liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_505,p1000,1000,49.50728361,49.50728361,0,5,5,0,TRUE,FALSE,0.8683,56.5670929,21.7246,22.5288,0.8042,-7.382241161,trial 1 error?,
Viscosity_std_505,p1000,500,49.50728361,49.50728361,0,5,5,0,TRUE,FALSE,0.8683,36.40817642,24.015,24.4132,0.3982,-8.280548198,incomplete aspiration,
Viscosity_std_505,p1000,300,49.50728361,49.50728361,0,5,5,0,TRUE,FALSE,0.8683,28.31061387,24.8114,25.0496,0.2382,-8.556950363,incomplete aspiration,
Viscosity_std_505,p1000,1000,61.88410451,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,252.0170314,21.3515,22.2168,0.8653,-0.345502706,,
Viscosity_std_505,p1000,500,61.88410451,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,134.4894648,23.0756,23.4995,0.4239,-2.360935161,,
Viscosity_std_505,p1000,300,61.88410451,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,87.6555562,23.924,24.1773,0.2533,-2.760182733,,
Viscosity_std_505,p1000,1000,4.950728361,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,458.4432771,27.0537,27.9464,0.8927,2.810088679,excess aspiration,
Viscosity_std_505,p1000,500,4.950728361,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,240.1363358,21.2412,21.7117,0.4705,8.372682253,excess aspiration,
Viscosity_std_505,p1000,300,4.950728361,4.950728361,0,5,5,0,TRUE,FALSE,0.8683,152.9023895,22.1812,22.4812,0.3,15.16756881,excess aspiration,
Viscosity_std_505,p1000,1000,4.950728361,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,255.3915136,21.3225,22.1267,0.8042,-7.382241161,,
Viscosity_std_505,p1000,500,4.950728361,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,137.8572006,22.992,23.4126,0.4206,-3.121041115,,
Viscosity_std_505,p1000,300,4.950728361,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,91.04913998,23.833,24.0813,0.2483,-4.679642213,,
Viscosity_std_505,p1000,1000,61.88410451,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,48.4798162,24.3388,25.0778,0.739,-14.89116665,incomplete aspiration,
Viscosity_std_505,p1000,500,61.88410451,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,32.30828571,25.9019,26.2994,0.3975,-8.441782794,,
Viscosity_std_505,p1000,300,61.88410451,61.88410451,0,5,5,0,TRUE,FALSE,0.8683,25.86549306,26.6959,26.9297,0.2338,-10.24607471,,
