liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,p1000,1000,22.0610054,22.0610054,0,5,5,0,TRUE,FALSE,0.8736,107.5359101,22.2899,23.0243,0.7344,-15.93406593,,
Viscosity_std_1275,p1000,500,22.0610054,22.0610054,0,5,5,0,TRUE,FALSE,0.8736,61.99155688,23.7547,24.0639,0.3092,-29.21245421,incomplete aspiration,
Viscosity_std_1275,p1000,300,22.0610054,22.0610054,0,5,5,0,TRUE,FALSE,0.8736,43.8177526,24.3743,24.5392,0.1649,-37.08028083,,
Viscosity_std_1275,p1000,1000,27.57625675,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,89.31624055,24.7042,25.368,0.6638,-24.01556777,,
Viscosity_std_1275,p1000,500,27.57625675,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,52.86728692,26.0717,26.3708,0.2991,-31.52472527,,
Viscosity_std_1275,p1000,300,27.57625675,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,38.35835218,26.6753,26.8462,0.1709,-34.79090354,,
Viscosity_std_1275,p1000,1000,27.57625675,2.20610054,0,5,5,0,TRUE,FALSE,0.8736,602.784389,27.0304,27.8645,0.8341,-4.521520147,,
Viscosity_std_1275,p1000,500,27.57625675,2.20610054,0,5,5,0,TRUE,FALSE,0.8736,310.8892231,28.6975,29.1199,0.4224,-3.296703297,,
Viscosity_std_1275,p1000,300,27.57625675,2.20610054,0,5,5,0,TRUE,FALSE,0.8736,194.5659213,29.5392,29.8167,0.2775,5.883699634,,
Viscosity_std_1275,p1000,1000,2.20610054,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,611.2969193,30.09,30.8846,0.7946,-9.043040293,,
Viscosity_std_1275,p1000,500,2.20610054,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,319.4314923,31.7062,32.0975,0.3913,-10.41666667,,
Viscosity_std_1275,p1000,300,2.20610054,27.57625675,0,5,5,0,TRUE,FALSE,0.8736,203.0939944,32.4895,32.7287,0.2392,-8.73015873,,
Viscosity_std_1275,p1000,1000,2.206101,2.206101,0,5,5,0,TRUE,FALSE,0.8736,1124.930756,26.8787,27.7698,0.8911,2.003205128,,
Viscosity_std_1275,p1000,500,2.206101,2.206101,0,5,5,0,TRUE,FALSE,0.8736,577.8054984,28.6801,29.1331,0.453,3.708791209,,
Viscosity_std_1275,p1000,300,2.206101,2.206101,0,5,5,0,TRUE,FALSE,0.8736,358.8604667,29.612,29.9167,0.3047,16.26221001,,
