volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,blow_out_rate,delay_blow_out,%error,abs-err,oo
1000,82.5,82.5,15.0,15.0,0.0,0.0,-3.563552010204826,3.563552010204826,54.24242424242424
1000,38.777763391616716,55.30172570774153,12.063995874927622,7.672943345395718,13.88967605531566,7.280203496475871,-0.7169587469285301,0.7169587469285301,63.60753275218936
1000,49.86427623537693,33.77747546496792,5.771777997689782,8.876014413901668,50.41116037779636,11.061722143147016,-2.9323586368756884,2.9323586368756884,64.30775781493767
1000,69.09513021069648,22.417798690686897,0.5627490821712384,12.896328532999254,48.250872739484564,6.30942781153164,-3.1099061112222426,3.1099061112222426,72.53929039601913
1000,77.64011431343803,21.167804061703677,5.238578797891905,9.776951371142106,69.50786432568778,9.265796608920525,-4.0481297430358545,4.0481297430358545,75.13702594315366
1000,70.28071420652326,17.894645907575445,2.570462669489824,3.374828575462735,69.02315716543951,5.70047374396565,-3.780626278799515,3.780626278799515,76.0565826548053
1000,19.54953697380312,39.72180184219687,3.1232265521841125,8.456857226117213,5.767771156817577,1.4669938483183063,-0.6409107351100303,0.6409107351100303,87.90728201857725
1000,49.54602632810214,16.762097176331856,14.65850477572289,0.43326009451923453,7.55821791913309,12.809911072749602,-2.557551940939744,2.557551940939744,94.93342425673494
1000,82.5,11.0,0.0,15.0,0.0,15.0,-3.4215201454433837,3.4215201454433837,118.03030303030303
1000,14.72685509894076,26.616606148504015,1.240497467852745,12.552701266950354,81.03108764503882,8.903936284009482,-2.395248821830028,2.395248821830028,119.26688887265752
