,Time,Value,Factor,Baseline,Mass
0,2023-02-07 08:51:02.102541,-920602,6.862879436681862,-912177.7764705883,-1227.5056857890463
1,2023-02-07 08:51:02.104617,-920480,6.862879436681862,-912177.7764705883,-1209.7288909137183
2,2023-02-07 08:51:02.105628,-919699,6.862879436681862,-912177.7764705883,-1095.9282614249382
3,2023-02-07 08:51:02.106615,-918872,6.862879436681862,-912177.7764705883,-975.4249059995592
4,2023-02-07 08:51:02.107615,-918274,6.862879436681862,-912177.7764705883,-888.2894688237711
5,2023-02-07 08:51:02.109538,-917670,6.862879436681862,-912177.7764705883,-800.2797630475571
6,2023-02-07 08:51:02.111931,-917074,6.862879436681862,-912177.7764705883,-713.4357487385778
7,2023-02-07 08:51:02.113593,-916479,6.862879436681862,-912177.7764705883,-626.7374458630027
8,2023-02-07 08:51:02.114593,-915890,6.862879436681862,-912177.7764705883,-540.9134115878536
9,2023-02-07 08:51:02.115592,-915262,6.862879436681862,-912177.7764705883,-449.4066314099357
10,2023-02-07 08:51:02.117592,-914664,6.862879436681862,-912177.7764705883,-362.2711942341477
11,2023-02-07 08:51:02.118592,-913994,6.862879436681862,-912177.7764705883,-264.644533853248
12,2023-02-07 08:51:02.119592,-913807,6.862879436681862,-912177.7764705883,-237.3964958066387
13,2023-02-07 08:51:02.121592,-913695,6.862879436681862,-912177.7764705883,-221.07681526535399
14,2023-02-07 08:51:02.122593,-913727,6.862879436681862,-912177.7764705883,-225.73958113429248
15,2023-02-07 08:51:02.123593,-913779,6.862879436681862,-912177.7764705883,-233.31657567131754
16,2023-02-07 08:51:02.124661,-913727,6.862879436681862,-912177.7764705883,-225.73958113429248
17,2023-02-07 08:51:02.126593,-913740,6.862879436681862,-912177.7764705883,-227.63382976854876
18,2023-02-07 08:51:02.129470,-913755,6.862879436681862,-912177.7764705883,-229.81950126961368
19,2023-02-07 08:51:02.131570,-913745,6.862879436681862,-912177.7764705883,-228.36238693557038
20,2023-02-07 08:51:02.133467,-913695,6.862879436681862,-912177.7764705883,-221.07681526535399
21,2023-02-07 08:51:02.134520,-913745,6.862879436681862,-912177.7764705883,-228.36238693557038
22,2023-02-07 08:51:02.135470,-913715,6.862879436681862,-912177.7764705883,-223.99104393344055
23,2023-02-07 08:51:02.136467,-913732,6.862879436681862,-912177.7764705883,-226.46813830131413
24,2023-02-07 08:51:02.138467,-913682,6.862879436681862,-912177.7764705883,-219.18256663109773
25,2023-02-07 08:51:02.139545,-913676,6.862879436681862,-912177.7764705883,-218.30829803067178
26,2023-02-07 08:51:02.140476,-913669,6.862879436681862,-912177.7764705883,-217.28831799684147
27,2023-02-07 08:51:02.141467,-913715,6.862879436681862,-912177.7764705883,-223.99104393344055
