,Time,Value,Factor,Baseline,Mass
0,2023-02-07 08:48:29.656366,-920708,6.862879436681862,-912177.7764705883,-1242.951097729905
1,2023-02-07 08:48:29.658443,-920461,6.862879436681862,-912177.7764705883,-1206.9603736790361
2,2023-02-07 08:48:29.659445,-919526,6.862879436681862,-912177.7764705883,-1070.7201834459895
3,2023-02-07 08:48:29.660445,-918732,6.862879436681862,-912177.7764705883,-955.0253053229533
4,2023-02-07 08:48:29.661441,-918189,6.862879436681862,-912177.7764705883,-875.9039969844033
5,2023-02-07 08:48:29.663455,-917698,6.862879436681862,-912177.7764705883,-804.3596831828783
6,2023-02-07 08:48:29.666341,-917032,6.862879436681862,-912177.7764705883,-707.315868535596
7,2023-02-07 08:48:29.668249,-916380,6.862879436681862,-912177.7764705883,-612.3120139559742
8,2023-02-07 08:48:29.670249,-915772,6.862879436681862,-912177.7764705883,-523.7194624461429
9,2023-02-07 08:48:29.671249,-915141,6.862879436681862,-912177.7764705883,-431.77554796801206
10,2023-02-07 08:48:29.673246,-914576,6.862879436681862,-912177.7764705883,-349.44858809456684
11,2023-02-07 08:48:29.674246,-913973,6.862879436681862,-912177.7764705883,-261.58459375175715
12,2023-02-07 08:48:29.675247,-913921,6.862879436681862,-912177.7764705883,-254.0075992147321
13,2023-02-07 08:48:29.677246,-913817,6.862879436681862,-912177.7764705883,-238.853610140682
14,2023-02-07 08:48:29.678247,-913835,6.862879436681862,-912177.7764705883,-241.47641594195989
15,2023-02-07 08:48:29.680342,-913769,6.862879436681862,-912177.7764705883,-231.85946133727427
16,2023-02-07 08:48:29.683015,-913800,6.862879436681862,-912177.7764705883,-236.37651577280843
17,2023-02-07 08:48:29.685009,-913791,6.862879436681862,-912177.7764705883,-235.06511287216946
18,2023-02-07 08:48:29.686015,-913813,6.862879436681862,-912177.7764705883,-238.2707644070647
19,2023-02-07 08:48:29.687007,-913823,6.862879436681862,-912177.7764705883,-239.72787874110796
20,2023-02-07 08:48:29.688006,-913869,6.862879436681862,-912177.7764705883,-246.43060467770704
21,2023-02-07 08:48:29.689008,-913823,6.862879436681862,-912177.7764705883,-239.72787874110796
22,2023-02-07 08:48:29.691006,-913799,6.862879436681862,-912177.7764705883,-236.2308043394041
23,2023-02-07 08:48:29.692019,-913816,6.862879436681862,-912177.7764705883,-238.70789870727768
24,2023-02-07 08:48:29.693005,-913815,6.862879436681862,-912177.7764705883,-238.56218727387335
25,2023-02-07 08:48:29.693928,-913812,6.862879436681862,-912177.7764705883,-238.12505297366036
26,2023-02-07 08:48:29.695006,-913817,6.862879436681862,-912177.7764705883,-238.853610140682
27,2023-02-07 08:48:29.698708,-913843,6.862879436681862,-912177.7764705883,-242.64210740919452
28,2023-02-07 08:48:29.700702,-913781,6.862879436681862,-912177.7764705883,-233.6079985381262
29,2023-02-07 08:48:29.702705,-913776,6.862879436681862,-912177.7764705883,-232.87944137110455
30,2023-02-07 08:48:29.703748,-913811,6.862879436681862,-912177.7764705883,-237.97934154025603
31,2023-02-07 08:48:29.704703,-913758,6.862879436681862,-912177.7764705883,-230.25663556982664
32,2023-02-07 08:48:29.706750,-913777,6.862879436681862,-912177.7764705883,-233.02515280450888
33,2023-02-07 08:48:29.707702,-913732,6.862879436681862,-912177.7764705883,-226.46813830131413
34,2023-02-07 08:48:29.709753,-913811,6.862879436681862,-912177.7764705883,-237.97934154025603
35,2023-02-07 08:48:29.743929,-913760,6.862879436681862,-912177.7764705883,-230.5480584366353
