,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-03-10 15:48:31.460037,151417,6.862879436681862,256896.31403762664,-15369.542042927817,-15368.131190059372,
1,2023-03-10 15:48:31.460037,151435,6.862879436681862,256896.31403762664,-15366.919237126538,-15368.093760855527,0.03742920384502213
2,2023-03-10 15:48:31.477218,151411,6.862879436681862,256896.31403762664,-15370.41631152824,-15368.056331651684,0.03742920384320314
3,2023-03-10 15:48:31.485234,151405,6.862879436681862,256896.31403762664,-15371.290580128667,-15368.018902447839,0.03742920384502213
4,2023-03-10 15:48:31.493217,151446,6.862879436681862,256896.31403762664,-15365.31641135909,-15367.981473243995,0.03742920384320314
5,2023-03-10 15:48:31.501216,151423,6.862879436681862,256896.31403762664,-15368.66777432739,-15367.94404404015,0.03742920384502213
6,2023-03-10 15:48:31.515572,151396,6.862879436681862,256896.31403762664,-15372.601983029306,-15367.906614836307,0.03742920384320314
7,2023-03-10 15:48:31.523912,151449,6.862879436681862,256896.31403762664,-15364.879277058877,-15367.869185632462,0.03742920384502213
8,2023-03-10 15:48:31.532124,151424,6.862879436681862,256896.31403762664,-15368.522062893986,-15367.831756428617,0.03742920384502213
9,2023-03-10 15:48:31.540339,151457,6.862879436681862,256896.31403762664,-15363.713585591642,-15367.794327224774,0.03742920384320314
10,2023-03-10 15:48:31.548416,151436,6.862879436681862,256896.31403762664,-15366.773525693134,-15367.756898020929,0.03742920384502213
11,2023-03-10 15:48:31.558744,151398,6.862879436681862,256896.31403762664,-15372.310560162497,-15367.719468817086,0.03742920384320314
12,2023-03-10 15:48:31.566824,151408,6.862879436681862,256896.31403762664,-15370.853445828454,-15367.68203961324,0.03742920384502213
13,2023-03-10 15:48:31.574762,151453,6.862879436681862,256896.31403762664,-15364.29643132526,-15367.644610409396,0.03742920384502213
14,2023-03-10 15:48:31.574762,151409,6.862879436681862,256896.31403762664,-15370.70773439505,-15367.607181205552,0.03742920384320314
15,2023-03-10 15:48:31.584010,151362,6.862879436681862,256896.31403762664,-15377.556171765054,-15367.569752001707,0.03742920384502213
16,2023-03-10 15:48:31.592102,151415,6.862879436681862,256896.31403762664,-15369.833465794625,-15367.532322797864,0.03742920384320314
17,2023-03-10 15:48:31.600093,151460,6.862879436681862,256896.31403762664,-15363.27645129143,-15367.49489359402,0.03742920384502213
18,2023-03-10 15:48:31.600093,151448,6.862879436681862,256896.31403762664,-15365.024988492281,-15367.457464390176,0.03742920384320314
19,2023-03-10 15:48:31.608100,151450,6.862879436681862,256896.31403762664,-15364.733565625473,-15367.420035186331,0.03742920384502213
20,2023-03-10 15:48:31.616088,151415,6.862879436681862,256896.31403762664,-15369.833465794625,-15367.382605982486,0.03742920384502213
21,2023-03-10 15:48:31.624098,151461,6.862879436681862,256896.31403762664,-15363.130739858025,-15367.345176778643,0.03742920384320314
22,2023-03-10 15:48:31.632699,151426,6.862879436681862,256896.31403762664,-15368.230640027177,-15367.307747574798,0.03742920384502213
23,2023-03-10 15:48:31.632699,151415,6.862879436681862,256896.31403762664,-15369.833465794625,-15367.270318370955,0.03742920384320314
24,2023-03-10 15:48:31.640798,151386,6.862879436681862,256896.31403762664,-15374.05909736335,-15367.23288916711,0.03742920384502213
25,2023-03-10 15:48:31.648802,151423,6.862879436681862,256896.31403762664,-15368.66777432739,-15367.195459963265,0.03742920384502213
26,2023-03-10 15:48:31.656818,151478,6.862879436681862,256896.31403762664,-15360.653645490152,-15367.158030759421,0.03742920384320314
27,2023-03-10 15:48:31.656818,151452,6.862879436681862,256896.31403762664,-15364.442142758664,-15367.120601555576,0.03742920384502213
