liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,p1000,1000.0,7.882467,9.597752,0,5,5,0,True,False,0.8736,250.80011558532715,23.301,24.1643,0.8633000000000024,-1.1790293040290343,within tolerance of 1000uL,
Viscosity_std_1275,p1000,500.0,5.83364,12.588552,0,5,5,0,True,False,0.8736,150.59592652320862,24.1643,24.5733,0.4089999999999989,-6.364468864469116,incomplete aspiration and dispense,
Viscosity_std_1275,p1000,100.0,5.843084,11.38986,0,5,5,0,True,False,0.8736,46.45871901512146,24.5733,24.6566,0.08330000000000126,-4.647435897434445,incomplete aspiration and dispense,
Viscosity_std_1275,p1000,1000.0,5.783524,6.248219,0,5,5,0,True,False,0.8736,370.1212019920349,24.6566,25.5445,0.8878999999999984,1.6369047619045687,within tolerance,
Viscosity_std_1275,p1000,500.0,5.171676,9.478994,0,5,5,0,True,False,0.8736,173.62286806106567,25.5445,25.9711,0.42660000000000053,-2.3351648351647176,incomplete aspiration,
Viscosity_std_1275,p1000,100.0,5.023782,8.388879,0,5,5,0,True,False,0.8736,51.76377010345459,25.9711,26.0519,0.08079999999999998,-7.50915750915752,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,5.256875,10.456733,0,5,5,0,True,False,0.8736,317.8915238380432,26.0519,26.9114,0.8595000000000006,-1.6140109890109258,within tolerance of 1000uL,
Viscosity_std_1275,p1000,500.0,5.585945,3.242572,0,5,5,0,True,False,0.8736,267.64955282211304,26.9114,27.366,0.4545999999999992,4.075091575091393,excess aspiration,
Viscosity_std_1275,p1000,100.0,26.72091,2.352099,0,5,5,0,True,False,0.8736,65.5474202632904,27.366,27.458,0.09199999999999875,5.311355311353887,excess aspiration,
Viscosity_std_1275,p1000,1000.0,5.498346,7.801423,0,5,5,0,True,False,0.8736,330.4218692779541,27.458,28.3346,0.8765999999999998,0.3434065934065683,within tolerance,
Viscosity_std_1275,p1000,500.0,5.450919,7.057548,0,5,5,0,True,False,0.8736,192.1697292327881,28.3346,28.7796,0.4450000000000003,1.8772893772894372,within tolerance,
Viscosity_std_1275,p1000,100.0,10.076846,2.332989,0,5,5,0,True,False,0.8736,73.09743356704712,28.7796,28.8871,0.1075000000000017,23.05402930403126,excess dispense,
Viscosity_std_1275,p1000,1000.0,15.577523,2.619392,0,5,5,0,True,False,0.8736,520.4802613258362,28.8871,29.741,0.8538999999999994,-2.2550366300366993,within tolerance,
Viscosity_std_1275,p1000,500.0,4.936997,5.131338,0,5,5,0,True,False,0.8736,229.39316248893738,29.741,30.1949,0.45390000000000086,3.914835164835356,excess aspiration and dispense,
Viscosity_std_1275,p1000,100.0,5.085068,11.83075,0,5,5,0,True,False,0.8736,48.29764676094055,30.1949,30.2764,0.08149999999999835,-6.7078754578773365,,
