liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_505,p1000,1000.0,13.864557,53.620887,0,5,5,0,True,False,0.8683,107.91659832000732,21.9088,22.7717,0.8628999999999998,-0.6219048715881818,within tolerance,
Viscosity_std_505,p1000,500.0,13.864557,53.620887,0,5,5,0,True,False,0.8683,62.10350775718689,22.7717,23.2018,0.4300999999999995,-0.9328573073823558,within tolerance,
Viscosity_std_505,p1000,100.0,13.864557,53.620887,0,5,5,0,True,False,0.8683,25.488640546798706,23.2018,23.2942,0.09240000000000137,6.414833582864639,excess aspiration,
Viscosity_std_505,p1000,1000.0,9.278856,39.334101,0,5,5,0,True,False,0.8683,151.9888527393341,23.2942,24.1663,0.8720999999999997,0.43763676148792957,within tolerance,
Viscosity_std_505,p1000,500.0,9.278856,39.334101,0,5,5,0,True,False,0.8683,84.7000081539154,24.1663,24.6071,0.4407999999999994,1.531728665207747,within tolerance,
Viscosity_std_505,p1000,100.0,9.278856,39.334101,0,5,5,0,True,False,0.8683,30.88830804824829,24.6071,24.7027,0.09560000000000102,10.100195784868149,excess aspiration,
Viscosity_std_505,p1000,1000.0,13.857697,10.830516,0,5,5,0,True,False,0.8683,185.03171586990356,24.7027,25.6112,0.9085000000000001,4.629736266267433,excess dispense,
Viscosity_std_505,p1000,500.0,13.857697,10.830516,0,5,5,0,True,False,0.8683,100.95733547210693,25.6112,26.0796,0.46839999999999904,7.888978463664416,excess dispense,
Viscosity_std_505,p1000,100.0,13.857697,10.830516,0,5,5,0,True,False,0.8683,33.804539918899536,26.0796,26.1863,0.10670000000000002,22.88379592306808,excess dispense,
Viscosity_std_505,p1000,1000.0,19.2172,47.815173,0,5,5,0,True,False,0.8683,89.28354859352112,26.1863,27.0631,0.8767999999999994,0.9789243349072206,within tolerance,
Viscosity_std_505,p1000,500.0,19.2172,47.815173,0,5,5,0,True,False,0.8683,52.71014857292175,27.0631,27.4924,0.42930000000000135,-1.1171254174821221,within tolerance,
Viscosity_std_505,p1000,100.0,19.2172,47.815173,0,5,5,0,True,False,0.8683,23.4950532913208,27.4924,27.5873,0.0948999999999991,9.29402280317758,excess aspiration,
Viscosity_std_505,p1000,1000.0,11.68275,48.493246,0,5,5,0,True,False,0.8683,125.06216192245483,26.566,27.4012,0.8352000000000004,-3.8120465276977518,incomplete dispense,
Viscosity_std_505,p1000,500.0,11.68275,48.493246,0,5,5,0,True,False,0.8683,70.9984130859375,27.4012,27.834,0.4328000000000003,-0.3109524357940078,within tolerance,
Viscosity_std_505,p1000,100.0,11.68275,48.493246,0,5,5,0,True,False,0.8683,27.782158374786377,27.834,27.9254,0.09140000000000015,5.263157894737008,excess aspiration,
