,experimental,prediction
0,-9.134615385,-7.824871312771371
1,-4.372710623,-1.5660582173083495
2,-9.134615385,-7.824871312771367
3,-0.366300366,-1.9171255105458287
4,-16.01419414,-18.41832928094792
5,-4.326923077,-5.2586291392041975
6,-0.824175824,-1.8770035341708233
7,-1.098901099,-1.852930348328294
8,-11.85897436,-7.003125524365941
9,-6.326312576,-4.515597263884898
10,-2.205433455,-1.7559689054950551
11,-12.87774725,-13.875173397911782
12,-9.603937729,-11.783510894572709
13,-8.161630037,-10.805889232250916
14,-11.13782051,-4.36300595959438
15,-1.568223443,-1.811805322583345
16,-1.022588523,-1.859617344361585
17,-16.90705128,-9.817341625965039
18,-1.865842491,-0.6563133362552351
19,-0.602869353,-1.8963958227199456
20,-1.087454212,-1.8539333977858652
21,-0.572344322,-0.8430749680443479
22,-0.755494505,-1.883021830653362
23,-4.532967033,-9.21286209800877
24,-6.181318681,-7.510849564196366
25,-6.135531136,-3.1946471877452898
26,-2.93040293,-1.6924424429159015
27,-6.181318681,-9.261368684038619
28,3.924065285,2.6013924060377436
29,5.413435197,-1.1587026389713926
30,3.113786318,3.5372876849753245
31,-0.451441139,-1.4750047904383614
32,1.597407107,1.7101134487874012
33,0.15048038,0.6243476654769937
34,0.613496933,2.833849302802865
35,2.905428869,4.2422362259901885
36,-0.173631207,-0.8108174282495568
37,-10.31369371,-0.24990248971032747
38,2.859127214,-16.541236762216933
39,3.407030135,-0.40082819799352687
40,0.972334761,3.7645809747138834
41,-0.821854381,-0.770455055731427
42,5.614075703,0.2191355009155063
43,-7.686074777,-0.34304636103720476
44,-0.266234518,-2.7954441686946687
45,-3.715707837,-2.1548200931625487
46,1.250144693,3.0816520460885775
47,-3.623104526,-0.2503789781761755
48,-0.490025852,-0.7911167463911336
49,9.989582128,1.5119722697566595
50,-1.647567234,-1.370154634304834
51,-2.546591041,3.597202222663085
52,-5.467453795,-0.7616956417108655
53,2.106725315,2.6383822728080455
54,0.312536173,0.612328660631444
55,-0.15048038,-0.8122589415137448
56,3.831461975,2.6180247744263863
57,-4.387081838,-1.1300139541874288
58,2.315082764,3.3636262772239625
59,-1.73553719,-0.6847697756666664
60,0.885478158,1.5820543094999997
61,-0.731995277,-0.852026761166667
62,2.40850059,5.315836554390306
63,2.361275089,0.8441558440000001
64,-0.25974026,-0.09917355380000048
65,-0.354191263,-0.08028335320000035
66,-0.425029516,-0.06611570260000055
67,-0.747737111,-0.849403122166667
68,0.80283353,1.6233766235000007
69,-0.669027942,-0.8625213169999997
70,-0.448642267,-0.06139315240000043
71,2.384887839,1.4597630757273126
72,1.121605667,-0.37544273920000026
73,-0.637544274,-0.8677685949999996
74,-0.708382527,-0.8559622194999995
75,-0.38961039,-0.07319952780000127
76,-0.613931523,-0.8717040534999998
77,-0.012223445,0.00570427420000108
78,-1.82129324,0.5845227554761203
79,0.708959785,1.8710604327319564
80,-2.212443467,-0.3983657982402684
81,0.122234446,-0.0077415149000009675
82,0.452267449,-0.040744815200001006
83,1.955751131,1.3582493458773535
84,0.42782056,-0.03830012630000135
85,-2.860286029,-3.2350015735804534
86,1.931304242,1.3683044651709892
87,-3.581469258,-0.7945238969999995
88,-0.733406674,0.07782259709999864
89,1.870187019,-0.017925092242309093
90,1.662388461,-1.584313370457398
91,1.307908569,-0.12630892720000111
92,-0.012223445,0.005704274199998971
93,-0.513384672,0.0558203968999986
94,-0.440044004,0.04848633009999864
95,-2.383571691,-1.3675294963178346
96,-0.794523897,-3.581469257999999
97,0.028521371,0.0016297925999976814
98,-0.582650858,0.06274701549999784
99,-2.786945361,-2.7251089338112866
100,-3.751537515,0.7582203775083554
101,-3.982164822,11.568682141965231
102,2.629151292,0.7449765588354811
103,2.744464945,2.1785195177429637
104,-2.444649446,-4.710789914245663
105,-0.023062731,0.6836050427692622
106,-2.82902829,-1.708202260806683
107,9.893911439,1.4397962737662495
108,7.287822878,0.43819188200000525
109,2.936654367,0.28344682646092134
110,-0.668819188,2.5312002923260204
111,5.811808118,0.4225070771688013
112,-19.76476015,22.100967992113674
113,-2.317804428,-0.43819188199999104
114,-1.906519065,-3.2001456534729362
115,3.628536285,0.6093667723207488
116,0.461254613,2.7137146370000065
117,-0.853321033,2.550264117976363
118,-7.737546125,-4.760224444188605
119,-5.454335793,-5.649887362029354
120,-0.599630996,0.7094052369667228
121,-0.438191882,-2.3178044280000094
122,-1.637453875,0.7558455866116423
123,2.167896679,1.229155410563791
124,-1.833487085,0.7646176526343034
125,0.991697417,2.3596258614729093
126,1.552890529,1.26340696830628
127,-4.558733087,-1.4920204563069905
128,-3.905289053,0.5860832186708635
129,0.887915129,2.5714944650000042
130,-1.675891759,0.4874713605419987
131,0.968634686,0.6392287086959358
132,-0.034594096,2.8789975400000056
