,experimental,prediction
0,9.134615385,7.577838828
1,4.372710623,1.2309218558000001
2,9.134615385,7.577838828
3,0.366300366,1.7918192918
4,16.01419414,11.737637361200001
5,4.326923077,4.9168192918
6,0.824175824,1.7918192918
7,1.098901099,1.7918192918
8,11.85897436,7.032967033
9,6.326312576,4.323870574
10,2.205433455,1.0538766788
11,12.87774725,12.364926739200001
12,9.603937729,10.304487178599999
13,8.161630037,9.8168498166
14,11.13782051,12.712912087200001
15,1.568223443,1.1813186812
16,1.022588523,1.2904456652
17,16.90705128,9.5924908414
18,1.865842491,1.2248168495999998
19,0.602869353,1.0538766788
20,1.087454212,1.0538766788
21,0.572344322,1.4835164834
22,0.755494505,1.7330586081999997
23,4.532967033,8.4981684984
24,6.181318681,8.197496947800001
25,6.135531136,3.0364774112
26,2.93040293,1.2309218558
27,6.181318681,8.56456044
28,3.924065285,3.646255354
29,5.413435197,1.8644133193999999
30,3.113786318,4.38013659
31,0.451441139,3.5474784890000004
32,1.597407107,2.3181695412
33,0.15048038,3.5683142338
34,0.613496933,4.308369024399999
35,2.905428869,4.4218080798
36,0.173631207,2.9123741173999997
37,10.31369371,2.0936065132
38,2.859127214,1.460817224
39,3.407030135,2.8490951883999998
40,0.972334761,1.2964463478000001
41,0.821854381,2.7827294826
42,5.614075703,2.0210672532
43,7.686074777,1.4098854034
44,0.266234518,4.1030983516
45,3.715707837,3.4132036878000003
46,1.250144693,4.1810394724
47,3.623104526,3.2789288876000002
48,0.490025852,2.8490951883999998
49,9.989582128,2.4331519854
50,1.647567234,3.6331365512000007
51,2.546591041,3.9217502027999998
52,5.467453795,2.8490951883999998
53,2.106725315,2.1622873016
54,0.312536173,2.0334143611999997
55,0.15048038,2.9170042828
56,3.831461975,3.6647760160000002
57,4.387081838,3.2148782652000003
58,2.315082764,2.0882046532
59,1.73553719,0.694214876
60,0.885478158,1.3837072017999998
61,0.731995277,0.6753246754
62,2.40850059,1.4285714286000002
63,2.361275089,1.0838252656
64,0.25974026,0.5478158206
65,0.354191263,0.5289256200000001
66,0.425029516,0.5147579694
67,0.747737111,0.8728846912000001
68,0.80283353,1.3955135774
69,0.669027942,0.888626525
70,0.448642267,0.5100354192000001
71,2.384887839,1.4254230618000001
72,1.121605667,0.3754427392
73,0.637544274,0.8949232586000001
74,0.708382527,0.880755608
75,0.38961039,0.5218417946
