liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,mi,mf,m,%error,Comment
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,23.8743,24.7094,0.8350999999999971,-1.358374675171622,
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,24.7094,25.5369,0.8275000000000006,-2.256083156153963,
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,25.5369,26.3641,0.8272000000000013,-2.291519017245305,
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,26.3641,27.1971,0.8329999999999984,-1.6064257028114353,
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,27.1971,28.0253,0.8282000000000025,-2.1733994802737455,
Viscosity_std_817,p1000,1000.0,15.18602523,7.303249353,0,5,5,0,True,False,0.8466,28.0253,28.8574,0.832099999999997,-1.7127332860858806,
