,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-21 16:11:24.879146,-940220,6.862879436681862,-940174.9530638852,-6.563853631758407,-5.631300457970709,
1,2023-02-21 16:11:25.041953,-940178,6.862879436681862,-940174.9530638852,-0.4439734287766383,-5.68958503133244,-0.058284573361730985
2,2023-02-21 16:11:25.241398,-940250,6.862879436681862,-940174.9530638852,-10.935196633888243,-5.74786960469417,-0.058284573361730097
3,2023-02-21 16:11:25.442546,-940226,6.862879436681862,-940174.9530638852,-7.438122232184374,-5.893581038098498,-0.1457114334043279
4,2023-02-21 16:11:25.642813,-940198,6.862879436681862,-940174.9530638852,-3.358202096863195,-7.292410798780045,-1.3988297606815472
5,2023-02-21 16:11:25.843148,-940225,6.862879436681862,-940174.9530638852,-7.292410798780047,-7.758687385673894,-0.46627658689384877
6,2023-02-21 16:11:26.043519,-940226,6.862879436681862,-940174.9530638852,-7.438122232184374,-6.476426771715809,1.2822606139580852
7,2023-02-21 16:11:26.243964,-940266,6.862879436681862,-940174.9530638852,-13.266579568357487,-7.438122232184374,-0.9616954604685652
8,2023-02-21 16:11:26.444367,-940182,6.862879436681862,-940174.9530638852,-1.0268191623939495,-6.3889999116732135,1.0491223205111604
9,2023-02-21 16:11:26.644535,-940231,6.862879436681862,-940174.9530638852,-8.166679399206014,-5.718727318013304,0.6702725936599094
10,2023-02-21 16:11:26.844021,-940189,6.862879436681862,-940174.9530638852,-2.0467991962242444,-5.310735304481187,0.4079920135321169
11,2023-02-21 16:11:27.045329,-940203,6.862879436681862,-940174.9530638852,-4.086759263884834,-6.330715338311482,-1.0199800338302945
12,2023-02-21 16:11:27.245954,-940252,6.862879436681862,-940174.9530638852,-11.226619500696899,-5.427304451204649,0.9034108871068325
13,2023-02-21 16:11:27.446164,-940217,6.862879436681862,-940174.9530638852,-6.126719331545424,-6.301573051630616,-0.8742686004259665
14,2023-02-21 16:11:27.646032,-940200,6.862879436681862,-940174.9530638852,-3.6496249636718505,-6.068434758183692,0.23313829344692394
15,2023-02-21 16:11:27.846810,-940219,6.862879436681862,-940174.9530638852,-6.418142198354079,-3.562198103629253,2.5062366545544386
16,2023-02-21 16:11:28.047145,-940195,6.862879436681862,-940174.9530638852,-2.9210677966502114,-3.154206090097135,0.4079920135321182
17,2023-02-21 16:11:28.247257,-940166,6.862879436681862,-940174.9530638852,1.3045637720752956,-3.0084946566928075,0.14571143340432746
18,2023-02-21 16:11:28.448104,-940203,6.862879436681862,-940174.9530638852,-4.086759263884834,-2.046799196224244,0.9616954604685635
19,2023-02-21 16:11:28.648406,-940195,6.862879436681862,-940174.9530638852,-2.9210677966502114,-1.4348111759260673,0.6119880202981767
20,2023-02-21 16:11:28.849006,-940186,6.862879436681862,-940174.9530638852,-1.609664896011261,-2.9502100833310765,-1.5153989074050092
21,2023-02-21 16:11:29.049076,-940174,6.862879436681862,-940174.9530638852,0.13887230484067303,-2.5713603564798237,0.37884972685125273
22,2023-02-21 16:11:29.248612,-940218,6.862879436681862,-940174.9530638852,-6.2724307649497515,-1.7262340427347231,0.8451263137451006
23,2023-02-21 16:11:29.450093,-940190,6.862879436681862,-940174.9530638852,-2.1925106296285723,-1.318242029202605,0.4079920135321182
24,2023-02-21 16:11:29.649770,-940166,6.862879436681862,-940174.9530638852,1.3045637720752956,-2.0759414829051095,-0.7576994537025046
25,2023-02-21 16:11:29.850890,-940172,6.862879436681862,-940174.9530638852,0.4302951716493287,-1.4930957492877983,0.5828457336173112
26,2023-02-21 16:11:30.050575,-940200,6.862879436681862,-940174.9530638852,-3.6496249636718505,-1.667949469372992,-0.17485372008519362
27,2023-02-21 16:11:30.251371,-940198,6.862879436681862,-940174.9530638852,-3.358202096863195,-2.86278322328848,-1.194833753915488
28,2023-02-21 16:11:30.452047,-940196,6.862879436681862,-940174.9530638852,-3.0667792300545393,-4.232470697289161,-1.3696874740006808
29,2023-02-21 16:11:30.651846,-940207,6.862879436681862,-940174.9530638852,-4.669604997502145,-5.339877591162052,-1.1074068938728914
30,2023-02-21 16:11:30.852266,-940219,6.862879436681862,-940174.9530638852,-6.418142198354079,-8.283248545929474,-2.9433709547674223
31,2023-02-21 16:11:31.053059,-940238,6.862879436681862,-940174.9530638852,-9.186659433036308,-13.441433288442678,-5.158184742513203
32,2023-02-21 16:11:31.253184,-940299,6.862879436681862,-940174.9530638852,-18.075056870700305,-19.677882638147906,-6.236449349705229
33,2023-02-21 16:11:31.452838,-940373,6.862879436681862,-940174.9530638852,-28.857702942620566,-26.905169735002573,-7.227287096854667
34,2023-02-21 16:11:31.653820,-940421,6.862879436681862,-940174.9530638852,-35.8518517460283,-35.851851746028295,-8.946682011025722
35,2023-02-21 16:11:31.854102,-940467,6.862879436681862,-940174.9530638852,-42.55457768262738,-44.21568802343671,-8.363836277408417
36,2023-02-21 16:11:32.055440,-940545,6.862879436681862,-940174.9530638852,-53.920069488164955,-51.034983106759256,-6.819295083322544
37,2023-02-21 16:11:32.255328,-940586,6.862879436681862,-940174.9530638852,-59.894238257742394,-58.46626621037998,-7.431283103620721
38,2023-02-21 16:11:32.455503,-940607,6.862879436681862,-940174.9530638852,-62.954178359233275,-67.1506676412779,-8.684401430897928
39,2023-02-21 16:11:32.656159,-940676,6.862879436681862,-940174.9530638852,-73.0082672641319,-73.91167815123872,-6.761010509960812
40,2023-02-21 16:11:32.856387,-940765,6.862879436681862,-940174.9530638852,-85.97658483711707,-82.27551442864714,-8.363836277408424
41,2023-02-21 16:11:33.056375,-940777,6.862879436681862,-940174.9530638852,-87.72512203796902,-90.52278155933209,-8.247267130684946
42,2023-02-21 16:11:33.256982,-940873,6.862879436681862,-940174.9530638852,-101.71341964478448,-99.11975613018743,-8.596974570855338
43,2023-02-21 16:11:33.657006,-940890,6.862879436681862,-940174.9530638852,-104.19051401265806,-107.3378809741915,-8.21812484400408
44,2023-02-21 16:11:33.857474,-940971,6.862879436681862,-940174.9530638852,-115.9931401184086,-117.9165310393457,-10.578650065154193
45,2023-02-21 16:11:34.057955,-941047,6.862879436681862,-940174.9530638852,-127.06720905713752,-126.51350561020105,-8.596974570855352
46,2023-02-21 16:11:34.257618,-941140,6.862879436681862,-940174.9530638852,-140.61837236374,-135.98474878148235,-9.471243171281301
47,2023-02-21 16:11:34.458579,-941168,6.862879436681862,-940174.9530638852,-144.69829249906118,-142.68747471808143,-6.70272593659908
48,2023-02-21 16:11:34.658754,-941215,6.862879436681862,-940174.9530638852,-151.5467298690646,-149.79819266821264,-7.110717950131203
49,2023-02-21 16:11:34.904289,-941201,6.862879436681862,-940174.9530638852,-149.506769801404,-153.55754765004428,-3.759354981831649
50,2023-02-21 16:11:35.076207,-941291,6.862879436681862,-940174.9530638852,-162.6207988077935,-159.18200897945135,-5.624461329407069
51,2023-02-21 16:11:35.303666,-941269,6.862879436681862,-940174.9530638852,-159.4151472728983,-160.84311932026068,-1.66111034080933
52,2023-02-21 16:11:35.460697,-941361,6.862879436681862,-940174.9530638852,-172.82059914609647,-165.21446232239052,-4.371343002129834
53,2023-02-21 16:11:35.662058,-941272,6.862879436681862,-940174.9530638852,-159.8522815731113,-166.38015378962513,-1.165691467234609
54,2023-02-21 16:11:35.889082,-941351,6.862879436681862,-940174.9530638852,-171.36348481205317,-169.96465505137164,-3.58450126174651
55,2023-02-21 16:11:36.061389,-941331,6.862879436681862,-940174.9530638852,-168.44925614396664,-172.50003399260692,-2.5353789412352796
56,2023-02-21 16:11:36.267734,-941392,6.862879436681862,-940174.9530638852,-177.33765358163063,-174.9771283604805,-2.477094367873576
57,2023-02-21 16:11:36.471281,-941448,6.862879436681862,-940174.9530638852,-185.49749385227298,-176.2593889744386,-1.2822606139581012
58,2023-02-21 16:11:36.686459,-941357,6.862879436681862,-940174.9530638852,-172.23775341247915,-180.25188224971714,-3.992493275278548
59,2023-02-21 16:11:36.885572,-941395,6.862879436681862,-940174.9530638852,-177.77478788184362,-183.2535377778463,-3.001655528129163
60,2023-02-21 16:11:37.070413,-941468,6.862879436681862,-940174.9530638852,-188.41172252035955,-183.28268006452714,-0.029142286680837515
61,2023-02-21 16:11:37.265682,-941495,6.862879436681862,-940174.9530638852,-192.3459312222764,-187.53745391993354,-4.254773855406398
