liquid,Viscosity 900 s-1,Viscosity 100 s-1,Viscosity 10 s-1,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,time,%error,m_measured,m_expected,blow_out_state
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,22.0,11.0,0.0,3.0,3.0,0.0,1.0,0.0,149.3391342,-16.01419414,0.7337,0.8736,0.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,13.826360376110168,18.579386832179605,0.0,4.314901860928639,2.9467136005955843,0.0,1.0,0.0,141.2926,-11.332417582417593,0.7746,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,23.922867946760192,26.4,0.0,2.242723732314237,1.9402183002470563,0.0,1.0,0.0,90.4339,-26.362179487179493,0.6433,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,20.908331504870667,18.643102063143616,0.0,3.070580251597018,2.7856083344200084,0.0,1.0,0.0,115.3554,-16.39194139194139,0.7304,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,20.908331504870667,18.643102063143616,0.0,3.070580251597018,2.7856083344200084,0.0,1.0,0.0,115.3931,-16.826923076923077,0.7266,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,20.908331504870667,18.643102063143616,0.0,3.070580251597018,2.7856083344200084,0.0,1.0,0.0,115.4247,-16.426282051282058,0.7301,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,13.826360376110168,18.579386832179605,0.0,4.314901860928639,2.9467136005955843,0.0,1.0,0.0,141.6392,-7.841117216117216,0.8051,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,13.826360376110168,18.579386832179605,0.0,4.314901860928639,2.9467136005955843,0.0,1.0,0.0,141.6867,-8.104395604395613,0.8028,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,23.34888048053768,18.76409895186744,0.0,5.659980439499801,2.3620431017970067,0.0,1.0,0.0,110.3502,-16.838369963369964,0.7265,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,20.915956841815813,19.994846361973583,0.0,3.1174788184840088,0.7928968597067971,0.0,1.0,0.0,109.5419,-20.82188644688645,0.6917,0.8736,1.0
Viscosity_std_1275,1275.0,1275.0,1275.0,p1000,1000.0,13.826360376110168,18.579386832179605,0.0,4.314901860928639,2.9467136005955843,0.0,1.0,0.0,141.5526,-10.65705128205129,0.7805,0.8736,1.0
