volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,11.531319654349904,7.292409706934173,4.168531063111615,3.563414398044143,-8.654345192296677,8.654345192296677,231.5811721810005
1000,4.49657984707623,10.486366112351933,2.15357124937776,5.740635848151947,-9.386317155686411,9.386317155686411,325.64737362462756
1000,4.4,10.299330612677975,3.6057568896541303,0.03688904961911293,-9.420842606811608,9.420842606811608,328.0090618803736
1000,14.08565791740968,3.218280059458684,4.273981088332576,2.5671809450269176,-9.276099454133178,9.276099454133178,388.5603387365557
1000,4.670650054768449,1.1214062592761116,3.344967749758476,2.6307094106570466,-9.407566695849708,9.407566695849708,1111.8161241629577
