liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out,delay_aspirate,delay_dispense,delay_blow_out,density,time,m,%error,Transfer_Observation,Comment,iteration,time_asp_1000,acq_value
Viscosity_std_1275,rLine1000,300,15.28037892736925,35.9086647250627,False,10,10,0,0.8736,91.54893374443054,0.2155072100050008,-17.77044795291482,,,,113.29183503543383,0.1419433310445803
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",15.28037892736925,35.9086647250627,False,10,10,0,0.8736,156.5554735660553,0.7346916183679614,-15.267978623882158,,,,113.29183503543383,0.1419433310445803
Viscosity_std_1275,rLine1000,1000,6.763740777179874,4.534260488557687,False,10,10,0,0.8736,433.38091015815735,0.8607028659760244,-1.4763202866272471,,,,388.39030989256764,0.067439732809254
Viscosity_std_1275,rLine1000,500,6.763740777179874,4.534260488557687,False,10,10,0,0.8736,247.4525978565216,0.4141556071651209,-5.184155868791008,,,,388.39030989256764,0.067439732809254
Viscosity_std_1275,rLine1000,300,6.763740777179874,4.534260488557687,False,10,10,0,0.8736,173.8508689403534,0.2409921397074178,-8.046344739233142,,,,388.39030989256764,0.067439732809254
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",6.763740777179874,4.534260488557687,False,10,10,0,0.8736,433.38091015815735,0.8607028659760244,-4.902273631550465,,,,388.39030989256764,0.067439732809254
Viscosity_std_1275,rLine1000,1000,16.347177194213046,29.36843346929878,False,10,10,0,0.8736,158.74380707740784,0.6877725368117679,-21.27145869828665,,,,115.22280570132321,0.0075031862897369
Viscosity_std_1275,rLine1000,500,16.347177194213046,29.36843346929878,False,10,10,0,0.8736,111.02751159667967,0.3884083968825763,-11.078663717358914,,,,115.22280570132321,0.0075031862897369
Viscosity_std_1275,rLine1000,300,16.347177194213046,29.36843346929878,False,10,10,0,0.8736,92.11068677902222,0.214938935414724,-17.987280443099817,,,,115.22280570132321,0.0075031862897369
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",16.347177194213046,29.36843346929878,False,10,10,0,0.8736,158.74380707740784,0.6877725368117679,-16.77913428624846,,,,115.22280570132321,0.0075031862897369
Viscosity_std_1275,rLine1000,1000,29.729405457751707,23.413861362637423,False,10,10,0,0.8736,141.2253487110138,0.7777347757955997,-10.97358335673081,,,,96.34647346196347,0.0155023255455733
Viscosity_std_1275,rLine1000,500,29.729405457751707,23.413861362637423,False,10,10,0,0.8736,103.21705603599548,0.3788642979945928,-13.263668041530954,,,,96.34647346196347,0.0155023255455733
Viscosity_std_1275,rLine1000,300,29.729405457751707,23.413861362637423,False,10,10,0,0.8736,86.37135314941406,0.2112961495796158,-19.377232303260165,,,,96.34647346196347,0.0155023255455733
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",29.729405457751707,23.413861362637423,False,10,10,0,0.8736,141.2253487110138,0.7777347757955997,-14.538161233840642,,,,96.34647346196347,0.0155023255455733
