liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out,delay_aspirate,delay_dispense,delay_blow_out,density,time,m,%error,Transfer_Observation,Comment,iteration,time_asp_1000,acq_value
Viscosity_std_204,rLine1000,"mean[100, 500, 1000]",135.9262168994335,54.68495390194349,False,10,10,0,0.8639,88.94917488098145,0.7860694697863274,-5.899361028564417,,,,45.64349813747044,0.7930589015977239
Viscosity_std_204,rLine1000,1000,34.647432119087014,39.70836151334467,False,10,10,0,0.8639,118.92823028564453,0.8372724674846082,-3.0822470789896803,,,,74.04578057771103,0.5315196243899303
Viscosity_std_204,rLine1000,500,34.647432119087014,39.70836151334467,False,10,10,0,0.8639,90.40182876586914,0.42646822328778666,-1.2690766783686394,,,,74.04578057771103,0.5315196243899303
Viscosity_std_204,rLine1000,300,34.647432119087014,39.70836151334467,False,10,10,0,0.8639,79.57061553001404,0.2508568037488908,-3.2076228927380526,,,,74.04578057771103,0.5315196243899303
Viscosity_std_204,rLine1000,"mean[100, 500, 1000]",34.647432119087014,39.70836151334467,False,10,10,0,0.8639,118.92823028564453,0.8372724674846082,-2.5196488833654573,,,,74.04578057771103,0.5315196243899303
Viscosity_std_204,rLine1000,1000,101.92532973855052,13.460481935845108,False,10,10,0,0.8639,147.4831085205078,0.8520330356884667,-1.3736502270556008,,,,104.10264893918045,0.4953874373320133
Viscosity_std_204,rLine1000,500,101.92532973855052,13.460481935845108,False,10,10,0,0.8639,105.3315942287445,0.425098535813786,-1.5861706647098086,,,,104.10264893918045,0.4953874373320133
Viscosity_std_204,rLine1000,300,101.92532973855052,13.460481935845108,False,10,10,0,0.8639,88.65319204330444,0.25018653115523093,-3.4662456475553043,,,,104.10264893918045,0.4953874373320133
Viscosity_std_204,rLine1000,"mean[100, 500, 1000]",101.92532973855052,13.460481935845108,False,10,10,0,0.8639,147.4831085205078,0.8520330356884667,-2.1420221797735715,,,,104.10264893918045,0.4953874373320133
Viscosity_std_204,rLine1000,1000,52.168557840313944,24.38357085567761,False,10,10,0,0.8639,123.62357425689697,0.8208653600832808,-4.981437656756475,,,,80.17985462346496,0.30472164860590195
Viscosity_std_204,rLine1000,500,52.168557840313944,24.38357085567761,False,10,10,0,0.8639,94.8687379360199,0.4250693935271054,-1.5929173452701988,,,,80.17985462346496,0.30472164860590195
Viscosity_std_204,rLine1000,300,52.168557840313944,24.38357085567761,False,10,10,0,0.8639,81.29253220558167,0.2557235656245953,-1.3297968034127041,,,,80.17985462346496,0.30472164860590195
Viscosity_std_204,rLine1000,"mean[100, 500, 1000]",52.168557840313944,24.38357085567761,False,10,10,0,0.8639,123.62357425689697,0.8208653600832808,-2.634717268479793,,,,80.17985462346496,0.30472164860590195
