,Time,Value,Factor,Baseline,Mass
0,2023-02-07 12:39:43.799370,-921189,6.862879436681862,-1018802.8963585434,14223.460758584859
1,2023-02-07 12:39:43.803432,-920871,6.862879436681862,-1018802.8963585434,14269.796994407436
2,2023-02-07 12:39:43.804459,-920459,6.862879436681862,-1018802.8963585434,14329.830104970019
3,2023-02-07 12:39:43.805459,-919632,6.862879436681862,-1018802.8963585434,14450.333460395397
4,2023-02-07 12:39:43.806458,-919003,6.862879436681862,-1018802.8963585434,14541.98595200672
5,2023-02-07 12:39:43.807458,-918454,6.862879436681862,-1018802.8963585434,14621.981528945696
6,2023-02-07 12:39:43.809459,-917809,6.862879436681862,-1018802.8963585434,14715.965403491487
7,2023-02-07 12:39:43.810459,-917213,6.862879436681862,-1018802.8963585434,14802.809417800467
8,2023-02-07 12:39:43.812460,-916603,6.862879436681862,-1018802.8963585434,14891.693392177107
9,2023-02-07 12:39:43.813459,-916004,6.862879436681862,-1018802.8963585434,14978.9745407863
10,2023-02-07 12:39:43.814459,-915338,6.862879436681862,-1018802.8963585434,15076.018355433582
11,2023-02-07 12:39:43.815458,-914742,6.862879436681862,-1018802.8963585434,15162.862369742561
12,2023-02-07 12:39:43.816458,-914458,6.862879436681862,-1018802.8963585434,15204.24441682939
13,2023-02-07 12:39:43.817458,-914389,6.862879436681862,-1018802.8963585434,15214.298505734288
14,2023-02-07 12:39:43.818458,-914312,6.862879436681862,-1018802.8963585434,15225.518286106422
15,2023-02-07 12:39:43.819997,-914315,6.862879436681862,-1018802.8963585434,15225.08115180621
16,2023-02-07 12:39:43.822091,-914350,6.862879436681862,-1018802.8963585434,15219.981251637057
17,2023-02-07 12:39:43.823092,-914321,6.862879436681862,-1018802.8963585434,15224.206883205783
18,2023-02-07 12:39:43.824094,-914364,6.862879436681862,-1018802.8963585434,15217.941291569397
19,2023-02-07 12:39:43.825087,-914376,6.862879436681862,-1018802.8963585434,15216.192754368545
