,Time,Value,Factor,Baseline,Mass
0,2023-02-07 12:38:59.912332,-921167,6.862879436681862,-1018802.8963585434,14226.666410119755
1,2023-02-07 12:38:59.915380,-921049,6.862879436681862,-1018802.8963585434,14243.860359261465
2,2023-02-07 12:38:59.917563,-920127,6.862879436681862,-1018802.8963585434,14378.206300860256
3,2023-02-07 12:38:59.918646,-919428,6.862879436681862,-1018802.8963585434,14480.05859280988
4,2023-02-07 12:38:59.920652,-918848,6.862879436681862,-1018802.8963585434,14564.57122418439
5,2023-02-07 12:38:59.921643,-918273,6.862879436681862,-1018802.8963585434,14648.35529839188
6,2023-02-07 12:38:59.922643,-917628,6.862879436681862,-1018802.8963585434,14742.33917293767
7,2023-02-07 12:38:59.923647,-917037,6.862879436681862,-1018802.8963585434,14828.454630079628
8,2023-02-07 12:38:59.925647,-916434,6.862879436681862,-1018802.8963585434,14916.318624422438
9,2023-02-07 12:38:59.926644,-915813,6.862879436681862,-1018802.8963585434,15006.805424566526
10,2023-02-07 12:38:59.927643,-915174,6.862879436681862,-1018802.8963585434,15099.915030511891
11,2023-02-07 12:38:59.928573,-914553,6.862879436681862,-1018802.8963585434,15190.40183065598
12,2023-02-07 12:38:59.930649,-914440,6.862879436681862,-1018802.8963585434,15206.867222630668
13,2023-02-07 12:38:59.931642,-914366,6.862879436681862,-1018802.8963585434,15217.649868702589
14,2023-02-07 12:38:59.933575,-914317,6.862879436681862,-1018802.8963585434,15224.7897289394
15,2023-02-07 12:38:59.936575,-914363,6.862879436681862,-1018802.8963585434,15218.087003002802
16,2023-02-07 12:38:59.937576,-914412,6.862879436681862,-1018802.8963585434,15210.947142765988
17,2023-02-07 12:38:59.939643,-914356,6.862879436681862,-1018802.8963585434,15219.10698303663
18,2023-02-07 12:38:59.940643,-914341,6.862879436681862,-1018802.8963585434,15221.292654537696
19,2023-02-07 12:38:59.941644,-914371,6.862879436681862,-1018802.8963585434,15216.921311535567
20,2023-02-07 12:38:59.942647,-914379,6.862879436681862,-1018802.8963585434,15215.755620068332
21,2023-02-07 12:38:59.943645,-914347,6.862879436681862,-1018802.8963585434,15220.41838593727
22,2023-02-07 12:38:59.944654,-914357,6.862879436681862,-1018802.8963585434,15218.961271603226
23,2023-02-07 12:38:59.946572,-914333,6.862879436681862,-1018802.8963585434,15222.45834600493
24,2023-02-07 12:38:59.947572,-914397,6.862879436681862,-1018802.8963585434,15213.132814267054
25,2023-02-07 12:38:59.949976,-914390,6.862879436681862,-1018802.8963585434,15214.152794300884
26,2023-02-07 12:38:59.950975,-914343,6.862879436681862,-1018802.8963585434,15221.001231670887
27,2023-02-07 12:38:59.951975,-914330,6.862879436681862,-1018802.8963585434,15222.895480305144
28,2023-02-07 12:38:59.952975,-914332,6.862879436681862,-1018802.8963585434,15222.604057438335
29,2023-02-07 12:38:59.953975,-914362,6.862879436681862,-1018802.8963585434,15218.232714436206
30,2023-02-07 12:38:59.954975,-914379,6.862879436681862,-1018802.8963585434,15215.755620068332
31,2023-02-07 12:38:59.955975,-914298,6.862879436681862,-1018802.8963585434,15227.558246174083
32,2023-02-07 12:38:59.957975,-914369,6.862879436681862,-1018802.8963585434,15217.212734402376
33,2023-02-07 12:38:59.958975,-914374,6.862879436681862,-1018802.8963585434,15216.484177235354
34,2023-02-07 12:38:59.959975,-914351,6.862879436681862,-1018802.8963585434,15219.835540203652
35,2023-02-07 12:39:00.029042,-914343,6.862879436681862,-1018802.8963585434,15221.001231670887
36,2023-02-07 12:39:00.229078,-914371,6.862879436681862,-1018802.8963585434,15216.921311535567
37,2023-02-07 12:39:00.429255,-914363,6.862879436681862,-1018802.8963585434,15218.087003002802
