,Time,Value,Factor,Baseline,Mass
0,2023-02-07 12:37:51.403074,-921176,6.862879436681862,-1018802.8963585434,14225.355007219116
1,2023-02-07 12:37:51.405077,-920925,6.862879436681862,-1018802.8963585434,14261.928577003602
2,2023-02-07 12:37:51.406077,-920006,6.862879436681862,-1018802.8963585434,14395.83738430218
3,2023-02-07 12:37:51.407077,-919355,6.862879436681862,-1018802.8963585434,14490.695527448397
4,2023-02-07 12:37:51.408077,-918816,6.862879436681862,-1018802.8963585434,14569.23399005333
5,2023-02-07 12:37:51.409077,-918504,6.862879436681862,-1018802.8963585434,14614.69595727548
6,2023-02-07 12:37:51.410077,-917913,6.862879436681862,-1018802.8963585434,14700.811414417438
7,2023-02-07 12:37:51.412076,-917317,6.862879436681862,-1018802.8963585434,14787.655428726417
8,2023-02-07 12:37:51.413077,-916643,6.862879436681862,-1018802.8963585434,14885.864934840934
9,2023-02-07 12:37:51.414077,-916055,6.862879436681862,-1018802.8963585434,14971.543257682679
10,2023-02-07 12:37:51.416078,-915475,6.862879436681862,-1018802.8963585434,15056.055889057188
11,2023-02-07 12:37:51.417077,-914853,6.862879436681862,-1018802.8963585434,15146.68840063468
12,2023-02-07 12:37:51.418077,-914517,6.862879436681862,-1018802.8963585434,15195.647442258534
13,2023-02-07 12:37:51.419172,-914412,6.862879436681862,-1018802.8963585434,15210.947142765988
14,2023-02-07 12:37:51.420450,-914408,6.862879436681862,-1018802.8963585434,15211.529988499606
15,2023-02-07 12:37:51.421450,-914390,6.862879436681862,-1018802.8963585434,15214.152794300884
16,2023-02-07 12:37:51.423450,-914311,6.862879436681862,-1018802.8963585434,15225.663997539827
17,2023-02-07 12:37:51.424450,-914393,6.862879436681862,-1018802.8963585434,15213.715660000671
18,2023-02-07 12:37:51.425450,-914367,6.862879436681862,-1018802.8963585434,15217.504157269184
19,2023-02-07 12:37:51.426450,-914406,6.862879436681862,-1018802.8963585434,15211.821411366414
20,2023-02-07 12:37:51.427450,-914371,6.862879436681862,-1018802.8963585434,15216.921311535567
21,2023-02-07 12:37:51.428451,-914360,6.862879436681862,-1018802.8963585434,15218.524137303015
22,2023-02-07 12:37:51.429450,-914419,6.862879436681862,-1018802.8963585434,15209.92716273216
23,2023-02-07 12:37:51.431453,-914381,6.862879436681862,-1018802.8963585434,15215.464197201523
24,2023-02-07 12:37:51.432451,-914320,6.862879436681862,-1018802.8963585434,15224.352594639187
25,2023-02-07 12:37:51.433450,-914405,6.862879436681862,-1018802.8963585434,15211.967122799819
26,2023-02-07 12:37:51.435449,-914411,6.862879436681862,-1018802.8963585434,15211.092854199393
27,2023-02-07 12:37:51.436448,-914411,6.862879436681862,-1018802.8963585434,15211.092854199393
28,2023-02-07 12:37:51.437448,-914405,6.862879436681862,-1018802.8963585434,15211.967122799819
29,2023-02-07 12:37:51.438448,-914356,6.862879436681862,-1018802.8963585434,15219.10698303663
