volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,15.300819329040612,6.99074902864526,2.621163976768905,4.509257962731809,-6.727278533911982,6.727278533911982,215.53258721795999
1000,5.3371597973260965,4.670949854299074,3.5327272505344496,0.19338120624394933,-7.329587774585,7.329587774585,405.1808984310804
1000,5.015603010944878,5.499834860788532,0.9244934510810805,0.4625188847896998,-7.360016129152894,7.360016129152894,382.5884746003898
1000,13.44033619959842,15.766265714672036,0.8397045757823074,2.4061053399672216,-7.705580164307818,7.705580164307818,141.07527074910564
1000,4.4,1.1,0.0,6.0,-7.777823873581882,7.777823873581882,1142.3636363636363
