volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,66.0,66.0,0.0,6.0,-4.679708009355272,4.679708009355272,36.303030303030305
1000,66.0,66.0,3.6884064406454575,6.0,-10.98501958080944,10.98501958080944,39.99143674367576
1000,11.0,37.63046590515257,6.0,0.0,-10.995982949526102,10.995982949526102,123.48330347718655
1000,66.0,5.5,6.0,0.0,-10.995981992306826,10.995981992306826,202.96969696969697
1000,11.0,5.5,6.0,0.0,-10.995980567109132,10.995980567109132,278.72727272727275
