liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,p1000,1000.0,11,5.5,0,3,3,0,True,False,0.8736,287.7056064605713,22.621,23.4678,0.8468000000000018,-3.0677655677653695,Incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,12.1,1.2,0,4.7,0.2,0,True,False,0.8736,1195.3823721408844,23.4678,24.3517,0.8839000000000006,1.1790293040293647,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.5,7.2,0,0.2,0.3,0,True,False,0.8736,400.14246916770935,24.3517,25.2173,0.8656000000000006,-0.915750915750853,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.7,6.6,0,5.4,1.2,0,True,False,0.8736,391.9240257740021,25.2173,26.0897,0.872399999999999,-0.13736263736276202,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.6,7.8,0,3,4.1,0,True,False,0.8736,364.7380723953247,26.0897,26.9568,0.8671000000000006,-0.7440476190475498,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.4,7.7,0,2.6,4,0,True,False,0.8736,397.1941497325897,26.9568,27.8284,0.8715999999999973,-0.22893772893804684,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,15,1.6,0,6,3.3,0,True,False,0.8736,817.153046131134,27.8284,28.6992,0.8708000000000027,-0.32051282051251834,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,15.7,2.1,0,0.7,4.6,0,True,False,0.8736,625.7336530685425,28.6992,29.5274,0.8281999999999989,-5.196886446886573,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,4.4,8.6,0,6,4.7,0,True,False,0.8736,386.1179552078247,29.5274,30.405,0.877600000000001,0.45787545787557266,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.6,6.3,0,0.3,3.4,0,True,False,0.8736,401.3109645843506,30.405,31.2794,0.8743999999999978,0.09157509157484002,Within tolerance of 1000uL,
