liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,p1000,1000.0,11,5.5,0,3,3,0,True,False,0.8736,286.96902418136597,23.1772,24.0312,0.8539999999999992,-2.2435897435898395,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,15.7,2.1,0,0.7,4.6,0,True,False,0.8736,625.5737357139587,24.0312,24.8573,0.8261000000000003,-5.437271062271035,Incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,8.3,8.5,0,5.8,2.1,0,True,False,0.8736,258.88559579849243,24.8573,25.712,0.8547000000000011,-2.1634615384614144,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,14.8,7.3,0,2.8,0.8,0,True,False,0.8736,215.54116654396057,25.712,26.5187,0.8066999999999993,-7.657967032967116,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,12.6,22.9,0,1.2,5,0,True,False,0.8736,137.62835264205933,26.5187,27.2782,0.7594999999999992,-13.060897435897534,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.68800473213196,27.2782,28.1772,0.8990000000000009,2.9075091575092564,Excess aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.7036018371582,28.1772,29.0732,0.8960000000000008,2.56410256410265,Excess aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.75210189819336,29.0732,29.9684,0.8951999999999991,2.472527472527365,Excess aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.7758467197418,29.9684,30.8633,0.8948999999999998,2.4381868131867863,Excess aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.81662702560425,30.8633,31.7571,0.8938000000000024,2.3122710622713285,Excess aspiration,
