liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_1275,p1000,1000.0,11,5.5,0,3,3,0,True,False,0.8736,286.8284046649933,22.6559,23.5082,0.8522999999999996,-2.4381868131868623,Incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,15.7,2.1,0,0.7,4.6,0,True,False,0.8736,625.4324254989624,23.5082,24.3339,0.8257000000000012,-5.4830586080584744,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,8.3,8.5,0,5.8,2.1,0,True,False,0.8736,258.7542026042938,24.3339,25.1883,0.8544000000000018,-2.1978021978019937,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,14,1.9,0,1.6,1.2,0,True,False,0.8736,631.7757279872894,25.1883,26.0352,0.846899999999998,-3.0563186813189165,incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,8.4,6.7,0,4,1.6,0,True,False,0.8736,291.44456243515015,26.0352,26.8962,0.8610000000000007,-1.4423076923076223,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.5601212978363,26.8962,27.7856,0.8893999999999984,1.808608058607872,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,5.1,4.3,0,2.5,6,0,True,False,0.8736,460.79065322875977,27.7856,28.6758,0.8902000000000001,1.900183150183157,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,8.3,8.5,0,5.8,2.1,0,True,False,0.8736,258.9254264831543,28.6758,29.5252,0.8494000000000028,-2.770146520146202,Incomplete aspiration,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.6310269832611,29.5252,30.415,0.8897999999999975,1.8543956043953111,Within tolerance of 1000uL,
Viscosity_std_1275,p1000,1000.0,4.9,4.3,0,4,3,0,True,False,0.8736,479.6646378040314,30.415,31.3034,0.8884000000000007,1.6941391941392745,Within tolerance of 1000uL,
