,Time,Value,Factor,Baseline,Mass
0,2023-02-09 16:03:10.438614,-920500,6.862879436681862,-920841.4660194175,49.7555031481952
1,2023-02-09 16:03:10.633301,-920452,6.862879436681862,-920841.4660194175,56.74965195160294
2,2023-02-09 16:03:10.833127,-920463,6.862879436681862,-920841.4660194175,55.14682618415534
3,2023-02-09 16:03:11.034058,-920449,6.862879436681862,-920841.4660194175,57.186786251815924
4,2023-02-09 16:03:11.234309,-920423,6.862879436681862,-920841.4660194175,60.975283520328446
5,2023-02-09 16:03:11.435044,-920437,6.862879436681862,-920841.4660194175,58.93532345266786
6,2023-02-09 16:03:11.634324,-920463,6.862879436681862,-920841.4660194175,55.14682618415534
7,2023-02-09 16:03:11.835377,-920412,6.862879436681862,-920841.4660194175,62.57810928777605
8,2023-02-09 16:03:12.035333,-920408,6.862879436681862,-920841.4660194175,63.16095502139336
9,2023-02-09 16:03:12.236077,-920397,6.862879436681862,-920841.4660194175,64.76378078884098
10,2023-02-09 16:03:12.436425,-920439,6.862879436681862,-920841.4660194175,58.6439005858592
11,2023-02-09 16:03:12.636759,-920454,6.862879436681862,-920841.4660194175,56.45822908479428
12,2023-02-09 16:03:12.837034,-920497,6.862879436681862,-920841.4660194175,50.19263744840819
13,2023-02-09 16:03:13.037632,-920845,6.862879436681862,-920841.4660194175,-0.5149413762978972
14,2023-02-09 16:03:13.238110,-921013,6.862879436681862,-920841.4660194175,-24.994462188224972
15,2023-02-09 16:03:13.436124,-921048,6.862879436681862,-920841.4660194175,-30.094362357376447
16,2023-02-09 16:03:13.638445,-920966,6.862879436681862,-920841.4660194175,-18.146024818221566
17,2023-02-09 16:03:13.838931,-921022,6.862879436681862,-920841.4660194175,-26.305865088863925
18,2023-02-09 16:03:14.040301,-921113,6.862879436681862,-920841.4660194175,-39.565605528657755
19,2023-02-09 16:03:14.239707,-921500,6.862879436681862,-920841.4660194175,-95.95593025613263
20,2023-02-09 16:03:14.440248,-921521,6.862879436681862,-920841.4660194175,-99.01587035762351
21,2023-02-09 16:03:14.640504,-921528,6.862879436681862,-920841.4660194175,-100.0358503914538
22,2023-02-09 16:03:14.840867,-921487,6.862879436681862,-920841.4660194175,-94.06168162187636
23,2023-02-09 16:03:15.035805,-921490,6.862879436681862,-920841.4660194175,-94.49881592208935
24,2023-02-09 16:03:15.241784,-921902,6.862879436681862,-920841.4660194175,-154.53192648467243
25,2023-02-09 16:03:15.436348,-922008,6.862879436681862,-920841.4660194175,-169.97733842553117
26,2023-02-09 16:03:15.636260,-922020,6.862879436681862,-920841.4660194175,-171.7258756263831
27,2023-02-09 16:03:15.842338,-922067,6.862879436681862,-920841.4660194175,-178.5743129963865
28,2023-02-09 16:03:16.042442,-922018,6.862879436681862,-920841.4660194175,-171.43445275957444
29,2023-02-09 16:03:16.243695,-922150,6.862879436681862,-920841.4660194175,-190.66836196894573
30,2023-02-09 16:03:16.445127,-922454,6.862879436681862,-920841.4660194175,-234.9646377238614
31,2023-02-09 16:03:16.636235,-922540,6.862879436681862,-920841.4660194175,-247.49582099663357
