,Time,Value,Factor,Baseline,Mass
0,2023-02-09 16:08:42.298702,-920573,6.862879436681862,-920896.5436893204,47.1440147398067
1,2023-02-09 16:08:42.462463,-920529,6.862879436681862,-920896.5436893204,53.55531780959713
2,2023-02-09 16:08:42.663102,-920520,6.862879436681862,-920896.5436893204,54.86672071023607
3,2023-02-09 16:08:42.863135,-920472,6.862879436681862,-920896.5436893204,61.86086951364381
4,2023-02-09 16:08:43.063662,-920516,6.862879436681862,-920896.5436893204,55.449566443853385
5,2023-02-09 16:08:43.263940,-920511,6.862879436681862,-920896.5436893204,56.178123610875026
6,2023-02-09 16:08:43.464040,-920480,6.862879436681862,-920896.5436893204,60.69517804640919
7,2023-02-09 16:08:43.664756,-920534,6.862879436681862,-920896.5436893204,52.826760642575486
8,2023-02-09 16:08:43.865153,-920509,6.862879436681862,-920896.5436893204,56.46954647768368
9,2023-02-09 16:08:44.065395,-920504,6.862879436681862,-920896.5436893204,57.19810364470532
10,2023-02-09 16:08:44.265748,-920479,6.862879436681862,-920896.5436893204,60.84088947981352
11,2023-02-09 16:08:44.466205,-920483,6.862879436681862,-920896.5436893204,60.25804374619621
12,2023-02-09 16:08:44.666447,-920472,6.862879436681862,-920896.5436893204,61.86086951364381
13,2023-02-09 16:08:44.866859,-921198,6.862879436681862,-920896.5436893204,-43.92563113789819
14,2023-02-09 16:08:45.067243,-922414,6.862879436681862,-920896.5436893204,-221.11073415756084
15,2023-02-09 16:08:45.267847,-922768,6.862879436681862,-920896.5436893204,-272.69258158269287
16,2023-02-09 16:08:45.468192,-922731,6.862879436681862,-920896.5436893204,-267.30125854673275
17,2023-02-09 16:08:45.668365,-922711,6.862879436681862,-920896.5436893204,-264.3870298786462
18,2023-02-09 16:08:45.868780,-922721,6.862879436681862,-920896.5436893204,-265.84414421268946
19,2023-02-09 16:08:46.069269,-922757,6.862879436681862,-920896.5436893204,-271.08975581524527
20,2023-02-09 16:08:46.269472,-923176,6.862879436681862,-920896.5436893204,-332.14284641165864
21,2023-02-09 16:08:46.469832,-924418,6.862879436681862,-920896.5436893204,-513.1164466998338
22,2023-02-09 16:08:46.670268,-924964,6.862879436681862,-920896.5436893204,-592.6748893385968
23,2023-02-09 16:08:46.870904,-925022,6.862879436681862,-920896.5436893204,-601.1261524760479
24,2023-02-09 16:08:47.071047,-925046,6.862879436681862,-920896.5436893204,-604.6232268777517
25,2023-02-09 16:08:47.271567,-925032,6.862879436681862,-920896.5436893204,-602.5832668100911
