,Time,Value,Factor,Baseline,Mass
0,2023-02-09 16:06:46.673024,-920497,6.862879436681862,-920837.1747572816,49.56735149146412
1,2023-02-09 16:06:46.843009,-920458,6.862879436681862,-920837.1747572816,55.25009739423291
2,2023-02-09 16:06:47.043528,-920474,6.862879436681862,-920837.1747572816,52.91871445976366
3,2023-02-09 16:06:47.244019,-920468,6.862879436681862,-920837.1747572816,53.79298306018963
4,2023-02-09 16:06:47.444220,-920470,6.862879436681862,-920837.1747572816,53.501560193380975
5,2023-02-09 16:06:47.644223,-920484,6.862879436681862,-920837.1747572816,51.46160012572039
6,2023-02-09 16:06:47.844401,-920439,6.862879436681862,-920837.1747572816,58.01861462891514
7,2023-02-09 16:06:48.045115,-920467,6.862879436681862,-920837.1747572816,53.93869449359396
8,2023-02-09 16:06:48.246479,-920474,6.862879436681862,-920837.1747572816,52.91871445976366
9,2023-02-09 16:06:48.445842,-920477,6.862879436681862,-920837.1747572816,52.48158015955068
10,2023-02-09 16:06:48.646574,-920433,6.862879436681862,-920837.1747572816,58.8928832293411
11,2023-02-09 16:06:48.847289,-920432,6.862879436681862,-920837.1747572816,59.03859466274543
12,2023-02-09 16:06:49.046513,-920517,6.862879436681862,-920837.1747572816,46.653122823377565
13,2023-02-09 16:06:49.247117,-920631,6.862879436681862,-920837.1747572816,30.042019415284194
14,2023-02-09 16:06:49.447173,-921094,6.862879436681862,-920837.1747572816,-37.422374250919596
15,2023-02-09 16:06:49.648232,-921569,6.862879436681862,-920837.1747572816,-106.6353051179753
16,2023-02-09 16:06:49.849120,-921854,6.862879436681862,-920837.1747572816,-148.16306363820874
17,2023-02-09 16:06:50.049491,-922281,6.862879436681862,-920837.1747572816,-210.38184570185672
18,2023-02-09 16:06:50.250303,-922588,6.862879436681862,-920837.1747572816,-255.11525575698536
19,2023-02-09 16:06:50.450046,-922912,6.862879436681862,-920837.1747572816,-302.3257601799876
20,2023-02-09 16:06:50.650185,-923249,6.862879436681862,-920837.1747572816,-351.4305132372461
21,2023-02-09 16:06:50.850519,-923663,6.862879436681862,-920837.1747572816,-411.7550466666378
22,2023-02-09 16:06:51.051007,-923857,6.862879436681862,-920837.1747572816,-440.0230647470774
23,2023-02-09 16:06:51.251857,-923909,6.862879436681862,-920837.1747572816,-447.60005928410243
24,2023-02-09 16:06:51.451509,-923851,6.862879436681862,-920837.1747572816,-439.1487961466514
25,2023-02-09 16:06:51.652226,-923878,6.862879436681862,-920837.1747572816,-443.0830048485683
26,2023-02-09 16:06:51.852372,-923862,6.862879436681862,-920837.1747572816,-440.751621914099
27,2023-02-09 16:06:52.052336,-923917,6.862879436681862,-920837.1747572816,-448.76575075133707
28,2023-02-09 16:06:52.252851,-924279,6.862879436681862,-920837.1747572816,-501.51328964370373
29,2023-02-09 16:06:52.453753,-924683,6.862879436681862,-920837.1747572816,-560.3807087390521
30,2023-02-09 16:06:52.653739,-925009,6.862879436681862,-920837.1747572816,-607.8826360288631
31,2023-02-09 16:06:52.854081,-925335,6.862879436681862,-920837.1747572816,-655.3845633186739
32,2023-02-09 16:06:53.055063,-925668,6.862879436681862,-920837.1747572816,-703.9064706423151
33,2023-02-09 16:06:53.255182,-926093,6.862879436681862,-920837.1747572816,-765.8338298391544
34,2023-02-09 16:06:53.455838,-926416,6.862879436681862,-920837.1747572816,-812.8986228287523
35,2023-02-09 16:06:53.656060,-926820,6.862879436681862,-920837.1747572816,-871.7660419241007
36,2023-02-09 16:06:53.856456,-927124,6.862879436681862,-920837.1747572816,-916.0623176790165
37,2023-02-09 16:06:54.056284,-927246,6.862879436681862,-920837.1747572816,-933.8391125543444
38,2023-02-09 16:06:54.256321,-927352,6.862879436681862,-920837.1747572816,-949.2845244952032
39,2023-02-09 16:06:54.457602,-927313,6.862879436681862,-920837.1747572816,-943.6017785924344
40,2023-02-09 16:06:54.658083,-927361,6.862879436681862,-920837.1747572816,-950.5959273958421
41,2023-02-09 16:06:54.858444,-927362,6.862879436681862,-920837.1747572816,-950.7416388292464
42,2023-02-09 16:06:55.058859,-927290,6.862879436681862,-920837.1747572816,-940.2504156241348
43,2023-02-09 16:06:55.258327,-927263,6.862879436681862,-920837.1747572816,-936.3162069222179
44,2023-02-09 16:06:55.459594,-927334,6.862879436681862,-920837.1747572816,-946.6617186939253
45,2023-02-09 16:06:55.659375,-927362,6.862879436681862,-920837.1747572816,-950.7416388292464
46,2023-02-09 16:06:55.859693,-927243,6.862879436681862,-920837.1747572816,-933.4019782541314
47,2023-02-09 16:06:56.060335,-927338,6.862879436681862,-920837.1747572816,-947.2445644275426
48,2023-02-09 16:06:56.261084,-927310,6.862879436681862,-920837.1747572816,-943.1646442922214
49,2023-02-09 16:06:56.461176,-927282,6.862879436681862,-920837.1747572816,-939.0847241569002
50,2023-02-09 16:06:56.661630,-927373,6.862879436681862,-920837.1747572816,-952.344464596694
51,2023-02-09 16:06:56.862109,-927321,6.862879436681862,-920837.1747572816,-944.767470059669
52,2023-02-09 16:06:57.062646,-927271,6.862879436681862,-920837.1747572816,-937.4818983894526
53,2023-02-09 16:06:57.262285,-927333,6.862879436681862,-920837.1747572816,-946.516007260521
54,2023-02-09 16:06:57.463135,-927291,6.862879436681862,-920837.1747572816,-940.3961270575392
55,2023-02-09 16:06:57.663274,-927292,6.862879436681862,-920837.1747572816,-940.5418384909435
56,2023-02-09 16:06:57.864141,-927258,6.862879436681862,-920837.1747572816,-935.5876497551964
57,2023-02-09 16:06:58.064738,-927315,6.862879436681862,-920837.1747572816,-943.8932014592431
58,2023-02-09 16:06:58.264869,-927312,6.862879436681862,-920837.1747572816,-943.45606715903
59,2023-02-09 16:06:58.465452,-927335,6.862879436681862,-920837.1747572816,-946.8074301273296
60,2023-02-09 16:06:58.665072,-927309,6.862879436681862,-920837.1747572816,-943.018932858817
61,2023-02-09 16:06:58.865794,-927268,6.862879436681862,-920837.1747572816,-937.0447640892396
62,2023-02-09 16:06:59.065246,-927331,6.862879436681862,-920837.1747572816,-946.2245843937122
63,2023-02-09 16:06:59.266570,-927285,6.862879436681862,-920837.1747572816,-939.5218584571132
64,2023-02-09 16:06:59.467106,-927326,6.862879436681862,-920837.1747572816,-945.4960272266907
65,2023-02-09 16:06:59.666940,-927278,6.862879436681862,-920837.1747572816,-938.501878423283
66,2023-02-09 16:06:59.867314,-927333,6.862879436681862,-920837.1747572816,-946.516007260521
67,2023-02-09 16:07:00.067803,-927274,6.862879436681862,-920837.1747572816,-937.9190326896656
68,2023-02-09 16:07:00.268770,-927268,6.862879436681862,-920837.1747572816,-937.0447640892396
69,2023-02-09 16:07:00.469084,-927297,6.862879436681862,-920837.1747572816,-941.2703956579651
70,2023-02-09 16:07:00.669276,-927298,6.862879436681862,-920837.1747572816,-941.4161070913694
71,2023-02-09 16:07:00.869439,-927242,6.862879436681862,-920837.1747572816,-933.2562668207271
72,2023-02-09 16:07:01.070368,-927234,6.862879436681862,-920837.1747572816,-932.0905753534925
73,2023-02-09 16:07:01.270940,-927321,6.862879436681862,-920837.1747572816,-944.767470059669
74,2023-02-09 16:07:01.471016,-927292,6.862879436681862,-920837.1747572816,-940.5418384909435
75,2023-02-09 16:07:01.670834,-927265,6.862879436681862,-920837.1747572816,-936.6076297890266
76,2023-02-09 16:07:01.871829,-927285,6.862879436681862,-920837.1747572816,-939.5218584571132
77,2023-02-09 16:07:02.072102,-927293,6.862879436681862,-920837.1747572816,-940.6875499243479
78,2023-02-09 16:07:02.273186,-927264,6.862879436681862,-920837.1747572816,-936.4619183556223
79,2023-02-09 16:07:02.473000,-927265,6.862879436681862,-920837.1747572816,-936.6076297890266
80,2023-02-09 16:07:02.673173,-927338,6.862879436681862,-920837.1747572816,-947.2445644275426
81,2023-02-09 16:07:02.873368,-927239,6.862879436681862,-920837.1747572816,-932.8191325205141
82,2023-02-09 16:07:03.074040,-927291,6.862879436681862,-920837.1747572816,-940.3961270575392
83,2023-02-09 16:07:03.274382,-927241,6.862879436681862,-920837.1747572816,-933.1105553873227
84,2023-02-09 16:07:03.474682,-927297,6.862879436681862,-920837.1747572816,-941.2703956579651
85,2023-02-09 16:07:03.674698,-927332,6.862879436681862,-920837.1747572816,-946.3702958271166
86,2023-02-09 16:07:03.875448,-927277,6.862879436681862,-920837.1747572816,-938.3561669898786
87,2023-02-09 16:07:04.075887,-927299,6.862879436681862,-920837.1747572816,-941.5618185247738
88,2023-02-09 16:07:04.276108,-927376,6.862879436681862,-920837.1747572816,-952.781598896907
89,2023-02-09 16:07:04.475853,-927337,6.862879436681862,-920837.1747572816,-947.0988529941383
