,Time,Value,Factor,Baseline,Mass
0,2023-02-03 14:45:18.624020,-899256,6.862879436681862,0,-131031.88075744222
1,2023-02-03 14:45:18.628694,-899265,6.862879436681862,0,-131033.19216034286
2,2023-02-03 14:45:18.630696,-899243,6.862879436681862,0,-131029.98650880797
3,2023-02-03 14:45:18.632694,-899305,6.862879436681862,0,-131039.02061767904
4,2023-02-03 14:45:18.635697,-899249,6.862879436681862,0,-131030.8607774084
5,2023-02-03 14:45:18.636693,-899248,6.862879436681862,0,-131030.71506597499
6,2023-02-03 14:45:18.638694,-899189,6.862879436681862,0,-131022.11809140413
7,2023-02-03 14:45:18.640784,-898477,6.862879436681862,0,-130918.37155082026
8,2023-02-03 14:45:18.643152,-897712,6.862879436681862,0,-130806.90230426594
9,2023-02-03 14:45:18.645154,-897087,6.862879436681862,0,-130715.83265838824
10,2023-02-03 14:45:18.647154,-896518,6.862879436681862,0,-130632.92285278118
11,2023-02-03 14:45:18.649154,-895828,6.862879436681862,0,-130532.38196373219
12,2023-02-03 14:45:18.652152,-895170,6.862879436681862,0,-130436.50384055215
13,2023-02-03 14:45:18.654162,-894559,6.862879436681862,0,-130347.4741547421
14,2023-02-03 14:45:18.656245,-893960,6.862879436681862,0,-130260.1930061329
15,2023-02-03 14:45:18.657754,-893448,6.862879436681862,0,-130185.58875222989
16,2023-02-03 14:45:18.659753,-892769,6.862879436681862,0,-130086.65068894836
17,2023-02-03 14:45:18.660753,-892502,6.862879436681862,0,-130047.7457362294
18,2023-02-03 14:45:18.662753,-892383,6.862879436681862,0,-130030.40607565429
19,2023-02-03 14:45:18.664751,-892344,6.862879436681862,0,-130024.72332975152
20,2023-02-03 14:45:18.667756,-892286,6.862879436681862,0,-130016.27206661407
21,2023-02-03 14:45:18.669753,-892388,6.862879436681862,0,-130031.13463282131
22,2023-02-03 14:45:18.670753,-892359,6.862879436681862,0,-130026.90900125258
23,2023-02-03 14:45:18.672961,-892368,6.862879436681862,0,-130028.22040415322
24,2023-02-03 14:45:18.673969,-892372,6.862879436681862,0,-130028.80324988684
25,2023-02-03 14:45:18.675960,-892345,6.862879436681862,0,-130024.86904118492
26,2023-02-03 14:45:18.676961,-892305,6.862879436681862,0,-130019.04058384875
27,2023-02-03 14:45:18.678961,-892390,6.862879436681862,0,-130031.42605568812
28,2023-02-03 14:45:18.680960,-892378,6.862879436681862,0,-130029.67751848727
29,2023-02-03 14:45:18.681960,-892383,6.862879436681862,0,-130030.40607565429
30,2023-02-03 14:45:18.683965,-892371,6.862879436681862,0,-130028.65753845344
31,2023-02-03 14:45:18.685961,-892378,6.862879436681862,0,-130029.67751848727
32,2023-02-03 14:45:18.687512,-892403,6.862879436681862,0,-130033.32030432238
