,Time,Value,Factor,Baseline,Mass
0,2023-02-02 16:31:42.819702,-895915,6.862879436681862,0,-130545.05885843837
1,2023-02-02 16:31:42.823703,-895953,6.862879436681862,0,-130550.59589290773
2,2023-02-02 16:31:42.827703,-895846,6.862879436681862,0,-130535.00476953347
3,2023-02-02 16:31:42.837222,-895899,6.862879436681862,0,-130542.7274755039
4,2023-02-02 16:31:42.842223,-895903,6.862879436681862,0,-130543.31032123751
5,2023-02-02 16:31:42.852376,-895968,6.862879436681862,0,-130552.7815644088
6,2023-02-02 16:31:42.860376,-895860,6.862879436681862,0,-130537.04472960113
7,2023-02-02 16:31:42.868900,-895157,6.862879436681862,0,-130434.60959191789
8,2023-02-02 16:31:42.873898,-894396,6.862879436681862,0,-130323.72319109719
9,2023-02-02 16:31:42.881719,-893838,6.862879436681862,0,-130242.41621125759
10,2023-02-02 16:31:42.887933,-893197,6.862879436681862,0,-130149.01518244541
11,2023-02-02 16:31:42.891933,-892513,6.862879436681862,0,-130049.34856199684
12,2023-02-02 16:31:42.900676,-891910,6.862879436681862,0,-129961.48456765404
13,2023-02-02 16:31:42.905676,-891270,6.862879436681862,0,-129868.22925027527
14,2023-02-02 16:31:42.908678,-890667,6.862879436681862,0,-129780.36525593245
15,2023-02-02 16:31:42.915381,-890009,6.862879436681862,0,-129684.48713275242
16,2023-02-02 16:31:42.920379,-889396,6.862879436681862,0,-129595.16602407556
17,2023-02-02 16:31:42.925379,-889119,6.862879436681862,0,-129554.80395702255
18,2023-02-02 16:31:42.933004,-889029,6.862879436681862,0,-129541.68992801617
19,2023-02-02 16:31:42.938001,-889117,6.862879436681862,0,-129554.51253415574
20,2023-02-02 16:31:42.943680,-889031,6.862879436681862,0,-129541.98135088298
21,2023-02-02 16:31:42.953733,-889046,6.862879436681862,0,-129544.16702238405
22,2023-02-02 16:31:42.959923,-888991,6.862879436681862,0,-129536.15289354681
23,2023-02-02 16:31:42.964918,-889042,6.862879436681862,0,-129543.58417665043
24,2023-02-02 16:31:42.969919,-889004,6.862879436681862,0,-129538.04714218107
25,2023-02-02 16:31:42.972924,-889001,6.862879436681862,0,-129537.61000788085
26,2023-02-02 16:31:42.975096,-889026,6.862879436681862,0,-129541.25279371596
27,2023-02-02 16:31:42.980121,-889017,6.862879436681862,0,-129539.94139081532
28,2023-02-02 16:31:42.986124,-888957,6.862879436681862,0,-129531.19870481106
29,2023-02-02 16:31:42.988127,-889029,6.862879436681862,0,-129541.68992801617
30,2023-02-02 16:31:42.991124,-889017,6.862879436681862,0,-129539.94139081532
31,2023-02-02 16:31:42.992124,-888952,6.862879436681862,0,-129530.47014764404
32,2023-02-02 16:31:42.994125,-889018,6.862879436681862,0,-129540.08710224873
33,2023-02-02 16:31:43.000712,-889023,6.862879436681862,0,-129540.81565941575
34,2023-02-02 16:31:43.004707,-889001,6.862879436681862,0,-129537.61000788085
35,2023-02-02 16:31:43.008061,-888937,6.862879436681862,0,-129528.28447614297
36,2023-02-02 16:31:43.012060,-889028,6.862879436681862,0,-129541.54421658277
37,2023-02-02 16:31:43.023269,-889025,6.862879436681862,0,-129541.10708228256
38,2023-02-02 16:31:43.028274,-888967,6.862879436681862,0,-129532.6558191451
39,2023-02-02 16:31:43.038348,-889061,6.862879436681862,0,-129546.3526938851
40,2023-02-02 16:31:43.043346,-889022,6.862879436681862,0,-129540.66994798234
41,2023-02-02 16:31:43.052308,-889000,6.862879436681862,0,-129537.46429644745
42,2023-02-02 16:31:43.058563,-888996,6.862879436681862,0,-129536.88145071383
43,2023-02-02 16:31:43.066368,-889018,6.862879436681862,0,-129540.08710224873
44,2023-02-02 16:31:43.073437,-888988,6.862879436681862,0,-129535.7157592466
45,2023-02-02 16:31:43.085670,-888914,6.862879436681862,0,-129524.93311317467
46,2023-02-02 16:31:43.101246,-888984,6.862879436681862,0,-129535.13291351298
47,2023-02-02 16:31:43.106251,-888989,6.862879436681862,0,-129535.86147068
48,2023-02-02 16:31:43.111250,-889043,6.862879436681862,0,-129543.72988808384
49,2023-02-02 16:31:43.122260,-889051,6.862879436681862,0,-129544.89557955107
50,2023-02-02 16:31:43.127273,-889027,6.862879436681862,0,-129541.39850514937
51,2023-02-02 16:31:43.137321,-889050,6.862879436681862,0,-129544.74986811767
52,2023-02-02 16:31:43.142325,-888973,6.862879436681862,0,-129533.53008774553
53,2023-02-02 16:31:43.152219,-889027,6.862879436681862,0,-129541.39850514937
54,2023-02-02 16:31:43.159220,-889073,6.862879436681862,0,-129548.10123108595
55,2023-02-02 16:31:43.166858,-889020,6.862879436681862,0,-129540.37852511554
56,2023-02-02 16:31:43.171859,-888953,6.862879436681862,0,-129530.61585907744
57,2023-02-02 16:31:43.175995,-889052,6.862879436681862,0,-129545.04129098447
