,Time,Value,Factor,Baseline,Mass
0,2023-02-03 14:39:03.938196,-899351,6.862879436681862,0,-131045.72334361564
1,2023-02-03 14:39:03.940738,-899309,6.862879436681862,0,-131039.60346341266
2,2023-02-03 14:39:03.942736,-899310,6.862879436681862,0,-131039.74917484606
3,2023-02-03 14:39:03.947734,-899307,6.862879436681862,0,-131039.31204054585
4,2023-02-03 14:39:03.952723,-899339,6.862879436681862,0,-131043.97480641479
5,2023-02-03 14:39:03.954908,-899378,6.862879436681862,0,-131049.65755231756
6,2023-02-03 14:39:03.956963,-899257,6.862879436681862,0,-131032.02646887563
7,2023-02-03 14:39:03.957963,-898728,6.862879436681862,0,-130954.94512060474
8,2023-02-03 14:39:03.959963,-897858,6.862879436681862,0,-130828.17617354298
9,2023-02-03 14:39:03.962966,-897258,6.862879436681862,0,-130740.74931350038
10,2023-02-03 14:39:03.965963,-896690,6.862879436681862,0,-130657.98521932673
11,2023-02-03 14:39:03.966964,-896050,6.862879436681862,0,-130564.72990194795
12,2023-02-03 14:39:03.968963,-895388,6.862879436681862,0,-130468.26893303428
13,2023-02-03 14:39:03.971292,-894824,6.862879436681862,0,-130386.08768459425
14,2023-02-03 14:39:03.972292,-894269,6.862879436681862,0,-130305.21783905485
15,2023-02-03 14:39:03.974291,-893579,6.862879436681862,0,-130204.67695000586
16,2023-02-03 14:39:03.975291,-892929,6.862879436681862,0,-130109.96451829304
17,2023-02-03 14:39:03.976291,-892541,6.862879436681862,0,-130053.42848213216
18,2023-02-03 14:39:03.978292,-892406,6.862879436681862,0,-130033.75743862259
19,2023-02-03 14:39:03.981797,-892421,6.862879436681862,0,-130035.94311012366
20,2023-02-03 14:39:03.983874,-892390,6.862879436681862,0,-130031.42605568812
21,2023-02-03 14:39:03.984871,-892378,6.862879436681862,0,-130029.67751848727
22,2023-02-03 14:39:03.987231,-892432,6.862879436681862,0,-130037.54593589109
23,2023-02-03 14:39:03.988231,-892436,6.862879436681862,0,-130038.1287816247
24,2023-02-03 14:39:03.990231,-892402,6.862879436681862,0,-130033.17459288897
25,2023-02-03 14:39:03.991231,-892386,6.862879436681862,0,-130030.8432099545
26,2023-02-03 14:39:03.992231,-892445,6.862879436681862,0,-130039.44018452535
27,2023-02-03 14:39:03.994231,-892427,6.862879436681862,0,-130036.81737872407
28,2023-02-03 14:39:03.998232,-892356,6.862879436681862,0,-130026.47186695237
29,2023-02-03 14:39:04.000231,-892370,6.862879436681862,0,-130028.51182702003
30,2023-02-03 14:39:04.001324,-892381,6.862879436681862,0,-130030.11465278748
31,2023-02-03 14:39:04.002365,-892382,6.862879436681862,0,-130030.26036422089
32,2023-02-03 14:39:04.004371,-892389,6.862879436681862,0,-130031.28034425472
33,2023-02-03 14:39:04.005365,-892318,6.862879436681862,0,-130020.934832483
34,2023-02-03 14:39:04.007365,-892397,6.862879436681862,0,-130032.44603572195
35,2023-02-03 14:39:04.008365,-892450,6.862879436681862,0,-130040.16874169237
36,2023-02-03 14:39:04.009365,-892361,6.862879436681862,0,-130027.2004241194
37,2023-02-03 14:39:04.011365,-892417,6.862879436681862,0,-130035.36026439004
38,2023-02-03 14:39:04.014365,-892378,6.862879436681862,0,-130029.67751848727
39,2023-02-03 14:39:04.017458,-892389,6.862879436681862,0,-130031.28034425472
40,2023-02-03 14:39:04.018512,-892399,6.862879436681862,0,-130032.73745858876
41,2023-02-03 14:39:04.019530,-892332,6.862879436681862,0,-130022.97479255067
42,2023-02-03 14:39:04.021528,-892393,6.862879436681862,0,-130031.86318998833
