,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-03-10 16:10:28.300208,151564,6.862879436681862,281206.03961965133,-18890.327422440056,-18896.77537962819,
1,2023-03-10 16:10:28.300208,151543,6.862879436681862,281206.03961965133,-18893.387362541547,-18896.789403106326,-0.014023478135641199
2,2023-03-10 16:10:28.317978,151507,6.862879436681862,281206.03961965133,-18898.6329741441,-18896.803426584458,-0.01402347813200322
3,2023-03-10 16:10:28.319348,151561,6.862879436681862,281206.03961965133,-18890.76455674027,-18896.817450062594,-0.014023478135641199
4,2023-03-10 16:10:28.327500,151501,6.862879436681862,281206.03961965133,-18899.507242744527,-18896.83147354073,-0.014023478135641199
5,2023-03-10 16:10:28.335578,151520,6.862879436681862,281206.03961965133,-18896.738725509847,-18896.84549701886,-0.01402347813200322
6,2023-03-10 16:10:28.335578,151500,6.862879436681862,281206.03961965133,-18899.65295417793,-18896.859520496997,-0.014023478135641199
7,2023-03-10 16:10:28.344231,151534,6.862879436681862,281206.03961965133,-18894.698765442186,-18896.873543975133,-0.014023478135641199
8,2023-03-10 16:10:28.352403,151556,6.862879436681862,281206.03961965133,-18891.49311390729,-18896.887567453265,-0.01402347813200322
9,2023-03-10 16:10:28.360614,151478,6.862879436681862,281206.03961965133,-18902.858605712827,-18896.9015909314,-0.014023478135641199
10,2023-03-10 16:10:28.360614,151502,6.862879436681862,281206.03961965133,-18899.361531311122,-18896.915614409532,-0.01402347813200322
11,2023-03-10 16:10:28.376789,151496,6.862879436681862,281206.03961965133,-18900.23579991155,-18896.929637887668,-0.014023478135641199
12,2023-03-10 16:10:28.378323,151507,6.862879436681862,281206.03961965133,-18898.6329741441,-18896.943661365804,-0.014023478135641199
13,2023-03-10 16:10:28.389895,151441,6.862879436681862,281206.03961965133,-18908.249928748788,-18896.957684843936,-0.01402347813200322
14,2023-03-10 16:10:28.389895,151537,6.862879436681862,281206.03961965133,-18894.261631141973,-18896.97170832207,-0.014023478135641199
15,2023-03-10 16:10:28.398115,151519,6.862879436681862,281206.03961965133,-18896.88443694325,-18896.985731800207,-0.014023478135641199
16,2023-03-10 16:10:28.406194,151474,6.862879436681862,281206.03961965133,-18903.441451446444,-18896.99975527834,-0.01402347813200322
17,2023-03-10 16:10:28.414864,151507,6.862879436681862,281206.03961965133,-18898.6329741441,-18897.013778756474,-0.014023478135641199
18,2023-03-10 16:10:28.417960,151494,6.862879436681862,281206.03961965133,-18900.527222778357,-18897.02780223461,-0.014023478135641199
19,2023-03-10 16:10:28.426623,151530,6.862879436681862,281206.03961965133,-18895.281611175804,-18897.041825712742,-0.01402347813200322
20,2023-03-10 16:10:28.434652,151545,6.862879436681862,281206.03961965133,-18893.09593967474,-18897.055849190878,-0.014023478135641199
21,2023-03-10 16:10:28.442674,151542,6.862879436681862,281206.03961965133,-18893.53307397495,-18897.069872669013,-0.014023478135641199
22,2023-03-10 16:10:28.450650,151542,6.862879436681862,281206.03961965133,-18893.53307397495,-18897.083896147145,-0.01402347813200322
23,2023-03-10 16:10:28.460881,151556,6.862879436681862,281206.03961965133,-18891.49311390729,-18897.09791962528,-0.014023478135641199
24,2023-03-10 16:10:28.470267,151511,6.862879436681862,281206.03961965133,-18898.050128410483,-18897.111943103413,-0.01402347813200322
25,2023-03-10 16:10:28.478364,151517,6.862879436681862,281206.03961965133,-18897.17585981006,-18897.12596658155,-0.014023478135641199
26,2023-03-10 16:10:28.486405,151504,6.862879436681862,281206.03961965133,-18899.070108444314,-18897.139990059684,-0.014023478135641199
27,2023-03-10 16:10:28.495223,151498,6.862879436681862,281206.03961965133,-18899.94437704474,-18897.154013537816,-0.01402347813200322
28,2023-03-10 16:10:28.495223,151479,6.862879436681862,281206.03961965133,-18902.712894279422,-18897.168037015952,-0.014023478135641199
29,2023-03-10 16:10:28.503307,151465,6.862879436681862,281206.03961965133,-18904.752854347083,-18897.182060494088,-0.014023478135641199
30,2023-03-10 16:10:28.517908,151551,6.862879436681862,281206.03961965133,-18892.221671074312,-18897.19608397222,-0.01402347813200322
31,2023-03-10 16:10:28.519811,151488,6.862879436681862,281206.03961965133,-18901.401491378783,-18897.210107450355,-0.014023478135641199
32,2023-03-10 16:10:28.519811,151492,6.862879436681862,281206.03961965133,-18900.818645645166,-18897.22413092849,-0.014023478135641199
33,2023-03-10 16:10:28.537005,151564,6.862879436681862,281206.03961965133,-18890.327422440056,-18897.238154406623,-0.01402347813200322
34,2023-03-10 16:10:28.540296,151523,6.862879436681862,281206.03961965133,-18896.301591209634,-18897.25217788476,-0.014023478135641199
35,2023-03-10 16:10:28.550747,151521,6.862879436681862,281206.03961965133,-18896.593014076443,-18897.266201362894,-0.014023478135641199
36,2023-03-10 16:10:28.553944,151485,6.862879436681862,281206.03961965133,-18901.838625678996,-18897.280224841026,-0.01402347813200322
37,2023-03-10 16:10:28.562031,151531,6.862879436681862,281206.03961965133,-18895.1358997424,-18897.294248319162,-0.014023478135641199
38,2023-03-10 16:10:28.569966,151527,6.862879436681862,281206.03961965133,-18895.718745476017,-18897.308271797294,-0.01402347813200322
39,2023-03-10 16:10:28.578644,151540,6.862879436681862,281206.03961965133,-18893.82449684176,-18897.32229527543,-0.014023478135641199
40,2023-03-10 16:10:28.578644,151525,6.862879436681862,281206.03961965133,-18896.010168342826,-18897.336318753565,-0.014023478135641199
41,2023-03-10 16:10:28.591148,151508,6.862879436681862,281206.03961965133,-18898.487262710696,-18897.350342231697,-0.01402347813200322
42,2023-03-10 16:10:28.603167,151558,6.862879436681862,281206.03961965133,-18891.201691040482,-18897.364365709833,-0.014023478135641199
43,2023-03-10 16:10:28.606127,151543,6.862879436681862,281206.03961965133,-18893.387362541547,-18897.37838918797,-0.014023478135641199
44,2023-03-10 16:10:28.614185,151536,6.862879436681862,281206.03961965133,-18894.407342575378,-18897.3924126661,-0.01402347813200322
45,2023-03-10 16:10:28.619815,151523,6.862879436681862,281206.03961965133,-18896.301591209634,-18897.406436144232,-0.01402347813200322
46,2023-03-10 16:10:28.628144,151528,6.862879436681862,281206.03961965133,-18895.573034042613,-18897.441663084177,-0.035226939944550395
47,2023-03-10 16:10:28.636298,151520,6.862879436681862,281206.03961965133,-18896.738725509847,-18897.49610471864,-0.054441634463728406
48,2023-03-10 16:10:28.644314,151503,6.862879436681862,281206.03961965133,-18899.215819877718,-18897.48009247321,0.016012245429010363
49,2023-03-10 16:10:28.652382,151506,6.862879436681862,281206.03961965133,-18898.778685577505,-18897.480092473208,3.637978807091713e-12
50,2023-03-10 16:10:28.655228,151498,6.862879436681862,281206.03961965133,-18899.94437704474,-18869.397816439752,28.082276033455855
51,2023-03-10 16:10:28.663611,151504,6.862879436681862,281206.03961965133,-18899.070108444314,-18838.002606827005,31.39520961274684
52,2023-03-10 16:10:28.669756,151516,6.862879436681862,281206.03961965133,-18897.321571243465,-18837.88571743538,0.11688939162559109
53,2023-03-10 16:10:28.669756,151519,6.862879436681862,281206.03961965133,-18896.88443694325,-18788.228541910827,49.65717552455317
54,2023-03-10 16:10:28.685857,151543,6.862879436681862,281206.03961965133,-18893.387362541547,-18584.032382076894,204.19615983393305
55,2023-03-10 16:10:28.690869,151494,6.862879436681862,281206.03961965133,-18900.527222778357,-18336.779294284268,247.2530877926256
56,2023-03-10 16:10:28.693796,151518,6.862879436681862,281206.03961965133,-18897.030148376656,-18066.559842872757,270.2194514115108
57,2023-03-10 16:10:28.693796,151474,6.862879436681862,281206.03961965133,-18903.441451446444,-17841.79755500977,224.76228786298816
58,2023-03-10 16:10:28.709601,151527,6.862879436681862,281206.03961965133,-18895.718745476017,-17659.20511670872,182.5924383010497
59,2023-03-10 16:10:28.709601,151557,6.862879436681862,281206.03961965133,-18891.347402473886,-17476.558236773206,182.64687993551343
60,2023-03-10 16:10:28.720016,151536,6.862879436681862,281206.03961965133,-18894.407342575378,-17294.07468174107,182.4835550321368
61,2023-03-10 16:10:28.720016,151544,6.862879436681862,281206.03961965133,-18893.241651108143,-17111.49825568545,182.5764260556207
62,2023-03-10 16:10:28.720016,151506,6.862879436681862,281206.03961965133,-18898.778685577505,-16928.925032078914,182.57322360653416
63,2023-03-10 16:10:28.736409,151465,6.862879436681862,281206.03961965133,-18904.752854347083,-16746.311777858802,182.61325422011214
64,2023-03-10 16:10:28.736409,151478,6.862879436681862,281206.03961965133,-18902.858605712827,-16563.714535884126,182.59724197467585
65,2023-03-10 16:10:28.752726,151483,6.862879436681862,281206.03961965133,-18902.130048545805,-16381.114091460358,182.60044442376784
66,2023-03-10 16:10:28.752726,151534,6.862879436681862,281206.03961965133,-18894.698765442186,-16198.569689895592,182.5444015647663
67,2023-03-10 16:10:28.752726,151540,6.862879436681862,281206.03961965133,-18893.82449684176,-16015.985257717253,182.58443217833883
68,2023-03-10 16:10:28.768603,151584,6.862879436681862,281206.03961965133,-18887.41319377197,-15833.453665948833,182.53159176842018
69,2023-03-10 16:10:28.768603,151541,6.862879436681862,281206.03961965133,-18893.678785408356,-15650.866031321411,182.58763462742172
70,2023-03-10 16:10:28.768603,151543,6.862879436681862,281206.03961965133,-18893.387362541547,-15468.223955059526,182.64207626188545
71,2023-03-10 16:10:28.784986,151472,6.862879436681862,281206.03961965133,-18903.732874313253,-15285.626713084846,182.5972419746795
72,2023-03-10 16:10:28.784986,151513,6.862879436681862,281206.03961965133,-18897.758705543674,-15103.05989437648,182.56681870836655
73,2023-03-10 16:10:28.784986,151487,6.862879436681862,281206.03961965133,-18901.547202812188,-14920.4290266864,182.63086769007896
74,2023-03-10 16:10:28.803812,151478,6.862879436681862,281206.03961965133,-18902.858605712827,-14737.825379813547,182.60364687285437
75,2023-03-10 16:10:28.803812,151495,6.862879436681862,281206.03961965133,-18900.381511344953,-14555.20732191981,182.61805789373648
76,2023-03-10 16:10:28.811978,151504,6.862879436681862,281206.03961965133,-18899.070108444314,-14372.667724028675,182.5395978911347
77,2023-03-10 16:10:28.822545,151504,6.862879436681862,281206.03961965133,-18899.070108444314,-14189.987218377762,182.6805056509129
78,2023-03-10 16:10:28.830446,151518,6.862879436681862,281206.03961965133,-18897.030148376656,-14007.298706604137,182.68851177362558
79,2023-03-10 16:10:28.832584,151529,6.862879436681862,281206.03961965133,-18895.42732260921,-13824.733489120308,182.56521748382875
80,2023-03-10 16:10:28.842946,151499,6.862879436681862,281206.03961965133,-18899.798665611335,-13642.112228777485,182.621260342823
81,2023-03-10 16:10:28.851141,151494,6.862879436681862,281206.03961965133,-18900.527222778357,-13459.498974557378,182.61325422010668
82,2023-03-10 16:10:28.853239,151521,6.862879436681862,281206.03961965133,-18896.593014076443,-13276.8905240109,182.6084505464787
83,2023-03-10 16:10:28.863602,151478,6.862879436681862,281206.03961965133,-18902.858605712827,-13094.368539589734,182.52198442116605
84,2023-03-10 16:10:28.863602,151526,6.862879436681862,281206.03961965133,-18895.86445690942,-12911.7953159832,182.57322360653416
85,2023-03-10 16:10:28.873951,151511,6.862879436681862,281206.03961965133,-18898.050128410483,-12729.322969522864,182.47234646033576
86,2023-03-10 16:10:28.882102,151493,6.862879436681862,281206.03961965133,-18900.67293421176,-12546.764156937214,182.55881258565023
87,2023-03-10 16:10:28.886338,151485,6.862879436681862,281206.03961965133,-18901.838625678996,-12364.173319860703,182.59083707651007
