,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-03-10 16:26:55.494412,278535,6.862879436681862,248925.8,4314.398973955425,4307.49324059417,
1,2023-03-10 16:26:55.498020,278498,6.862879436681862,248925.8,4309.007650919465,4307.477149447822,-0.016091146348117036
2,2023-03-10 16:26:55.504463,278457,6.862879436681862,248925.8,4303.033482149888,4307.461058301473,-0.01609114634902653
3,2023-03-10 16:26:55.504463,278508,6.862879436681862,248925.8,4310.464765253509,4307.444967155125,-0.016091146348117036
4,2023-03-10 16:26:55.504463,278460,6.862879436681862,248925.8,4303.4706164501,4307.428876008776,-0.01609114634902653
5,2023-03-10 16:26:55.523470,278518,6.862879436681862,248925.8,4311.921879587551,4307.4127848624275,-0.016091146348117036
6,2023-03-10 16:26:55.523470,278483,6.862879436681862,248925.8,4306.821979418401,4307.3966937160785,-0.01609114634902653
7,2023-03-10 16:26:55.531674,278510,6.862879436681862,248925.8,4310.756188120317,4307.38060256973,-0.016091146348117036
8,2023-03-10 16:26:55.539827,278447,6.862879436681862,248925.8,4301.576367815845,4307.364511423381,-0.01609114634902653
9,2023-03-10 16:26:55.548456,278461,6.862879436681862,248925.8,4303.616327883505,4307.348420277033,-0.016091146348117036
10,2023-03-10 16:26:55.548456,278490,6.862879436681862,248925.8,4307.84195945223,4307.332329130684,-0.01609114634902653
11,2023-03-10 16:26:55.559868,278470,6.862879436681862,248925.8,4304.927730784144,4307.316237984336,-0.016091146348117036
12,2023-03-10 16:26:55.568864,278474,6.862879436681862,248925.8,4305.510576517761,4307.300146837987,-0.01609114634902653
13,2023-03-10 16:26:55.576760,278458,6.862879436681862,248925.8,4303.179193583292,4307.284055691639,-0.016091146348117036
14,2023-03-10 16:26:55.592780,278499,6.862879436681862,248925.8,4309.153362352869,4307.26796454529,-0.01609114634902653
15,2023-03-10 16:26:55.601438,278509,6.862879436681862,248925.8,4310.610476686913,4307.251873398942,-0.016091146348117036
16,2023-03-10 16:26:55.609472,278502,6.862879436681862,248925.8,4309.5904966530825,4307.235782252593,-0.01609114634902653
17,2023-03-10 16:26:55.617538,278479,6.862879436681862,248925.8,4306.239133684783,4307.219691106245,-0.016091146348117036
18,2023-03-10 16:26:55.617538,278499,6.862879436681862,248925.8,4309.153362352869,4307.203599959896,-0.01609114634902653
19,2023-03-10 16:26:55.634105,278498,6.862879436681862,248925.8,4309.007650919465,4307.1875088135475,-0.016091146348117036
20,2023-03-10 16:26:55.634105,278499,6.862879436681862,248925.8,4309.153362352869,4307.1714176671985,-0.01609114634902653
21,2023-03-10 16:26:55.642114,278519,6.862879436681862,248925.8,4312.067591020956,4307.15532652085,-0.016091146348117036
22,2023-03-10 16:26:55.819878,278501,6.862879436681862,248925.8,4309.444785219678,4307.139235374501,-0.01609114634902653
23,2023-03-10 16:26:56.026171,278490,6.862879436681862,248925.8,4307.84195945223,4307.123144228153,-0.016091146348117036
24,2023-03-10 16:26:56.225465,278484,6.862879436681862,248925.8,4306.967690851805,4307.107053081804,-0.01609114634902653
25,2023-03-10 16:26:56.425649,278453,6.862879436681862,248925.8,4302.450636416271,4307.090961935456,-0.016091146348117036
26,2023-03-10 16:26:56.623781,278457,6.862879436681862,248925.8,4303.033482149888,4307.074870789107,-0.01609114634902653
27,2023-03-10 16:26:56.823421,278495,6.862879436681862,248925.8,4308.570516619252,4307.058779642759,-0.016091146348117036
28,2023-03-10 16:26:57.021105,278461,6.862879436681862,248925.8,4303.616327883505,4307.04268849641,-0.01609114634902653
29,2023-03-10 16:26:57.222774,278476,6.862879436681862,248925.8,4305.80199938457,4307.026597350062,-0.016091146348117036
30,2023-03-10 16:26:57.425674,278451,6.862879436681862,248925.8,4302.159213549462,4307.010506203713,-0.01609114634902653
31,2023-03-10 16:26:57.626340,278470,6.862879436681862,248925.8,4304.927730784144,4306.994415057365,-0.016091146348117036
32,2023-03-10 16:26:57.823954,278465,6.862879436681862,248925.8,4304.199173617122,4306.978323911016,-0.01609114634902653
33,2023-03-10 16:26:58.016881,278494,6.862879436681862,248925.8,4308.424805185848,4306.9622327646675,-0.016091146348117036
34,2023-03-10 16:26:58.225003,278486,6.862879436681862,248925.8,4307.259113718614,4306.9461416183185,-0.01609114634902653
35,2023-03-10 16:26:58.425345,278480,6.862879436681862,248925.8,4306.3848451181875,4306.93005047197,-0.016091146348117036
36,2023-03-10 16:26:58.627109,278477,6.862879436681862,248925.8,4305.947710817974,4306.913959325621,-0.01609114634902653
37,2023-03-10 16:26:58.823803,278481,6.862879436681862,248925.8,4306.530556551592,4306.897868179273,-0.016091146348117036
38,2023-03-10 16:26:59.024569,278493,6.862879436681862,248925.8,4308.279093752443,4306.881777032924,-0.01609114634902653
39,2023-03-10 16:26:59.225703,278486,6.862879436681862,248925.8,4307.259113718614,4306.865685886576,-0.016091146348117036
40,2023-03-10 16:26:59.425519,278509,6.862879436681862,248925.8,4310.610476686913,4306.849594740227,-0.01609114634902653
41,2023-03-10 16:26:59.631179,278493,6.862879436681862,248925.8,4308.279093752443,4306.833503593879,-0.016091146348117036
42,2023-03-10 16:26:59.825822,278514,6.862879436681862,248925.8,4311.339033853935,4306.81741244753,-0.01609114634902653
43,2023-03-10 16:27:00.026921,278536,6.862879436681862,248925.8,4314.54468538883,4306.801321301182,-0.016091146348117036
44,2023-03-10 16:27:00.225273,278484,6.862879436681862,248925.8,4306.967690851805,4306.785230154833,-0.01609114634902653
45,2023-03-10 16:27:00.425352,278465,6.862879436681862,248925.8,4304.199173617122,4306.769139008486,-0.01609114634720754
46,2023-03-10 16:27:00.625427,278478,6.862879436681862,248925.8,4306.093422251379,4306.690679005883,-0.07846000260269648
47,2023-03-10 16:27:00.835051,278479,6.862879436681862,248925.8,4306.239133684783,4306.732310843999,0.04163183811579074
48,2023-03-10 16:27:01.025198,278502,6.862879436681862,248925.8,4309.5904966530825,4306.687476556797,-0.044834287201410916
49,2023-03-10 16:27:01.226103,278496,6.862879436681862,248925.8,4308.716228052656,4306.602611656021,-0.08486490077666531
50,2023-03-10 16:27:01.426211,278501,6.862879436681862,248925.8,4309.444785219678,4306.642642269595,0.0400306135743449
51,2023-03-10 16:27:01.626061,278458,6.862879436681862,248925.8,4303.179193583292,4306.593004308764,-0.04963796083120542
52,2023-03-10 16:27:01.835931,278475,6.862879436681862,248925.8,4305.656287951166,4306.612219003278,0.019214694514630537
53,2023-03-10 16:27:02.025919,278487,6.862879436681862,248925.8,4307.404825152018,4306.504936958905,-0.10728204437327804
54,2023-03-10 16:27:02.227230,278416,6.862879436681862,248925.8,4297.05931338031,4306.568985940622,0.06404898171695095
55,2023-03-10 16:27:02.437771,278484,6.862879436681862,248925.8,4306.967690851805,4306.594605533309,0.02561959268678038
56,2023-03-10 16:27:02.635033,278526,6.862879436681862,248925.8,4313.087571054786,4306.543366347934,-0.05123918537447025
57,2023-03-10 16:27:02.833642,278488,6.862879436681862,248925.8,4307.5505365854215,4306.621826350538,0.07846000260360597
58,2023-03-10 16:27:03.026083,278463,6.862879436681862,248925.8,4303.907750750313,4306.59620675785,-0.025619592687689874
59,2023-03-10 16:27:03.238299,278498,6.862879436681862,248925.8,4309.007650919465,4306.591403084221,-0.004803673628885008
60,2023-03-10 16:27:03.427149,278445,6.862879436681862,248925.8,4301.284944949036,4306.509740632533,-0.08166245168831665
