,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-03-10 15:17:45.634650,273745,6.862879436681862,273824.1365820178,-11.531104800535415,-8.547675384812024,
1,2023-03-10 15:17:45.638907,273807,6.862879436681862,273824.1365820178,-2.4969959294670896,-8.500464787564411,0.047210597247612895
2,2023-03-10 15:17:45.641836,273760,6.862879436681862,273824.1365820178,-9.345433299470498,-8.453254190316796,0.04721059724761467
3,2023-03-10 15:17:45.644835,273767,6.862879436681862,273824.1365820178,-8.325453265640203,-8.406043593069183,0.047210597247612895
4,2023-03-10 15:17:45.646836,273778,6.862879436681862,273824.1365820178,-6.722627498192597,-8.35883299582157,0.047210597247612895
5,2023-03-10 15:17:45.649915,273769,6.862879436681862,273824.1365820178,-8.034030398831547,-8.311622398573956,0.04721059724761467
6,2023-03-10 15:17:45.652923,273762,6.862879436681862,273824.1365820178,-9.054010432661842,-8.264411801326343,0.047210597247612895
7,2023-03-10 15:17:45.655519,273741,6.862879436681862,273824.1365820178,-12.113950534152726,-8.21720120407873,0.047210597247612895
8,2023-03-10 15:17:45.658480,273773,6.862879436681862,273824.1365820178,-7.451184665214235,-8.169990606831115,0.04721059724761467
9,2023-03-10 15:17:45.659500,273770,6.862879436681862,273824.1365820178,-7.888318965427219,-8.122780009583503,0.047210597247612895
10,2023-03-10 15:17:45.661501,273784,6.862879436681862,273824.1365820178,-5.848358897766629,-8.07556941233589,0.047210597247612895
11,2023-03-10 15:17:45.663466,273762,6.862879436681862,273824.1365820178,-9.054010432661842,-8.028358815088275,0.04721059724761467
12,2023-03-10 15:17:45.666506,273747,6.862879436681862,273824.1365820178,-11.239681933726759,-7.981148217840662,0.047210597247612895
13,2023-03-10 15:17:45.667508,273793,6.862879436681862,273824.1365820178,-4.536955997127679,-7.933937620593048,0.047210597247613784
14,2023-03-10 15:17:45.671431,273818,6.862879436681862,273824.1365820178,-0.8941701620194832,-7.886727023345435,0.047210597247612895
15,2023-03-10 15:17:45.675434,273752,6.862879436681862,273824.1365820178,-10.51112476670512,-7.839516426097822,0.047210597247613784
16,2023-03-10 15:17:45.679430,273821,6.862879436681862,273824.1365820178,-0.45703586180649974,-7.792305828850208,0.047210597247613784
17,2023-03-10 15:17:45.683431,273806,6.862879436681862,273824.1365820178,-2.642707362871417,-7.745095231602595,0.047210597247612895
18,2023-03-10 15:17:45.685699,273788,6.862879436681862,273824.1365820178,-5.2655131641493185,-7.697884634354981,0.047210597247613784
19,2023-03-10 15:17:45.688700,273803,6.862879436681862,273824.1365820178,-3.0798416630844008,-7.650674037107367,0.047210597247613784
20,2023-03-10 15:17:45.692642,273744,6.862879436681862,273824.1365820178,-11.676816233939743,-7.6034634398597545,0.047210597247612895
21,2023-03-10 15:17:45.694703,273778,6.862879436681862,273824.1365820178,-6.722627498192597,-7.556252842612141,0.047210597247613784
22,2023-03-10 15:17:45.698697,273745,6.862879436681862,273824.1365820178,-11.531104800535415,-7.509042245364528,0.047210597247612895
23,2023-03-10 15:17:45.701995,273732,6.862879436681862,273824.1365820178,-13.425353434791678,-7.461831648116914,0.047210597247613784
24,2023-03-10 15:17:45.704997,273806,6.862879436681862,273824.1365820178,-2.642707362871417,-7.4146210508693,0.047210597247613784
25,2023-03-10 15:17:45.708918,273786,6.862879436681862,273824.1365820178,-5.556936030957974,-7.367410453621687,0.047210597247612895
26,2023-03-10 15:17:45.711956,273813,6.862879436681862,273824.1365820178,-1.6227273290411224,-7.3201998563740736,0.047210597247613784
27,2023-03-10 15:17:45.716216,273804,6.862879436681862,273824.1365820178,-2.934130229680073,-7.27298925912646,0.047210597247613784
28,2023-03-10 15:17:45.720176,273794,6.862879436681862,273824.1365820178,-4.391244563723351,-7.225778661878847,0.047210597247612895
29,2023-03-10 15:17:45.723352,273784,6.862879436681862,273824.1365820178,-5.848358897766629,-7.178568064631233,0.047210597247613784
30,2023-03-10 15:17:45.727008,273838,6.862879436681862,273824.1365820178,2.0200585060670733,-7.131357467383619,0.047210597247613784
31,2023-03-10 15:17:45.730007,273766,6.862879436681862,273824.1365820178,-8.47116469904453,-7.084146870136006,0.047210597247612895
32,2023-03-10 15:17:45.733936,273786,6.862879436681862,273824.1365820178,-5.556936030957974,-7.036936272888393,0.047210597247613784
33,2023-03-10 15:17:45.737935,273780,6.862879436681862,273824.1365820178,-6.431204631383941,-6.989725675640779,0.047210597247613784
34,2023-03-10 15:17:45.740060,273792,6.862879436681862,273824.1365820178,-4.682667430532007,-6.942515078393166,0.047210597247612895
35,2023-03-10 15:17:45.744598,273744,6.862879436681862,273824.1365820178,-11.676816233939743,-6.895304481145552,0.047210597247613784
36,2023-03-10 15:17:45.746277,273746,6.862879436681862,273824.1365820178,-11.385393367131087,-6.848093883897938,0.047210597247613784
37,2023-03-10 15:17:45.750359,273766,6.862879436681862,273824.1365820178,-8.47116469904453,-6.8008832866503255,0.047210597247612895
38,2023-03-10 15:17:45.753374,273767,6.862879436681862,273824.1365820178,-8.325453265640203,-6.753672689402712,0.047210597247613784
39,2023-03-10 15:17:45.756521,273749,6.862879436681862,273824.1365820178,-10.948259066918103,-6.706462092155098,0.047210597247613784
40,2023-03-10 15:17:45.760261,273764,6.862879436681862,273824.1365820178,-8.762587565853186,-6.659251494907485,0.047210597247612895
41,2023-03-10 15:17:45.762706,273750,6.862879436681862,273824.1365820178,-10.802547633513775,-6.612040897659871,0.047210597247613784
42,2023-03-10 15:17:45.766712,273754,6.862879436681862,273824.1365820178,-10.219701899896464,-6.5648303004122575,0.047210597247613784
43,2023-03-10 15:17:45.770709,273760,6.862879436681862,273824.1365820178,-9.345433299470498,-6.517619703164645,0.047210597247612895
44,2023-03-10 15:17:45.772877,273742,6.862879436681862,273824.1365820178,-11.968239100748399,-6.470409105917031,0.047210597247613784
45,2023-03-10 15:17:45.776488,273741,6.862879436681862,273824.1365820178,-12.113950534152726,-6.423198508669417,0.047210597247613784
