,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-03-10 15:59:39.839669,275736,6.862879436681862,275703.22820919176,4.775224613895622,3464.503604928244,
1,2023-03-10 15:59:39.848379,275657,6.862879436681862,275703.22820919176,-6.735978625046276,3340.673631255291,-123.82997367295275
2,2023-03-10 15:59:39.856428,275732,6.862879436681862,275703.22820919176,4.192378880278311,3216.843657582339,-123.82997367295229
3,2023-03-10 15:59:39.856428,275735,6.862879436681862,275703.22820919176,4.629513180491294,3093.013683909386,-123.82997367295275
4,2023-03-10 15:59:39.866248,275791,6.862879436681862,275703.22820919176,12.789353451133653,2969.183710236434,-123.82997367295229
5,2023-03-10 15:59:39.872545,275803,6.862879436681862,275703.22820919176,14.537890651985586,2845.353736563481,-123.82997367295275
6,2023-03-10 15:59:39.880926,275819,6.862879436681862,275703.22820919176,16.86927358645483,2721.523762890529,-123.82997367295229
7,2023-03-10 15:59:39.888978,275764,6.862879436681862,275703.22820919176,8.855144749216802,2597.693789217576,-123.82997367295275
8,2023-03-10 15:59:39.896963,275817,6.862879436681862,275703.22820919176,16.577850719646175,2473.8638155446233,-123.82997367295275
9,2023-03-10 15:59:39.904953,275771,6.862879436681862,275703.22820919176,9.875124783047097,2350.033841871671,-123.82997367295229
10,2023-03-10 15:59:39.904953,275782,6.862879436681862,275703.22820919176,11.477950550494702,2226.2038681987183,-123.82997367295275
11,2023-03-10 15:59:39.912965,275754,6.862879436681862,275703.22820919176,7.3980304151735234,2102.3738945257655,-123.82997367295275
12,2023-03-10 15:59:39.921033,275753,6.862879436681862,275703.22820919176,7.2523189817691955,1978.5439208528132,-123.82997367295229
13,2023-03-10 15:59:39.929636,275786,6.862879436681862,275703.22820919176,12.060796284112014,1854.7139471798607,-123.82997367295252
14,2023-03-10 15:59:39.937661,275823,6.862879436681862,275703.22820919176,17.452119320072143,1730.883973506908,-123.82997367295275
15,2023-03-10 15:59:39.945653,275826,6.862879436681862,275703.22820919176,17.889253620285128,1607.0539998339555,-123.82997367295252
16,2023-03-10 15:59:39.945653,275790,6.862879436681862,275703.22820919176,12.643642017729325,1483.224026161003,-123.82997367295252
17,2023-03-10 15:59:39.953735,275745,6.862879436681862,275703.22820919176,6.086627514534572,1359.3940524880504,-123.82997367295252
18,2023-03-10 15:59:39.961868,275791,6.862879436681862,275703.22820919176,12.789353451133653,1235.5640788150977,-123.82997367295275
19,2023-03-10 15:59:39.969980,275749,6.862879436681862,275703.22820919176,6.669473248151884,1111.7341051421454,-123.82997367295229
20,2023-03-10 15:59:39.969980,275775,6.862879436681862,275703.22820919176,10.457970516664407,987.9041314691926,-123.82997367295275
21,2023-03-10 15:59:39.978021,275771,6.862879436681862,275703.22820919176,9.875124783047097,864.0741577962403,-123.82997367295229
22,2023-03-10 15:59:39.985980,275815,6.862879436681862,275703.22820919176,16.28642785283752,740.2441841232876,-123.82997367295275
23,2023-03-10 15:59:39.993982,275799,6.862879436681862,275703.22820919176,13.955044918368275,616.4142104503348,-123.82997367295275
24,2023-03-10 15:59:39.993982,275760,6.862879436681862,275703.22820919176,8.27229901559949,492.58423677738256,-123.82997367295229
25,2023-03-10 15:59:40.002061,275791,6.862879436681862,275703.22820919176,12.789353451133653,368.7542631044298,-123.82997367295275
26,2023-03-10 15:59:40.009988,275759,6.862879436681862,275703.22820919176,8.126587582195162,244.92428943147752,-123.82997367295229
27,2023-03-10 15:59:40.018058,275766,6.862879436681862,275703.22820919176,9.146567616025457,121.09431575852477,-123.82997367295275
28,2023-03-10 15:59:40.021245,275771,6.862879436681862,275703.22820919176,9.875124783047097,-2.735657914427975,-123.82997367295275
29,2023-03-10 15:59:40.021245,275815,6.862879436681862,275703.22820919176,16.28642785283752,-126.56563158738027,-123.82997367295229
30,2023-03-10 15:59:40.037931,275793,6.862879436681862,275703.22820919176,13.080776317942309,-250.395605260333,-123.82997367295275
31,2023-03-10 15:59:40.037931,275792,6.862879436681862,275703.22820919176,12.935064884537981,-374.2255789332853,-123.82997367295229
32,2023-03-10 15:59:40.046011,275781,6.862879436681862,275703.22820919176,11.332239117090374,-498.05555260623805,-123.82997367295275
33,2023-03-10 15:59:40.053930,275785,6.862879436681862,275703.22820919176,11.915084850707686,-621.8855262791908,-123.82997367295275
34,2023-03-10 15:59:40.062384,275798,6.862879436681862,275703.22820919176,13.809333484963949,-745.7154999521431,-123.82997367295229
35,2023-03-10 15:59:40.070475,275831,6.862879436681862,275703.22820919176,18.617810787306766,-869.5454736250954,-123.82997367295229
36,2023-03-10 15:59:40.076237,275836,6.862879436681862,275703.22820919176,19.346367954328404,-993.3754472980486,-123.8299736729532
37,2023-03-10 15:59:40.088283,275778,6.862879436681862,275703.22820919176,10.89510481687739,-1117.2054209710009,-123.82997367295229
38,2023-03-10 15:59:40.096747,275660,6.862879436681862,275703.22820919176,-6.298844324833293,-1241.0353946439532,-123.82997367295229
39,2023-03-10 15:59:40.105001,275753,6.862879436681862,275703.22820919176,7.2523189817691955,-1364.8653683169064,-123.8299736729532
40,2023-03-10 15:59:40.105001,275747,6.862879436681862,275703.22820919176,6.378050381343228,-1488.6953419898587,-123.82997367295229
41,2023-03-10 15:59:40.113299,275737,6.862879436681862,275703.22820919176,4.92093604729995,-1612.525315662811,-123.82997367295229
42,2023-03-10 15:59:40.122371,275759,6.862879436681862,275703.22820919176,8.126587582195162,-1736.3552893357632,-123.82997367295229
43,2023-03-10 15:59:40.130392,275765,6.862879436681862,275703.22820919176,9.00085618262113,-1860.1852630087164,-123.8299736729532
44,2023-03-10 15:59:40.140029,275805,6.862879436681862,275703.22820919176,14.829313518794242,-1984.0152366816687,-123.82997367295229
45,2023-03-10 15:59:40.148161,275798,6.862879436681862,275703.22820919176,13.809333484963949,-2107.845210354624,-123.82997367295548
46,2023-03-10 15:59:40.156645,275748,6.862879436681862,275703.22820919176,6.523761814747556,-2306.861408792249,-199.016198437625
47,2023-03-10 15:59:40.164774,275762,6.862879436681862,275703.22820919176,8.563721882408146,-2505.696668856526,-198.83526006427655
48,2023-03-10 15:59:40.172698,275774,6.862879436681862,275703.22820919176,10.31225908326008,-2704.5943766779765,-198.8977078214507
49,2023-03-10 15:59:40.180764,275752,6.862879436681862,275703.22820919176,7.106607548364868,-2903.490483274884,-198.89610659690743
50,2023-03-10 15:59:40.180764,275757,6.862879436681862,275703.22820919176,7.835164715386506,-3102.4250192608215,-198.9345359859376
51,2023-03-10 15:59:40.188007,275785,6.862879436681862,275703.22820919176,11.915084850707686,-3301.413996881217,-198.98897762039542
52,2023-03-10 15:59:40.188007,275771,6.862879436681862,275703.22820919176,9.875124783047097,-3500.487839402387,-199.07384252117026
53,2023-03-10 15:59:40.204413,275775,6.862879436681862,275703.22820919176,10.457970516664407,-3699.4303815110384,-198.9425421086512
54,2023-03-10 15:59:40.204413,275702,6.862879436681862,275703.22820919176,-0.17896412185152402,-3898.425764029606,-198.99538251856757
55,2023-03-10 15:59:40.204413,275792,6.862879436681862,275703.22820919176,12.935064884537981,-4097.393925730944,-198.96816170133798
56,2023-03-10 15:59:40.221317,275742,6.862879436681862,275703.22820919176,5.6494932143215895,-4296.339670288681,-198.94574455773727
57,2023-03-10 15:59:40.221317,275777,6.862879436681862,275703.22820919176,10.749393383473063,-4495.295022193675,-198.95535190499413
58,2023-03-10 15:59:40.221317,275783,6.862879436681862,275703.22820919176,11.62366198389903,-4694.301613284043,-199.0065910903677
59,2023-03-10 15:59:40.238243,275806,6.862879436681862,275703.22820919176,14.97502495219857,-4893.268173760838,-198.96656047679517
60,2023-03-10 15:59:40.238243,275794,6.862879436681862,275703.22820919176,13.226487751346637,-5092.329206485666,-199.06103272482778
61,2023-03-10 15:59:40.238243,275750,6.862879436681862,275703.22820919176,6.815184681556212,-5291.415858803179,-199.08665231751274
62,2023-03-10 15:59:40.255077,275808,6.862879436681862,275703.22820919176,15.266447819007226,-5490.385621729062,-198.96976292588351
63,2023-03-10 15:59:40.255077,275781,6.862879436681862,275703.22820919176,11.332239117090374,-5689.286531999596,-198.90091027053404
64,2023-03-10 15:59:40.255077,275786,6.862879436681862,275703.22820919176,12.060796284112014,-5888.325147580821,-199.0386155812248
65,2023-03-10 15:59:40.271256,275737,6.862879436681862,275703.22820919176,4.92093604729995,-6087.267689689475,-198.94254210865438
66,2023-03-10 15:59:40.271256,275799,6.862879436681862,275703.22820919176,13.955044918368275,-6286.208630573582,-198.94094088410657
67,2023-03-10 15:59:40.271256,275761,6.862879436681862,275703.22820919176,8.418010449003818,-6485.221626562124,-199.01299598854166
68,2023-03-10 15:59:40.288359,275776,6.862879436681862,275703.22820919176,10.603681950068735,-6684.27785561332,-199.05622905119617
69,2023-03-10 15:59:40.288359,275748,6.862879436681862,275703.22820919176,6.523761814747556,-6883.33568588906,-199.05783027574034
70,2023-03-10 15:59:40.304711,275773,6.862879436681862,275703.22820919176,10.166547649855753,-7082.226988812341,-198.89130292328082
71,2023-03-10 15:59:40.304711,275779,6.862879436681862,275703.22820919176,11.040816250281718,-7281.225573779995,-198.9985849676541
72,2023-03-10 15:59:40.304711,275781,6.862879436681862,275703.22820919176,11.332239117090374,-7480.152103643214,-198.926529863219
73,2023-03-10 15:59:40.321562,275852,6.862879436681862,275703.22820919176,21.67775088879765,-7679.120265344555,-198.96816170134116
74,2023-03-10 15:59:40.321562,275773,6.862879436681862,275703.22820919176,10.166547649855753,-7878.149273578526,-199.02900823397067
75,2023-03-10 15:59:40.338467,279341,6.862879436681862,275703.22820919176,530.0649420364974,-8077.274355285066,-199.1250817065402
76,2023-03-10 15:59:40.338467,301368,6.862879436681862,275703.22820919176,3739.6506856336264,-8276.301762294492,-199.0274070094256
77,2023-03-10 15:59:40.338467,306358,6.862879436681862,275703.22820919176,4466.750738321222,-8475.306752160317,-199.00498986582534
78,2023-03-10 15:59:40.354674,308571,6.862879436681862,275703.22820919176,4789.2101404449995,-8674.345367741544,-199.03861558122662
79,2023-03-10 15:59:40.362769,227133,6.862879436681862,275703.22820919176,-7077.23757313665,-8873.310326993796,-198.9649592522528
80,2023-03-10 15:59:40.370950,151633,6.862879436681862,275703.22820919176,-18078.4507951634,-9072.334531554134,-199.02420456033724
81,2023-03-10 15:59:40.370950,151502,6.862879436681862,275703.22820919176,-18097.538992939368,-9271.401969177132,-199.0674376229981
82,2023-03-10 15:59:40.379496,151476,6.862879436681862,275703.22820919176,-18101.32749020788,-9470.44058475836,-199.03861558122844
83,2023-03-10 15:59:40.387527,151503,6.862879436681862,275703.22820919176,-18097.393281505963,-9669.419955031497,-198.97937027313674
84,2023-03-10 15:59:40.395600,151555,6.862879436681862,275703.22820919176,-18089.81628696894,-9868.231196727633,-198.81124169613577
85,2023-03-10 15:59:40.395600,151514,6.862879436681862,275703.22820919176,-18095.790455738515,-10067.104886180938,-198.8736894533049
86,2023-03-10 15:59:40.404539,151484,6.862879436681862,275703.22820919176,-18100.161798740646,-10265.988182981504,-198.8832968005663
87,2023-03-10 15:59:40.412629,151532,6.862879436681862,275703.22820919176,-18093.167649937237,-10464.921117742897,-198.93293476139297
