,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-09 16:48:51.970417,-920939,6.862879436681862,-921354.1650485437,60.494294322681775,61.33942063642685,
1,2023-02-09 16:48:52.148107,-920960,6.862879436681862,-921354.1650485437,57.434354221190894,62.28654495355498,0.9471243171281287
2,2023-02-09 16:48:52.356290,-920877,6.862879436681862,-921354.1650485437,69.52840319375011,63.23366927068312,0.9471243171281429
3,2023-02-09 16:48:52.556336,-920877,6.862879436681862,-921354.1650485437,69.52840319375011,62.5051121036615,-0.72855716702162
4,2023-02-09 16:48:52.754597,-920948,6.862879436681862,-921354.1650485437,59.18289142204283,63.61251899753439,1.1074068938728843
5,2023-02-09 16:48:52.948555,-920964,6.862879436681862,-921354.1650485437,56.85150848757358,61.92226637004418,-1.69025262749021
6,2023-02-09 16:48:53.157347,-920922,6.862879436681862,-921354.1650485437,62.97138869055535,60.93142862289475,-0.9908377471494276
7,2023-02-09 16:48:53.359021,-920935,6.862879436681862,-921354.1650485437,61.077140056299086,61.3977052097886,0.4662765868938479
8,2023-02-09 16:48:53.558804,-920911,6.862879436681862,-921354.1650485437,64.57421445800296,62.155404663491105,0.7576994537025072
9,2023-02-09 16:48:53.759524,-920932,6.862879436681862,-921354.1650485437,61.51427435651207,60.69829032944783,-1.4571143340432755
10,2023-02-09 16:48:53.948463,-920938,6.862879436681862,-921354.1650485437,60.640005756086104,56.793223914211836,-3.905066415235993
11,2023-02-09 16:48:54.157662,-920972,6.862879436681862,-921354.1650485437,55.68581702033896,21.21049187687499,-35.58273203733685
12,2023-02-09 16:48:54.360207,-921069,6.862879436681862,-921354.1650485437,41.55180798011916,-40.89172104004952,-62.10221291692451
13,2023-02-09 16:48:54.560844,-922132,6.862879436681862,-921354.1650485437,-113.33944572868133,-107.56927296586994,-66.67755192582042
14,2023-02-09 16:48:54.751575,-923063,6.862879436681862,-921354.1650485437,-248.99679022811054,-172.4400031174767,-64.87073015160675
15,2023-02-09 16:48:54.956441,-923226,6.862879436681862,-921354.1650485437,-272.747753873016,-235.1250617680185,-62.685058650541805
16,2023-02-09 16:48:55.162120,-923198,6.862879436681862,-921354.1650485437,-268.6678337376948,-266.5987313833533,-31.473669615334813
17,2023-02-09 16:48:55.362098,-923220,6.862879436681862,-921354.1650485437,-271.87348527259,-270.7369360920362,-4.138204708682906
18,2023-02-09 16:48:55.562772,-923212,6.862879436681862,-921354.1650485437,-270.7077938053554,-295.85758721094237,-25.120651118906153
19,2023-02-09 16:48:55.762870,-923205,6.862879436681862,-921354.1650485437,-269.6878137715251,-355.3661366132698,-59.508549402327446
20,2023-02-09 16:48:55.951627,-924088,6.862879436681862,-921354.1650485437,-398.3510094675466,-421.0819930786216,-65.7158564653518
21,2023-02-09 16:48:56.151898,-925240,6.862879436681862,-921354.1650485437,-566.2105807493323,-487.3806952775908,-66.29870219896918
22,2023-02-09 16:48:56.351666,-925475,6.862879436681862,-921354.1650485437,-600.4527675993493,-552.9216980228574,-65.54100274526661
23,2023-02-09 16:48:56.564865,-925487,6.862879436681862,-921354.1650485437,-602.2013048002012,-594.6243102631761,-41.70261224031867
24,2023-02-09 16:48:56.764975,-925454,6.862879436681862,-921354.1650485437,-597.3928274978584,-602.2304470868819,-7.6061368237058105
25,2023-02-09 16:48:56.955767,-925519,6.862879436681862,-921354.1650485437,-606.8640706691397,-620.4735185491038,-18.243071462221906
26,2023-02-09 16:48:57.154006,-925501,6.862879436681862,-921354.1650485437,-604.2412648678618,-673.1336305814278,-52.66011203232404
27,2023-02-09 16:48:57.353451,-926101,6.862879436681862,-921354.1650485437,-691.6681249104585,-740.5980242476315,-67.4643936662037
28,2023-02-09 16:48:57.566863,-927294,6.862879436681862,-921354.1650485437,-865.5018649618216,-808.2081293472397,-67.61010509960818
29,2023-02-09 16:48:57.754749,-927769,6.862879436681862,-921354.1650485437,-934.7147958288773,-875.7308075868052,-67.5226782395655
30,2023-02-09 16:48:57.955162,-927839,6.862879436681862,-921354.1650485437,-944.9145961671802,-926.6132401315965,-50.8824325447913
31,2023-02-09 16:48:58.159045,-927818,6.862879436681862,-921354.1650485437,-941.8546560656894,-942.4083595126257,-15.795119381029167
32,2023-02-09 16:48:58.359948,-927847,6.862879436681862,-921354.1650485437,-946.0802876344148,-943.3409126864135,-0.9325531737878237
33,2023-02-09 16:48:58.568293,-927836,6.862879436681862,-921354.1650485437,-944.4774618669672,-942.4957863726678,0.845126313745709
34,2023-02-09 16:48:58.772554,-927801,6.862879436681862,-921354.1650485437,-939.3775616978158,-941.6506600589228,0.8451263137450269
35,2023-02-09 16:48:58.957597,-927885,6.862879436681862,-921354.1650485437,-951.6173221037793,,
36,2023-02-09 16:48:59.157230,-927844,6.862879436681862,-921354.1650485437,-945.6431533342019,,
37,2023-02-09 16:48:59.357911,-927791,6.862879436681862,-921354.1650485437,-937.9204473637725,,
38,2023-02-09 16:48:59.570340,-927822,6.862879436681862,-921354.1650485437,-942.4375017993067,,
39,2023-02-09 16:48:59.758959,-927835,6.862879436681862,-921354.1650485437,-944.331750433563,,
40,2023-02-09 16:48:59.959863,-927823,6.862879436681862,-921354.1650485437,-942.583213232711,,
41,2023-02-09 16:49:00.171121,-927821,6.862879436681862,-921354.1650485437,-942.2917903659023,,
42,2023-02-09 16:49:00.360638,-927835,6.862879436681862,-921354.1650485437,-944.331750433563,,
43,2023-02-09 16:49:00.572299,-927796,6.862879436681862,-921354.1650485437,-938.6490045307942,,
44,2023-02-09 16:49:00.760912,-927836,6.862879436681862,-921354.1650485437,-944.4774618669672,,
45,2023-02-09 16:49:00.961917,-927811,6.862879436681862,-921354.1650485437,-940.8346760318591,,
46,2023-02-09 16:49:01.162199,-927828,6.862879436681862,-921354.1650485437,-943.3117703997326,,
47,2023-02-09 16:49:01.361883,-927809,6.862879436681862,-921354.1650485437,-940.5432531650504,,
48,2023-02-09 16:49:01.573399,-927801,6.862879436681862,-921354.1650485437,-939.3775616978158,,
49,2023-02-09 16:49:01.767545,-927770,6.862879436681862,-921354.1650485437,-934.8605072622817,,
50,2023-02-09 16:49:01.962980,-927794,6.862879436681862,-921354.1650485437,-938.3575816639855,,
51,2023-02-09 16:49:02.163513,-927800,6.862879436681862,-921354.1650485437,-939.2318502644115,,
52,2023-02-09 16:49:02.364521,-927835,6.862879436681862,-921354.1650485437,-944.331750433563,,
53,2023-02-09 16:49:02.576058,-927854,6.862879436681862,-921354.1650485437,-947.1002676682451,,
54,2023-02-09 16:49:02.776445,-927847,6.862879436681862,-921354.1650485437,-946.0802876344148,,
55,2023-02-09 16:49:02.965780,-927873,6.862879436681862,-921354.1650485437,-949.8687849029274,,
56,2023-02-09 16:49:03.165158,-927842,6.862879436681862,-921354.1650485437,-945.3517304673933,,
57,2023-02-09 16:49:03.366812,-927882,6.862879436681862,-921354.1650485437,-951.1801878035664,,
58,2023-02-09 16:49:03.577931,-927812,6.862879436681862,-921354.1650485437,-940.9803874652634,,
59,2023-02-09 16:49:03.766736,-927807,6.862879436681862,-921354.1650485437,-940.2518302982418,,
