,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-09 16:48:18.502038,-920858,6.862879436681862,-921346.9405940594,71.24423480996096,66.98946095455457,
1,2023-02-09 16:48:18.681837,-920912,6.862879436681862,-921346.9405940594,63.375817406127254,67.41202411142713,0.4225631568725561
2,2023-02-09 16:48:18.893315,-920889,6.862879436681862,-921346.9405940594,66.7271803744268,67.83458726829967,0.42256315687254187
3,2023-02-09 16:48:19.090304,-920897,6.862879436681862,-921346.9405940594,65.56148890719217,66.75632266110765,-1.0782646071920254
4,2023-02-09 16:48:19.282048,-920851,6.862879436681862,-921346.9405940594,72.26421484379125,66.78546494778851,0.029142286680865936
5,2023-02-09 16:48:19.488154,-920895,6.862879436681862,-921346.9405940594,65.85291177400083,65.41577747378784,-1.3696874740006706
6,2023-02-09 16:48:19.694802,-920911,6.862879436681862,-921346.9405940594,63.521528839531584,64.4249397266384,-0.9908377471494418
7,2023-02-09 16:48:19.890956,-920936,6.862879436681862,-921346.9405940594,59.87874300442339,62.58897566574387,-1.8359640608945327
8,2023-02-09 16:48:20.091074,-920931,6.862879436681862,-921346.9405940594,60.607300171445026,60.86958075157281,-1.7193949141710547
9,2023-02-09 16:48:20.295342,-920914,6.862879436681862,-921346.9405940594,63.0843945393186,61.889560785403106,1.0199800338302936
10,2023-02-09 16:48:20.489250,-920954,6.862879436681862,-921346.9405940594,57.255937203145486,61.044434471658,-0.845126313745105
11,2023-02-09 16:48:20.696763,-920876,6.862879436681862,-921346.9405940594,68.62142900868307,39.50828461449835,-21.53614985715965
12,2023-02-09 16:48:20.897209,-920965,6.862879436681862,-921346.9405940594,55.65311143569788,-12.481554824165805,-51.989839438664156
13,2023-02-09 16:48:21.090931,-921670,6.862879436681862,-921346.9405940594,-47.07344911435324,-76.68201238211265,-64.20045755794683
14,2023-02-09 16:48:21.285882,-922698,6.862879436681862,-921346.9405940594,-196.86480265400226,-144.99153236206152,-68.30951997994887
15,2023-02-09 16:48:21.486684,-923157,6.862879436681862,-921346.9405940594,-263.74635058658873,-210.56167739400902,-65.5701450319475
16,2023-02-09 16:48:21.698900,-923220,6.862879436681862,-921346.9405940594,-272.92617089106136,-255.81964860939325,-45.25797121538423
17,2023-02-09 16:48:21.899065,-923215,6.862879436681862,-921346.9405940594,-272.19761372403974,-271.55648341706063,-15.736834807667378
18,2023-02-09 16:48:22.099495,-923223,6.862879436681862,-921346.9405940594,-273.3633051912744,-277.6180790466807,-6.061595629620058
19,2023-02-09 16:48:22.299910,-923238,6.862879436681862,-921346.9405940594,-275.5489766923393,-305.74038569371595,-28.12230664703526
20,2023-02-09 16:48:22.491391,-923365,6.862879436681862,-921346.9405940594,-294.0543287346889,-362.65527158144636,-56.91488588773041
21,2023-02-09 16:48:22.688234,-924185,6.862879436681862,-921346.9405940594,-413.5377041262377,-428.48769719352174,-65.83242561207538
22,2023-02-09 16:48:22.889918,-925168,6.862879436681862,-921346.9405940594,-556.772043162692,-495.3109605527464,-66.82326335922465
23,2023-02-09 16:48:23.090950,-925482,6.862879436681862,-921346.9405940594,-602.525433251651,-558.3457266434586,-63.03476609071225
24,2023-02-09 16:48:23.296631,-925531,6.862879436681862,-921346.9405940594,-609.665293488463,-595.4729998748815,-37.127273231422805
25,2023-02-09 16:48:23.491202,-925528,6.862879436681862,-921346.9405940594,-609.2281591882501,-604.0408321590559,-8.567832284174415
26,2023-02-09 16:48:23.691419,-925459,6.862879436681862,-921346.9405940594,-599.1740702833514,-609.636151201782,-5.595319042726146
27,2023-02-09 16:48:23.892149,-925462,6.862879436681862,-921346.9405940594,-599.6112045835644,-637.4961772686895,-27.860026066907494
28,2023-02-09 16:48:24.090840,-925674,6.862879436681862,-921346.9405940594,-630.5020284652819,-692.866521962334,-55.37034469364448
29,2023-02-09 16:48:24.293013,-926487,6.862879436681862,-921346.9405940594,-748.9654238230004,-760.3892002018995,-67.5226782395655
30,2023-02-09 16:48:24.497450,-927428,6.862879436681862,-921346.9405940594,-886.0798826564729,-828.2907281683163,-67.90152796641678
31,2023-02-09 16:48:24.694052,-927776,6.862879436681862,-921346.9405940594,-936.787461481179,-892.1414782860928,-63.850750117776556
32,2023-02-09 16:48:24.894067,-927792,6.862879436681862,-921346.9405940594,-939.1188444156483,-930.8132927116014,-38.671814425508614
33,2023-02-09 16:48:25.090887,-927865,6.862879436681862,-921346.9405940594,-949.7557790541641,-942.7033456773945,-11.890052965793075
34,2023-02-09 16:48:25.306038,-927814,6.862879436681862,-921346.9405940594,-942.3244959505435,-943.7233257112248,-1.0199800338302794
35,2023-02-09 16:48:25.493821,-927836,6.862879436681862,-921346.9405940594,-945.5301474854386,-943.8544660012886,-0.13114029006385408
36,2023-02-09 16:48:25.707081,-927811,6.862879436681862,-921346.9405940594,-941.8873616503305,-943.9856062913526,-0.13114029006396777
37,2023-02-09 16:48:25.894818,-927766,6.862879436681862,-921346.9405940594,-935.3303471471357,,
38,2023-02-09 16:48:26.106551,-927786,6.862879436681862,-921346.9405940594,-938.2445758152222,,
39,2023-02-09 16:48:26.300544,-927808,6.862879436681862,-921346.9405940594,-941.4502273501174,,
40,2023-02-09 16:48:26.500053,-927786,6.862879436681862,-921346.9405940594,-938.2445758152222,,
41,2023-02-09 16:48:26.696271,-927815,6.862879436681862,-921346.9405940594,-942.4702073839478,,
42,2023-02-09 16:48:26.896595,-927718,6.862879436681862,-921346.9405940594,-928.3361983437279,,
43,2023-02-09 16:48:27.107160,-927832,6.862879436681862,-921346.9405940594,-944.9473017518213,,
44,2023-02-09 16:48:27.305377,-927811,6.862879436681862,-921346.9405940594,-941.8873616503305,,
