,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-09 16:43:07.124277,-920816,6.862879436681862,-921190.1456310679,54.5172962048735,56.17840654568281,
1,2023-02-09 16:43:07.305512,-920784,6.862879436681862,-921190.1456310679,59.180062073811996,56.79039456598099,0.6119880202981776
2,2023-02-09 16:43:07.506278,-920784,6.862879436681862,-921190.1456310679,59.180062073811996,57.40238258627919,0.6119880202981989
3,2023-02-09 16:43:07.697961,-920820,6.862879436681862,-921190.1456310679,53.93445047125619,58.538931766832945,1.1365491805537573
4,2023-02-09 16:43:07.905642,-920777,6.862879436681862,-921190.1456310679,60.20004210764229,58.01437060657736,-0.5245611602555869
5,2023-02-09 16:43:08.099919,-920777,6.862879436681862,-921190.1456310679,60.20004210764229,57.11095971947053,-0.9034108871068298
6,2023-02-09 16:43:08.307681,-920802,6.862879436681862,-921190.1456310679,56.5572562725341,58.80121234696073,1.690252627490203
7,2023-02-09 16:43:08.508272,-920815,6.862879436681862,-921190.1456310679,54.66300763827783,58.859496920322464,0.05828457336173187
8,2023-02-09 16:43:08.708607,-920762,6.862879436681862,-921190.1456310679,62.385713608707206,57.37324029959832,-1.4862566207241414
9,2023-02-09 16:43:08.908911,-920775,6.862879436681862,-921190.1456310679,60.49146497445095,57.54809401968352,0.17485372008519562
10,2023-02-09 16:43:09.099169,-920828,6.862879436681862,-921190.1456310679,52.76875900402157,57.518951733002645,-0.029142286680873042
11,2023-02-09 16:43:09.300178,-920796,6.862879436681862,-921190.1456310679,57.43152487296006,50.69965664968011,-6.819295083322537
12,2023-02-09 16:43:09.510264,-920816,6.862879436681862,-921190.1456310679,54.5172962048735,38.25590023695051,-12.443756412729599
13,2023-02-09 16:43:09.706773,-920996,6.862879436681862,-921190.1456310679,28.289238192094494,27.21097358490246,-11.044926652048048
14,2023-02-09 16:43:09.907568,-921202,6.862879436681862,-921190.1456310679,-1.7273170891970384,16.311758366258744,-10.899215218643718
15,2023-02-09 16:43:10.099966,-921207,6.862879436681862,-921190.1456310679,-2.4558742562186775,5.7039660144236795,-10.607792351835064
16,2023-02-09 16:43:10.310781,-921170,6.862879436681862,-921190.1456310679,2.9354487797414524,1.0120578588043248,-4.6919081556193545
17,2023-02-09 16:43:10.511819,-921180,6.862879436681862,-921190.1456310679,1.478334445698174,-5.3701029243052325,-6.3821607831095575
18,2023-02-09 16:43:10.712366,-921157,6.862879436681862,-921190.1456310679,4.829697413997714,-17.20187131673665,-11.831768392431417
19,2023-02-09 16:43:10.912672,-921421,6.862879436681862,-921190.1456310679,-33.63812100474483,-30.082762029679227,-12.880890712942577
20,2023-02-09 16:43:11.098186,-921613,6.862879436681862,-921190.1456310679,-61.614716218375776,-42.876225882579206,-12.79346385289998
21,2023-02-09 16:43:11.311460,-921612,6.862879436681862,-921190.1456310679,-61.469004784971446,-56.45653147586256,-13.580305593283356
22,2023-02-09 16:43:11.509912,-921619,6.862879436681862,-921190.1456310679,-62.48898481880175,-62.34327338539741,-5.886741909534848
23,2023-02-09 16:43:11.714301,-921623,6.862879436681862,-921190.1456310679,-63.07183055241906,-70.70710966280582,-8.36383627740841
24,2023-02-09 16:43:11.911507,-921623,6.862879436681862,-921190.1456310679,-63.07183055241906,-82.97601235545022,-12.268902692644403
25,2023-02-09 16:43:12.115371,-921900,6.862879436681862,-921190.1456310679,-103.43389760541787,-93.81694300073221,-10.840930645281986
26,2023-02-09 16:43:12.313027,-922033,6.862879436681862,-921190.1456310679,-122.81351824819346,-103.7253204722265,-9.90837747149429
27,2023-02-09 16:43:12.502206,-921991,6.862879436681862,-921190.1456310679,-116.6936380452117,-115.70280029806224,-11.977479825835744
28,2023-02-09 16:43:12.712979,-921963,6.862879436681862,-921190.1456310679,-112.61371790989052,-120.86098504057546,-5.158184742513214
29,2023-02-09 16:43:12.914955,-922034,6.862879436681862,-921190.1456310679,-122.95922968159779,-129.66195561819686,-8.8009705776214
30,2023-02-09 16:43:13.115142,-922077,6.862879436681862,-921190.1456310679,-129.2248213179839,-141.69772001739432,-12.035764399197461
31,2023-02-09 16:43:13.313735,-922335,6.862879436681862,-921190.1456310679,-166.81837113630047,-153.26720782969795,-11.569487812303635
32,2023-02-09 16:43:13.515548,-922404,6.862879436681862,-921190.1456310679,-176.8724600411991,-162.47617042085147,-9.208962591153522
33,2023-02-09 16:43:13.713551,-922360,6.862879436681862,-921190.1456310679,-170.46115697140866,-170.49029925808952,-8.014128837238047
34,2023-02-09 16:43:13.915250,-922350,6.862879436681862,-921190.1456310679,-169.0040426373654,-173.2879587794526,-2.797659521363073
35,2023-02-09 16:43:14.119020,-922352,6.862879436681862,-921190.1456310679,-169.29546550417405,-182.55520594396785,-9.267247164515254
36,2023-02-09 16:43:14.314523,-922431,6.862879436681862,-921190.1456310679,-180.80666874311595,-195.26124293682523,-12.706036992857378
37,2023-02-09 16:43:14.517212,-922722,6.862879436681862,-921190.1456310679,-223.20869586377535,-207.9672799296826,-12.706036992857378
38,2023-02-09 16:43:14.714713,-922796,6.862879436681862,-921190.1456310679,-233.9913419356956,-220.81902835594434,-12.851748426261736
39,2023-02-09 16:43:14.916356,-922786,6.862879436681862,-921190.1456310679,-232.53422760165233,-230.8148326874812,-9.995804331536874
40,2023-02-09 16:43:15.114577,-922793,6.862879436681862,-921190.1456310679,-233.5542076354826,-234.86561053612152,-4.050777848640308
41,2023-02-09 16:43:15.316658,-922774,6.862879436681862,-921190.1456310679,-230.78569040080038,-243.46258510697686,-8.596974570855338
42,2023-02-09 16:43:15.517020,-922861,6.862879436681862,-921190.1456310679,-243.46258510697692,-255.11949977932312,-11.65691467234626
43,2023-02-09 16:43:15.717766,-923091,6.862879436681862,-921190.1456310679,-276.9762147899723,-266.68898759162676,-11.569487812303635
44,2023-02-09 16:43:15.918327,-923186,6.862879436681862,-921190.1456310679,-290.81880096338347,-277.675629670313,-10.986642078686259
45,2023-02-09 16:43:16.116110,-923190,6.862879436681862,-921190.1456310679,-291.4016466970008,-287.14687284159436,-9.471243171281344
46,2023-02-09 16:43:16.319946,-923151,6.862879436681862,-921190.1456310679,-285.71890079423196,-292.47991130419274,-5.333038462598381
47,2023-02-09 16:43:16.508765,-923186,6.862879436681862,-921190.1456310679,-290.81880096338347,-302.35914648900615,-9.87923518481341
48,2023-02-09 16:43:16.715408,-923274,6.862879436681862,-921190.1456310679,-303.6414071029643,-312.58808911398995,-10.228942624983802
49,2023-02-09 16:43:16.922174,-923525,6.862879436681862,-921190.1456310679,-340.2149768874506,-324.1284346396127,-11.54034552562274
50,2023-02-09 16:43:17.115715,-923541,6.862879436681862,-921190.1456310679,-342.54635982191985,-335.9310607453633,-11.802626105750619
51,2023-02-09 16:43:17.322124,-923547,6.862879436681862,-921190.1456310679,-343.4206284223458,-344.09090101600566,-8.159840270642349
52,2023-02-09 16:43:17.523124,-923591,6.862879436681862,-921190.1456310679,-349.8319314921362,-349.6862200587318,-5.595319042726146
