volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,17.04447646449583,24.582390547107746,3.058487828076649,2.5164063634991383,-13.10292721880395,13.10292721880395,104.92445357571975
1000,20.908331504870667,18.643102063143616,3.070580251597018,2.7856083344200084,-12.994836135702004,12.994836135702004,107.32315467695494
1000,15.225865089431533,19.82949868559014,2.1463735128541312,2.5032596881520264,-12.790557147242456,12.790557147242456,120.75726473222981
1000,13.826360376110168,18.579386832179605,4.314901860928639,2.9467136005955843,-10.617487432380381,10.617487432380381,133.41031868464742
1000,4.601301699696761,19.207921264263312,3.0870106531873294,4.584248282635801,-13.036485427152638,13.036485427152638,277.0629180780701
