liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,%error,time_asp_1000,acq_value
Viscosity_std_1275,p1000,1000,4.755364920793101,7.679821835376293,0,5,5,0,-6.25,350.50015767015486,56.46047226504189
Viscosity_std_1275,p1000,"mean[300, 500, 1000]",4.755364920793101,7.679821835376293,0,5,5,0,-3.720238,350.50015767015486,56.46047226504189
Viscosity_std_1275,p1000,1000,7.39032106791743,4.950056025092895,0,5,5,0,-1.350733,347.3300340280454,32.92463817875813
Viscosity_std_1275,p1000,500,7.39032106791743,4.950056025092895,0,5,5,0,-1.167582,347.3300340280454,32.92463817875813
Viscosity_std_1275,p1000,500,7.39032106791743,4.950056025092895,0,5,5,0,-4.60928,347.3300340280454,32.92463817875813
Viscosity_std_1275,p1000,"mean[300, 500, 1000]",7.39032106791743,4.950056025092895,0,5,5,0,-2.3758649999999997,347.3300340280454,32.92463817875813
Viscosity_std_1275,p1000,1000,27.495035528671984,12.056936211931882,0,5,5,0,-16.517857,129.31001225525333,45.927428391683264
Viscosity_std_1275,p1000,500,27.495035528671984,12.056936211931882,0,5,5,0,-21.680403,129.31001225525333,45.927428391683264
Viscosity_std_1275,p1000,300,27.495035528671984,12.056936211931882,0,5,5,0,-28.418803,129.31001225525333,45.927428391683264
Viscosity_std_1275,p1000,"mean[300, 500, 1000]",27.495035528671984,12.056936211931882,0,5,5,0,-22.205687666666666,129.31001225525333,45.927428391683264
Viscosity_std_1275,p1000,1000,15.99830801517198,2.4351484726993715,0,5,5,0,-3.743132,483.15918878398827,32.077964766824635
Viscosity_std_1275,p1000,1000,15.99830801517198,2.4351484726993715,0,5,5,0,-6.982601,483.15918878398827,32.077964766824635
Viscosity_std_1275,p1000,300,15.99830801517198,2.4351484726993715,0,5,5,0,-9.607753,483.15918878398827,32.077964766824635
Viscosity_std_1275,p1000,"mean[300, 500, 1000]",15.99830801517198,2.4351484726993715,0,5,5,0,-6.777828666666667,483.15918878398827,32.077964766824635
