liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,%error,time_asp_1000,acq_value
Viscosity_std_505,p1000,1000,43.0,43.0,0,5,5,0,-3.650811931,56.51162790697674,
Viscosity_std_505,p1000,500,43.0,43.0,0,5,5,0,-3.328342739,56.51162790697674,
Viscosity_std_505,p1000,100,43.0,43.0,0,5,5,0,6.64516872,56.51162790697674,
Viscosity_std_505,p1000,1000,49.45,45.15,0,5,5,0,-2.856155707,52.37084115749434,
Viscosity_std_505,p1000,500,49.45,45.15,0,5,5,0,-6.668202234,52.37084115749434,
Viscosity_std_505,p1000,100,49.45,45.15,0,5,5,0,5.838995739,52.37084115749434,
Viscosity_std_505,p1000,1000,38.7,49.45,0,5,5,0,-2.119083266,56.06224019773059,
Viscosity_std_505,p1000,500,38.7,49.45,0,5,5,0,-5.378325464,56.06224019773059,
Viscosity_std_505,p1000,100,38.7,49.45,0,5,5,0,5.608660601,56.06224019773059,
Viscosity_std_505,p1000,1000,49.46,36.55,0,5,5,0,-2.234250835,57.57813939105956,
Viscosity_std_505,p1000,500,49.46,36.55,0,5,5,0,-1.969365427,57.57813939105956,
Viscosity_std_505,p1000,100,49.46,36.55,0,5,5,0,10.56086606,57.57813939105956,
Viscosity_std_505,p1000,1000,13.864557082019747,53.62088729897514,0,5,5,0,-0.621904871588181,100.77580639491163,56.5280358270142
Viscosity_std_505,p1000,500,41.508517912914975,24.30165541307069,0,5,5,0,-0.587355,75.24090086082818,164.61385534571482
Viscosity_std_505,p1000,100,49.52440840131603,50.62324435482733,0,5,5,0,-9.063688,49.94583498426903,145.03396403653994
Viscosity_std_505,p1000,1000,9.278856264846398,39.33410136587918,0,5,5,0,-1.289877,143.19513568132365,31.24604790588868
Viscosity_std_505,p1000,500,26.6543801813852,28.651991724502295,0,5,5,0,-0.287919,82.41887346611608,88.2609495896359
Viscosity_std_505,p1000,100,20.45827140873298,52.83837715601548,0,5,5,0,-9.524358,77.80562304750606,104.03130771903545
Viscosity_std_505,p1000,1000,51.074338485719636,12.27226405418478,0,5,5,0,-1.370494,111.06386101655683,17.212175297916776
Viscosity_std_505,p1000,500,14.800476172240451,14.60613307179883,0,5,5,0,-6.299666,146.02978434694285,62.923926734768614
Viscosity_std_505,p1000,100,10.234313101973385,13.39667610586621,0,5,5,0,-23.689969,182.35589621532677,39.636023937457665
Viscosity_std_505,p1000,1000,25.539808360673483,9.902635880187153,0,5,5,0,-2.533687,150.13777578776347,11.151949819107628
Viscosity_std_505,p1000,500,33.58554327888414,30.997431844891977,0,5,5,0,-3.742946,72.0354527332379,89.54171096902586
Viscosity_std_505,p1000,100,33.72750125797465,44.122207295242696,0,5,5,0,-7.681677,62.31371874837768,69.90667352707388
Viscosity_std_505,p1000,1000,23.130165775958446,50.176535326242444,0,5,5,0,-0.725556,73.16321982289745,8.805619824940264
Viscosity_std_505,p1000,500,51.67937672422268,16.509459133539348,0,5,5,0,-1.646896,89.92141478952293,25.84860176035866
Viscosity_std_505,p1000,100,36.17906283051707,53.32961117248051,0,5,5,0,-7.681677,56.39160450766866,36.22554377102849
