liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,%error,time_asp_1000,acq_value
Viscosity_std_204,p1000,"mean[100, 500, 1000]",35.78575583,48.15074317,0,5,5,0,-4.634023667,58.71219077,
Viscosity_std_204,p1000,1000,50.95233931,22.32894955,0,5,5,0,-0.775553,74.41109444,
Viscosity_std_204,p1000,500,50.95233931,22.32894955,0,5,5,0,1.053363,74.41109444,
Viscosity_std_204,p1000,300,50.95233931,22.32894955,0,5,5,0,0.551761,74.41109444,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",50.95233931,22.32894955,0,5,5,0,-0.793559,74.41109444,
Viscosity_std_204,p1000,1000,37.81167796,25.83380845,0,5,5,0,-1.805765,75.15582144,
Viscosity_std_204,p1000,500,37.81167796,25.83380845,0,5,5,0,0.405139,75.15582144,
Viscosity_std_204,p1000,300,37.81167796,25.83380845,0,5,5,0,1.284871,75.15582144,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",37.81167796,25.83380845,0,5,5,0,-1.165258333,75.15582144,
Viscosity_std_204,p1000,1000,37.07573994,22.49628532,0,5,5,0,-1.38905,81.42359833,
Viscosity_std_204,p1000,500,37.07573994,22.49628532,0,5,5,0,1.238569,81.42359833,
Viscosity_std_204,p1000,300,37.07573994,22.49628532,0,5,5,0,0.976193,81.42359833,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",37.07573994,22.49628532,0,5,5,0,-1.201270667,81.42359833,
Viscosity_std_204,p1000,1000,48.86981266,24.822097,0,5,5,0,-1.713161,70.74921473,
Viscosity_std_204,p1000,500,48.86981266,24.822097,0,5,5,0,0.659799,70.74921473,
Viscosity_std_204,p1000,300,48.86981266,24.822097,0,5,5,0,0.436007,70.74921473,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",48.86981266,24.822097,0,5,5,0,-0.936322333,70.74921473,
Viscosity_std_204,p1000,1000,49.61386922,22.37581043,0,5,5,0,-1.794189,74.84677307,
Viscosity_std_204,p1000,500,49.61386922,22.37581043,0,5,5,0,0.636648,74.84677307,
Viscosity_std_204,p1000,300,49.61386922,22.37581043,0,5,5,0,3.754293,74.84677307,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",49.61386922,22.37581043,0,5,5,0,-2.06171,74.84677307,
Viscosity_std_204,p1000,1000,107.1761648,65.16155807,0,5,5,0,-7.871281,34.67690436,
Viscosity_std_204,p1000,500,107.1761648,65.16155807,0,5,5,0,-6.771617,34.67690436,
Viscosity_std_204,p1000,300,107.1761648,65.16155807,0,5,5,0,-5.660377,34.67690436,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",107.1761648,65.16155807,0,5,5,0,-6.767758333,34.67690436,
Viscosity_std_204,p1000,1000,19.82048014,34.12234526,0,5,5,0,-3.380021,89.75917374,
Viscosity_std_204,p1000,500,19.82048014,34.12234526,0,5,5,0,0.266235,89.75917374,
Viscosity_std_204,p1000,300,19.82048014,34.12234526,0,5,5,0,0.7061,89.75917374,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",19.82048014,34.12234526,0,5,5,0,-1.450785333,89.75917374,
Viscosity_std_204,p1000,1000,33.9430558,30.3525266,0,5,5,0,-2.546591,72.40729346,
Viscosity_std_204,p1000,500,33.9430558,30.3525266,0,5,5,0,0.752402,72.40729346,
Viscosity_std_204,p1000,300,33.9430558,30.3525266,0,5,5,0,1.516379,72.40729346,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",33.9430558,30.3525266,0,5,5,0,-1.605124,72.40729346,
Viscosity_std_204,p1000,1000,30.74123817,28.79905448,0,5,5,0,1.273296,77.25295631,
Viscosity_std_204,p1000,500,30.74123817,28.79905448,0,5,5,0,0.798704,77.25295631,
Viscosity_std_204,p1000,300,30.74123817,28.79905448,0,5,5,0,-1.647567,77.25295631,
Viscosity_std_204,p1000,"mean[100, 500, 1000]",30.74123817,28.79905448,0,5,5,0,-1.239855667,77.25295631,
