liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_817,p1000,1000,25,12.5,0,5,5,0,TRUE,FALSE,0.8466,138.0570707,22.121,22.9623,0.8413,-0.626033546,within tolerance,
Viscosity_std_817,p1000,500,25,12.5,0,5,5,0,TRUE,FALSE,0.8466,76.49579501,22.9623,23.3664,0.4041,-4.53579022,incomplete aspiration,
Viscosity_std_817,p1000,100,25,12.5,0,5,5,0,TRUE,FALSE,0.8466,27.95901489,23.3664,23.4565,0.0901,6.425702811,excess aspiration,
Viscosity_std_817,p1000,1000,16.25,8.125,0,5,5,0,TRUE,FALSE,0.8466,207.7238827,23.4565,24.307,0.8505,0.460666194,within tolerance of 1000uL,
Viscosity_std_817,p1000,500,16.25,8.125,0,5,5,0,TRUE,FALSE,0.8466,112.0983067,24.307,24.7332,0.4262,0.685093314,within tolerance,
Viscosity_std_817,p1000,100,16.25,8.125,0,5,5,0,TRUE,FALSE,0.8466,35.7164979,24.7332,24.8235,0.0903,6.661941885,excess aspiration ,
Viscosity_std_817,p1000,1000,23.75,10.625,0,5,5,0,TRUE,FALSE,0.8466,153.1474018,24.8235,25.6668,0.8433,-0.389794472,within tolerance,
Viscosity_std_817,p1000,500,23.75,10.625,0,5,5,0,TRUE,FALSE,0.8466,84.54092312,25.624,26.0289,0.4049,-4.346798961,incomplete aspiration,
Viscosity_std_817,p1000,100,23.75,10.625,0,5,5,0,TRUE,FALSE,0.8466,29.72283721,26.0289,26.1199,0.091,7.488778644,excess aspiration,
Viscosity_std_817,p1000,1000,20,10,0,5,5,0,TRUE,FALSE,0.8466,171.3393178,26.1199,26.9659,0.846,-0.070871722,within tolerance of 1000uL,
Viscosity_std_817,p1000,500,20,10,0,5,5,0,TRUE,FALSE,0.8466,93.74142289,26.9659,27.3822,0.4163,-1.653673518,within tolerance of 500uL,
Viscosity_std_817,p1000,100,20,10,0,5,5,0,TRUE,FALSE,0.8466,31.80921531,27.3822,27.4726,0.0904,6.780061422,excess aspiration,
