liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000,55,55,0,5,5,0,TRUE,FALSE,0.8672,52.34493327,21.7652,22.5959,0.8307,-4.208948339,incomplete aspiration,
Viscosity_std_398,p1000,500,55,55,0,5,5,0,TRUE,FALSE,0.8672,33.37725735,22.5959,23.0176,0.4217,-2.744464945,incomplete aspiration,
Viscosity_std_398,p1000,100,55,55,0,5,5,0,TRUE,FALSE,0.8672,18.80736136,23.0176,23.1067,0.0891,2.744464945,excess aspiration,
Viscosity_std_398,p1000,1000,41.25,49.5,0,5,5,0,TRUE,FALSE,0.8672,59.93201113,23.1067,23.9815,0.8748,0.876383764,within tolerance,
Viscosity_std_398,p1000,500,41.25,49.5,0,5,5,0,TRUE,FALSE,0.8672,37.64803123,23.9815,24.4104,0.4289,-1.083948339,within tolerance of 500uL,
Viscosity_std_398,p1000,100,41.25,49.5,0,5,5,0,TRUE,FALSE,0.8672,19.80761909,24.4104,24.4991,0.0887,2.283210332,within tolerance of 100uL,
Viscosity_std_398,p1000,1000,46.75,55,0,5,5,0,TRUE,FALSE,0.8672,54.97899961,24.4989,25.362,0.8631,-0.472785978,within tolerance,
Viscosity_std_398,p1000,500,46.75,55,0,5,5,0,TRUE,FALSE,0.8672,35.16161013,25.362,25.7844,0.4224,-2.58302583,within tolerance of 500uL,
Viscosity_std_398,p1000,100,46.75,55,0,5,5,0,TRUE,FALSE,0.8672,19.3023324,25.7844,25.8726,0.0882,1.706642066,within tolerance of 100uL,
Viscosity_std_398,p1000,1000,41.26,49.5,0,5,5,0,TRUE,FALSE,0.8672,59.98982215,25.8733,26.744,0.8707,0.403597786,within tolerance,
Viscosity_std_398,p1000,500,41.26,49.5,0,5,5,0,TRUE,FALSE,0.8672,37.74779868,26.744,27.1895,0.4455,2.744464945,within tolerance of 500uL,
Viscosity_std_398,p1000,100,41.26,49.5,0,5,5,0,TRUE,FALSE,0.8672,19.94907975,27.1895,27.2813,0.0918,5.857933579,excess aspiration,
