liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_3,p1000,1000,170,170,0,5,5,0,TRUE,FALSE,0.8181,27.20041132,20.5235,21.3447,0.8212,0.378926782,Within tolerance of 1000uL,
Viscosity_std_3,p1000,500,170,170,0,5,5,0,TRUE,FALSE,0.8181,20.57840347,21.3447,21.7581,0.4134,1.063439677,Within tolerance of 1000uL,
Viscosity_std_3,p1000,100,170,170,0,5,5,0,TRUE,FALSE,0.8181,15.89467216,21.7581,21.8425,0.0844,3.165872143,excess aspiration,
Viscosity_std_3,p1000,1000,195.5,195.5,0,5,5,0,TRUE,FALSE,0.8181,24.9423368,21.8423,22.6692,0.8269,1.075663122,within tolerance of 1000uL,
Viscosity_std_3,p1000,500,195.5,195.5,0,5,5,0,TRUE,FALSE,0.8181,19.868644,22.6692,23.0815,0.4123,0.794523897,within tolerance,
Viscosity_std_3,p1000,100,195.5,195.5,0,5,5,0,TRUE,FALSE,0.8181,15.81294823,23.0815,23.1618,0.0803,-1.84574013,within tolerance,
Viscosity_std_3,p1000,1000,204,170,0,5,5,0,TRUE,FALSE,0.8181,25.55031848,23.1613,23.9941,0.8328,1.796846351,within tolerance,
Viscosity_std_3,p1000,500,204,170,0,5,5,0,TRUE,FALSE,0.8181,20.21270752,23.9941,24.4069,0.4128,0.916758343,within tolerance,
Viscosity_std_3,p1000,100,204,170,0,5,5,0,TRUE,FALSE,0.8181,15.90644431,24.4069,24.4908,0.0839,2.554699914,excess aspiration,
Viscosity_std_3,p1000,1000,127.5,212.5,0,5,5,0,TRUE,FALSE,0.8181,27.42867804,24.4911,25.3193,0.8282,1.234567901,Within tolerance,
Viscosity_std_3,p1000,500,127.5,212.5,0,5,5,0,TRUE,FALSE,0.8181,21.16090703,25.3193,25.73,0.4107,0.403373671,Within tolerance,
Viscosity_std_3,p1000,100,127.5,212.5,0,5,5,0,TRUE,FALSE,0.8181,16.17375803,25.73,25.8163,0.0863,5.48832661,Excess aspiration,
