liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_204,p1000,1000,70,70,0,5,5,0,TRUE,FALSE,0.8639,44.38328052,21.074,21.917,0.843,-2.419261489,incomplete aspiration,
Viscosity_std_204,p1000,500,70,70,0,5,5,0,TRUE,FALSE,0.8639,29.35857821,21.917,22.3616,0.4446,2.928579697,excess aspiration,
Viscosity_std_204,p1000,100,70,70,0,5,5,0,TRUE,FALSE,0.8639,17.91599059,22.3616,22.4607,0.0991,14.71235097,excess aspiration,
Viscosity_std_204,p1000,1000,70,73.5,0,5,5,0,TRUE,FALSE,0.8639,43.00350761,22.4607,23.3475,0.8868,2.650769765,excess aspiration,
Viscosity_std_204,p1000,500,70,73.5,0,5,5,0,TRUE,FALSE,0.8639,29.02571893,23.3475,23.7911,0.4436,2.69707142,excess aspiration,
Viscosity_std_204,p1000,100,70,73.5,0,5,5,0,TRUE,FALSE,0.8639,17.93453693,23.7911,23.8902,0.0991,14.71235097,excess aspiration,
Viscosity_std_204,p1000,1000,80.5,63,0,5,5,0,TRUE,FALSE,0.8639,43.35922194,23.8903,24.7774,0.8871,2.685496006,excess aspiration,
Viscosity_std_204,p1000,500,80.5,63,0,5,5,0,TRUE,FALSE,0.8639,29.24025965,24.7774,25.2226,0.4452,3.067484663,excess aspiration,
Viscosity_std_204,p1000,100,80.5,63,0,5,5,0,TRUE,FALSE,0.8639,17.95293593,25.2226,25.3212,0.0986,14.13358028,excess aspiration,
Viscosity_std_204,p1000,1000,77,59.5,0,5,5,0,TRUE,FALSE,0.8639,45.00084376,25.3212,26.2079,0.8867,2.639194351,excess aspiration,
Viscosity_std_204,p1000,500,77,59.5,0,5,5,0,TRUE,FALSE,0.8639,30.12168765,26.2079,26.6508,0.4429,2.535015627,excess aspiration,
Viscosity_std_204,p1000,100,77,59.5,0,5,5,0,TRUE,FALSE,0.8639,18.20321846,26.6508,26.7493,0.0985,14.01782614,excess aspiration,
