liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,56.74413561820984,21.4146,22.2407,0.8261000000000003,-4.739391143911404,incomplete aspiration and dispense,
Viscosity_std_398,p1000,1000.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,55.96372365951538,22.2407,23.102,0.8613,-0.680350553505537,within tolerance,
Viscosity_std_398,p1000,500.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,36.29481816291809,23.102,23.5236,0.421599999999998,-2.767527675277216,incomplete aspiration and dispense,
Viscosity_std_398,p1000,500.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,35.557618618011475,23.5236,23.9465,0.42290000000000205,-2.4677121771212946,incomplete aspiration and dispense,
Viscosity_std_398,p1000,300.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,28.199114322662354,23.9465,24.1979,0.2514000000000003,-3.3671586715865844,incomplete aspiration and dispense,
Viscosity_std_398,p1000,300.0,48.901151609771254,48.901151609771254,0,5,5,0,True,False,0.8672,27.458328247070312,24.1979,24.4492,0.2513000000000005,-3.405596555965338,incomplete aspiration and dispense,
Viscosity_std_398,p1000,1000.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,48.46045541763306,24.4492,25.2111,0.7618999999999971,-12.14252767527708,incomplete aspiration,
Viscosity_std_398,p1000,1000.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,47.76233959197998,25.2111,26.0721,0.8610000000000007,-0.7149446494464158,within tolerance,
Viscosity_std_398,p1000,500.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,32.31828236579895,26.0721,26.4919,0.41980000000000217,-3.182656826567762,incomplete aspiration and dispense,
Viscosity_std_398,p1000,500.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,31.59695863723755,26.4919,26.9224,0.43049999999999855,-0.7149446494468253,Within Tolerance,
Viscosity_std_398,p1000,300.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,25.879985094070435,26.9224,27.1711,0.24869999999999948,-4.404981549815679,incomplete aspiration and dispense,
Viscosity_std_398,p1000,300.0,61.12643951221407,61.12643951221407,0,5,5,0,True,False,0.8672,25.087483882904053,27.1711,27.4187,0.24760000000000204,-4.827798277981975,incomplete aspiration and dispense,
Viscosity_std_398,p1000,1000.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,252.28197622299194,27.4187,28.3024,0.8836999999999975,1.9026752767524813,within tolerance,
Viscosity_std_398,p1000,1000.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,251.54951691627502,28.3024,29.1862,0.8838000000000008,1.9142066420665171,within tolerance,
Viscosity_std_398,p1000,500.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,134.761399269104,29.1862,29.6315,0.4452999999999996,2.6983394833947414,excess aspiration and dispense,
Viscosity_std_398,p1000,500.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,133.6729440689087,21.3784,21.8217,0.4433000000000007,2.237084870848872,excess aspiration and dispense,
Viscosity_std_398,p1000,300.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,87.57387161254883,21.8217,22.0932,0.27149999999999963,4.358856088560764,excess aspiration and dispense,
Viscosity_std_398,p1000,300.0,61.12643951221407,4.890115160977126,0,5,5,0,True,False,0.8672,86.81033992767334,22.0932,22.3653,0.2721000000000018,4.589483394834655,excess aspiration and dispense,
Viscosity_std_398,p1000,1000.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,255.43042707443237,22.3653,23.139,0.7736999999999981,-10.781826568265904,incomplete aspiration and dispense,
Viscosity_std_398,p1000,1000.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,254.7063057422638,23.139,24.0159,0.8768999999999991,1.1185424354242568,within tolerance,
Viscosity_std_398,p1000,500.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,137.866286277771,24.0159,24.4339,0.4180000000000028,-3.597785977859126,incomplete aspiration,
Viscosity_std_398,p1000,500.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,137.13574385643005,24.4339,24.8774,0.4435000000000002,2.2832103321033768,excess aspiration and dispense,
Viscosity_std_398,p1000,300.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,90.97525644302368,24.8774,25.1431,0.26569999999999894,2.1294587945875576,excess aspiration and dispense,
Viscosity_std_398,p1000,300.0,4.890115160977126,61.12643951221407,0,5,5,0,True,False,0.8672,90.22628664970398,25.1431,25.4076,0.2644999999999982,1.6682041820411417,within tolerance,
Viscosity_std_398,p1000,1000.0,4.890115160977126,4.890115160977126,0,5,5,0,True,False,0.8672,459.118182182312,25.4076,26.3097,0.9021000000000008,4.024446494465039,excess aspiration and dispense,
Viscosity_std_398,p1000,1000.0,4.890115160977126,4.890115160977126,0,5,5,0,True,False,0.8672,458.3811933994293,26.3097,27.2107,0.9009999999999998,3.897601476014741,excess aspiration and dispense,
Viscosity_std_398,p1000,500.0,4.890115160977126,4.890115160977126,0,5,5,0,True,False,0.8672,240.2548222541809,27.2107,27.6724,0.46170000000000044,6.48062730627317,excess aspiration and dispense,
