,experimental,prediction
0,-9.134615385,-7.6155374495548225
1,-4.372710623,-1.916198235565048
2,-9.134615385,-7.615537449554831
3,-0.366300366,-2.213700436294575
4,-16.01419414,-11.634884066422206
5,-4.326923077,-4.142114742809211
6,-0.824175824,-2.1806436759471035
7,-1.098901099,-2.1606962590367766
8,-11.85897436,-7.0992471011909
9,-6.326312576,-3.948778333748171
10,-2.205433455,-2.079480421737094
11,-12.87774725,-14.544317747179356
12,-9.603937729,-10.715364779562377
13,-8.161630037,-10.187451224936753
14,-11.13782051,-12.821609689680129
15,-1.568223443,-2.1264212190806995
16,-1.022588523,-2.166245769321311
17,-16.90705128,-10.190184833562684
18,-1.865842491,-1.9213834510696737
19,-0.602869353,-2.1966505185398777
20,-1.087454212,-2.1615291061764905
21,-0.572344322,-2.026193551725948
22,-0.755494505,-2.1856172167531365
23,-4.532967033,-8.54004958532068
24,-6.181318681,-6.2438093246658815
25,-6.135531136,-2.879450958415421
26,-2.93040293,-2.0254970262084004
27,-6.181318681,-9.122380280807135
28,3.924065285,2.18597648480225
29,5.413435197,-1.7947632412986865
30,3.113786318,0.20080195775134427
31,-0.451441139,-0.9636424402708859
32,1.597407107,0.4802293211045003
33,0.15048038,2.5416657149829702
34,0.613496933,2.4139817747377164
35,2.905428869,0.21169455317454397
36,-0.173631207,-0.59784971538058
37,-10.31369371,0.6316317475
38,2.859127214,1.4880373489110206
39,3.407030135,-0.4326246647401838
40,0.972334761,2.454866521082934
41,-0.821854381,-0.5566557678139703
42,5.614075703,-0.08669829701542178
43,-7.686074777,0.509165068092182
44,-0.266234518,-2.880998685623251
45,-3.715707837,-0.042783519425306005
46,1.250144693,4.725884160789559
47,-3.623104526,-0.46165846131647353
48,-0.490025852,-0.5776751598128
49,9.989582128,1.246287434512168
50,-1.647567234,-0.8557725280995708
51,-2.546591041,3.079819062672759
52,-5.467453795,-0.41971532508656506
53,2.106725315,0.3968480834694982
54,0.312536173,2.4779869806275294
55,-0.15048038,-0.599331052870647
56,3.831461975,2.2015017877732324
57,-4.387081838,-0.6300605500643821
58,2.315082764,2.056922594433229
59,-1.73553719,-0.5672245249837203
60,0.885478158,1.380035031004178
61,-0.731995277,-0.7233045190794305
62,2.40850059,0.4035023141959935
63,2.361275089,0.8191421752110377
64,-0.25974026,-0.1166102569986952
65,-0.354191263,-0.09890721358451882
66,-0.425029516,-0.08561426430193378
67,-0.747737111,-0.7207658401045856
68,0.80283353,1.4135338828974924
69,-0.669027942,-0.7334869750307638
70,-0.448642267,-0.08118005310432153
71,2.384887839,-0.008317959880116842
72,1.121605667,-0.37463522898884855
73,-0.637544274,-0.738594816669395
74,-0.708382527,-0.727117766884438
