,experimental,prediction
0,-9.134615385,-8.540128423662118
1,-4.372710623,-1.2260900739204452
2,-9.134615385,-8.569883787342658
3,-0.366300366,-1.5660503238231496
4,-16.01419414,-12.805631865530009
5,-4.326923077,-6.1249424626487325
6,-0.824175824,-1.548580592984586
7,-1.098901099,-1.518844242614104
8,-11.85897436,-7.437125523527995
9,-6.326312576,-4.608851876520713
10,-2.205433455,-1.3993467469498213
11,-12.87774725,-14.830128205109979
12,-9.603937729,-10.603800365827503
13,-8.161630037,-9.140201464987497
14,-11.13782051,-13.770489925610002
15,-1.568223443,-1.4723463318352947
16,-1.022588523,-1.528728546336425
17,-16.90705128,-9.911019534966663
18,-1.865842491,-0.9349665146396717
19,-0.602869353,-1.5728588639437755
20,-1.087454212,-1.523109933512844
21,-0.572344322,-1.7439932436451528
22,-0.755494505,-1.5469606767371369
23,-4.532967033,-10.009008700227737
24,-6.181318681,-8.689265728117674
25,-6.135531136,-1.4646368326842825
26,-2.93040293,-1.32856513714927
27,-6.181318681,-8.689265728117674
28,3.924065285,4.4543778646955925
29,5.413435197,-1.6395274964708262
30,3.113786318,3.27450570225876
31,-0.451441139,-2.9829908939814165
32,1.597407107,1.8642308688863565
33,0.15048038,2.9383030441966698
34,0.613496933,-1.579055115721952
35,2.905428869,3.480403926875939
36,-0.173631207,-0.8442704457955594
37,-10.31369371,-1.9310954202233344
38,2.859127214,1.7751051432098357
39,3.407030135,-0.7071762053269643
40,0.972334761,2.228498668570003
41,-0.821854381,-0.6252364232514761
42,5.614075703,0.6191380176176667
43,-7.686074777,0.5504081099050476
44,-0.266234518,-3.57719707792767
45,-3.715707837,-1.5765025529076675
46,1.250144693,5.560125363692666
47,-3.623104526,-2.2609464832653328
48,-0.490025852,-0.8149942865191293
49,9.989582128,2.8241417533173645
50,-1.647567234,-2.659620688820593
51,-2.546591041,0.3557253286300835
52,-5.467453795,-2.1357182819758695
53,2.106725315,1.6876734701951674
54,0.312536173,2.6871718692588344
55,-0.15048038,-0.9845589184232262
56,3.831461975,4.19740570437127
57,-4.387081838,-1.5561214647649992
58,2.315082764,1.4358143302766675
59,-1.73553719,-0.686052360330405
60,0.885478158,1.4444751232308786
61,-0.731995277,-0.83301132853825
62,2.40850059,1.9206156945880914
63,2.361275089,0.8658691100724396
64,-0.25974026,-0.12542807489236504
65,-0.354191263,-0.10604762861012693
66,-0.425029516,-0.09151060711948408
67,-0.747737111,-0.8392718308998569
68,0.80283353,1.7529174242316787
69,-0.669027942,-0.8550252950387265
70,-0.448642267,-0.10565947049936504
71,2.384887839,1.4157619173362859
72,1.121605667,-0.3727582880057856
73,-0.637544274,-0.8515495043819531
74,-0.708382527,-0.8412613469954917
75,-0.38961039,-0.07505202561937623
76,-0.613931523,-0.847934868141877
