,Time,Value,Factor,Baseline,Mass
0,2023-02-09 14:53:12.056430,-926672,6.862879436681862,-919149.5813953489,-1096.102397551098
1,2023-02-09 14:53:12.056430,-926482,6.862879436681862,-919149.5813953489,-1068.4172252042756
2,2023-02-09 14:53:12.072159,-925596,6.862879436681862,-919149.5813953489,-939.3168952080412
3,2023-02-09 14:53:12.072159,-924902,6.862879436681862,-919149.5813953489,-838.1931604254377
4,2023-02-09 14:53:12.072159,-924331,6.862879436681862,-919149.5813953489,-754.9919319515665
5,2023-02-09 14:53:12.087180,-923722,6.862879436681862,-919149.5813953489,-666.2536690083308
6,2023-02-09 14:53:12.087180,-923051,6.862879436681862,-919149.5813953489,-568.4812971940269
7,2023-02-09 14:53:12.087180,-922426,6.862879436681862,-919149.5813953489,-477.4116513163219
8,2023-02-09 14:53:12.103525,-921872,6.862879436681862,-919149.5813953489,-396.6875172103243
9,2023-02-09 14:53:12.103525,-921273,6.862879436681862,-919149.5813953489,-309.40636860113193
10,2023-02-09 14:53:12.120270,-920654,6.862879436681862,-919149.5813953489,-219.210991323853
11,2023-02-09 14:53:12.120270,-919971,6.862879436681862,-919149.5813953489,-119.69008230869709
12,2023-02-09 14:53:12.120270,-919853,6.862879436681862,-919149.5813953489,-102.49613316698641
13,2023-02-09 14:53:12.135917,-919715,6.862879436681862,-919149.5813953489,-82.38795535718917
14,2023-02-09 14:53:12.135917,-919740,6.862879436681862,-919149.5813953489,-86.03074119229737
15,2023-02-09 14:53:12.135917,-919768,6.862879436681862,-919149.5813953489,-90.11066132761854
16,2023-02-09 14:53:12.151793,-919726,6.862879436681862,-919149.5813953489,-83.99078112463677
17,2023-02-09 14:53:12.167997,-919755,6.862879436681862,-919149.5813953489,-88.21641269336229
18,2023-02-09 14:53:12.167997,-919635,6.862879436681862,-919149.5813953489,-70.73104068484294
19,2023-02-09 14:53:12.167997,-919353,6.862879436681862,-919149.5813953489,-29.640416464822493
20,2023-02-09 14:53:12.187290,-919233,6.862879436681862,-919149.5813953489,-12.155044456303152
21,2023-02-09 14:53:12.187290,-919334,6.862879436681862,-919149.5813953489,-26.871899230140265
22,2023-02-09 14:53:12.187290,-919590,6.862879436681862,-919149.5813953489,-64.17402618164819
23,2023-02-09 14:53:12.203695,-919763,6.862879436681862,-919149.5813953489,-89.38210416059691
24,2023-02-09 14:53:12.203695,-919739,6.862879436681862,-919149.5813953489,-85.88502975889304
25,2023-02-09 14:53:12.203695,-919726,6.862879436681862,-919149.5813953489,-83.99078112463677
26,2023-02-09 14:53:12.220763,-919714,6.862879436681862,-919149.5813953489,-82.24224392378484
27,2023-02-09 14:53:12.220763,-919747,6.862879436681862,-919149.5813953489,-87.05072122612766
28,2023-02-09 14:53:12.220763,-919716,6.862879436681862,-919149.5813953489,-82.5336667905935
29,2023-02-09 14:53:12.236592,-919706,6.862879436681862,-919149.5813953489,-81.07655245655022
30,2023-02-09 14:53:12.236592,-919706,6.862879436681862,-919149.5813953489,-81.07655245655022
31,2023-02-09 14:53:12.236592,-919706,6.862879436681862,-919149.5813953489,-81.07655245655022
32,2023-02-09 14:53:12.253650,-919776,6.862879436681862,-919149.5813953489,-91.27635279485317
