,Time,Value,Factor,Baseline,Mass
0,2023-02-09 14:51:19.629459,-926586,6.862879436681862,-919149.5813953489,-1083.5712142783257
1,2023-02-09 14:51:19.629459,-926563,6.862879436681862,-919149.5813953489,-1080.2198513100261
2,2023-02-09 14:51:19.645164,-925856,6.862879436681862,-919149.5813953489,-977.2018678931664
3,2023-02-09 14:51:19.645164,-925086,6.862879436681862,-919149.5813953489,-865.004064171834
4,2023-02-09 14:51:19.645164,-924449,6.862879436681862,-919149.5813953489,-772.1858810932771
5,2023-02-09 14:51:19.660791,-923904,6.862879436681862,-919149.5813953489,-692.7731498879184
6,2023-02-09 14:51:19.660791,-923299,6.862879436681862,-919149.5813953489,-604.6177326783002
7,2023-02-09 14:51:19.676769,-922624,6.862879436681862,-919149.5813953489,-506.2625151303788
8,2023-02-09 14:51:19.676769,-921994,6.862879436681862,-919149.5813953489,-414.4643120856523
9,2023-02-09 14:51:19.676769,-921379,6.862879436681862,-919149.5813953489,-324.8517805419907
10,2023-02-09 14:51:19.692419,-920855,6.862879436681862,-919149.5813953489,-248.4989894381229
11,2023-02-09 14:51:19.692419,-920182,6.862879436681862,-919149.5813953489,-150.43519475701027
12,2023-02-09 14:51:19.692419,-919814,6.862879436681862,-919149.5813953489,-96.81338726421762
13,2023-02-09 14:51:19.708195,-919685,6.862879436681862,-919149.5813953489,-78.01661235505934
14,2023-02-09 14:51:19.713827,-919652,6.862879436681862,-919149.5813953489,-73.20813505271651
15,2023-02-09 14:51:19.713827,-919689,6.862879436681862,-919149.5813953489,-78.59945808867664
16,2023-02-09 14:51:19.729646,-919768,6.862879436681862,-919149.5813953489,-90.11066132761854
17,2023-02-09 14:51:19.729646,-919722,6.862879436681862,-919149.5813953489,-83.40793539101946
18,2023-02-09 14:51:19.729646,-919722,6.862879436681862,-919149.5813953489,-83.40793539101946
19,2023-02-09 14:51:19.745400,-919396,6.862879436681862,-919149.5813953489,-35.90600810120859
20,2023-02-09 14:51:19.745400,-919248,6.862879436681862,-919149.5813953489,-14.34071595736807
21,2023-02-09 14:51:19.745400,-919202,6.862879436681862,-919149.5813953489,-7.6379900207689895
22,2023-02-09 14:51:19.761835,-919349,6.862879436681862,-919149.5813953489,-29.057570731205182
23,2023-02-09 14:51:19.761835,-919594,6.862879436681862,-919149.5813953489,-64.7568719152655
24,2023-02-09 14:51:19.761835,-919737,6.862879436681862,-919149.5813953489,-85.59360689208438
25,2023-02-09 14:51:19.777687,-919758,6.862879436681862,-919149.5813953489,-88.65354699357526
26,2023-02-09 14:51:19.777687,-919794,6.862879436681862,-919149.5813953489,-93.89915859613106
27,2023-02-09 14:51:19.793504,-919752,6.862879436681862,-919149.5813953489,-87.7792783931493
28,2023-02-09 14:51:19.793504,-919749,6.862879436681862,-919149.5813953489,-87.34214409293631
29,2023-02-09 14:51:19.793504,-919738,6.862879436681862,-919149.5813953489,-85.73931832548871
30,2023-02-09 14:51:19.809115,-919755,6.862879436681862,-919149.5813953489,-88.21641269336229
31,2023-02-09 14:51:19.814199,-919701,6.862879436681862,-919149.5813953489,-80.34799528952858
32,2023-02-09 14:51:19.814199,-919669,6.862879436681862,-919149.5813953489,-75.68522942059009
33,2023-02-09 14:51:19.814199,-919739,6.862879436681862,-919149.5813953489,-85.88502975889304
34,2023-02-09 14:51:19.829909,-919760,6.862879436681862,-919149.5813953489,-88.94496986038392
35,2023-02-09 14:51:19.829909,-919688,6.862879436681862,-919149.5813953489,-78.45374665527231
