,Time,Value,Factor,Baseline,Mass
0,2023-02-09 14:52:16.704876,-926594,6.862879436681862,-919149.5813953489,-1084.7369057455603
1,2023-02-09 14:52:16.704876,-926461,6.862879436681862,-919149.5813953489,-1065.3572851027848
2,2023-02-09 14:52:16.720616,-925703,6.862879436681862,-919149.5813953489,-954.9080185823042
3,2023-02-09 14:52:16.720616,-924932,6.862879436681862,-919149.5813953489,-842.5645034275675
4,2023-02-09 14:52:16.720616,-924342,6.862879436681862,-919149.5813953489,-756.5947577190141
5,2023-02-09 14:52:16.736911,-923824,6.862879436681862,-919149.5813953489,-681.1162352155723
6,2023-02-09 14:52:16.736911,-923120,6.862879436681862,-919149.5813953489,-578.5353860989254
7,2023-02-09 14:52:16.736911,-922497,6.862879436681862,-919149.5813953489,-487.7571630880292
8,2023-02-09 14:52:16.753235,-921951,6.862879436681862,-919149.5813953489,-408.1987204492662
9,2023-02-09 14:52:16.753235,-921278,6.862879436681862,-919149.5813953489,-310.13492576815355
10,2023-02-09 14:52:16.771620,-920691,6.862879436681862,-919149.5813953489,-224.60231435981314
11,2023-02-09 14:52:16.778285,-920029,6.862879436681862,-919149.5813953489,-128.1413454461481
12,2023-02-09 14:52:16.784392,-919825,6.862879436681862,-919149.5813953489,-98.41621303166522
13,2023-02-09 14:52:16.792341,-919754,6.862879436681862,-919149.5813953489,-88.07070125995796
14,2023-02-09 14:52:16.794079,-919749,6.862879436681862,-919149.5813953489,-87.34214409293631
15,2023-02-09 14:52:16.794079,-919753,6.862879436681862,-919149.5813953489,-87.92498982655363
16,2023-02-09 14:52:16.806023,-919756,6.862879436681862,-919149.5813953489,-88.3621241267666
17,2023-02-09 14:52:16.806023,-919754,6.862879436681862,-919149.5813953489,-88.07070125995796
18,2023-02-09 14:52:16.806023,-919646,6.862879436681862,-919149.5813953489,-72.33386645229055
19,2023-02-09 14:52:16.822112,-919407,6.862879436681862,-919149.5813953489,-37.5088338686562
20,2023-02-09 14:52:16.822112,-919298,6.862879436681862,-919149.5813953489,-21.62628762758446
