,Time,Value,Factor,Baseline,Mass
0,2023-02-09 14:47:50.929601,-926561,6.862879436681862,-919149.5813953489,-1079.9284284432174
1,2023-02-09 14:47:50.941649,-926551,6.862879436681862,-919149.5813953489,-1078.4713141091743
2,2023-02-09 14:47:50.941649,-925698,6.862879436681862,-919149.5813953489,-954.1794614152826
3,2023-02-09 14:47:50.958060,-924935,6.862879436681862,-919149.5813953489,-843.0016377277805
4,2023-02-09 14:47:50.958060,-924358,6.862879436681862,-919149.5813953489,-758.9261406534833
5,2023-02-09 14:47:50.958060,-923753,6.862879436681862,-919149.5813953489,-670.770723443865
6,2023-02-09 14:47:50.973716,-923158,6.862879436681862,-919149.5813953489,-584.0724205682899
7,2023-02-09 14:47:50.973716,-922540,6.862879436681862,-919149.5813953489,-494.0227547244153
8,2023-02-09 14:47:50.989340,-921919,6.862879436681862,-919149.5813953489,-403.5359545803277
9,2023-02-09 14:47:50.989340,-921302,6.862879436681862,-919149.5813953489,-313.63200016985746
10,2023-02-09 14:47:50.989340,-920665,6.862879436681862,-919149.5813953489,-220.81381709130062
11,2023-02-09 14:47:51.005134,-920052,6.862879436681862,-919149.5813953489,-131.49270841444763
12,2023-02-09 14:47:51.005134,-919787,6.862879436681862,-919149.5813953489,-92.87917856230077
13,2023-02-09 14:47:51.020928,-919659,6.862879436681862,-919149.5813953489,-74.22811508654681
14,2023-02-09 14:47:51.020928,-919685,6.862879436681862,-919149.5813953489,-78.01661235505934
15,2023-02-09 14:47:51.029305,-919679,6.862879436681862,-919149.5813953489,-77.14234375463336
16,2023-02-09 14:47:51.029305,-919688,6.862879436681862,-919149.5813953489,-78.45374665527231
17,2023-02-09 14:47:51.042203,-919728,6.862879436681862,-919149.5813953489,-84.28220399144543
18,2023-02-09 14:47:51.042203,-919689,6.862879436681862,-919149.5813953489,-78.59945808867664
19,2023-02-09 14:47:51.042203,-919338,6.862879436681862,-919149.5813953489,-27.454744963757577
20,2023-02-09 14:47:51.058263,-919188,6.862879436681862,-919149.5813953489,-5.598029953108401
21,2023-02-09 14:47:51.058263,-919196,6.862879436681862,-919149.5813953489,-6.763721420343023
22,2023-02-09 14:47:51.058263,-919395,6.862879436681862,-919149.5813953489,-35.76029666780426
23,2023-02-09 14:47:51.074139,-919677,6.862879436681862,-919149.5813953489,-76.85092088782471
24,2023-02-09 14:47:51.074139,-919646,6.862879436681862,-919149.5813953489,-72.33386645229055
25,2023-02-09 14:47:51.074139,-919667,6.862879436681862,-919149.5813953489,-75.39380655378143
26,2023-02-09 14:47:51.090168,-919684,6.862879436681862,-919149.5813953489,-77.87090092165501
27,2023-02-09 14:47:51.090168,-919612,6.862879436681862,-919149.5813953489,-67.3796777165434
28,2023-02-09 14:47:51.090168,-919646,6.862879436681862,-919149.5813953489,-72.33386645229055
29,2023-02-09 14:47:51.105791,-919647,6.862879436681862,-919149.5813953489,-72.47957788569488
30,2023-02-09 14:47:51.105791,-919646,6.862879436681862,-919149.5813953489,-72.33386645229055
31,2023-02-09 14:47:51.105791,-919676,6.862879436681862,-919149.5813953489,-76.70520945442038
32,2023-02-09 14:47:51.128715,-919662,6.862879436681862,-919149.5813953489,-74.6652493867598
33,2023-02-09 14:47:51.131581,-919672,6.862879436681862,-919149.5813953489,-76.12236372080307
34,2023-02-09 14:47:51.142969,-919741,6.862879436681862,-919149.5813953489,-86.17645262570169
35,2023-02-09 14:47:51.142969,-919762,6.862879436681862,-919149.5813953489,-89.23639272719258
36,2023-02-09 14:47:51.142969,-919704,6.862879436681862,-919149.5813953489,-80.78512958974156
37,2023-02-09 14:47:51.163615,-919663,6.862879436681862,-919149.5813953489,-74.81096082016413
38,2023-02-09 14:47:51.163615,-919703,6.862879436681862,-919149.5813953489,-80.63941815633723
39,2023-02-09 14:47:51.171694,-919670,6.862879436681862,-919149.5813953489,-75.83094085399442
40,2023-02-09 14:47:51.179951,-919646,6.862879436681862,-919149.5813953489,-72.33386645229055
41,2023-02-09 14:47:51.188947,-919631,6.862879436681862,-919149.5813953489,-70.14819495122563
42,2023-02-09 14:47:51.197034,-919667,6.862879436681862,-919149.5813953489,-75.39380655378143
43,2023-02-09 14:47:51.205409,-919697,6.862879436681862,-919149.5813953489,-79.76514955591126
44,2023-02-09 14:47:51.205409,-919699,6.862879436681862,-919149.5813953489,-80.05657242271992
45,2023-02-09 14:47:51.213647,-919715,6.862879436681862,-919149.5813953489,-82.38795535718917
46,2023-02-09 14:47:51.221670,-919706,6.862879436681862,-919149.5813953489,-81.07655245655022
47,2023-02-09 14:47:51.229727,-919737,6.862879436681862,-919149.5813953489,-85.59360689208438
48,2023-02-09 14:47:51.237821,-919602,6.862879436681862,-919149.5813953489,-65.92256338250012
49,2023-02-09 14:47:51.247044,-919640,6.862879436681862,-919149.5813953489,-71.45959785186459
50,2023-02-09 14:47:51.255068,-919697,6.862879436681862,-919149.5813953489,-79.76514955591126
51,2023-02-09 14:47:51.263067,-919705,6.862879436681862,-919149.5813953489,-80.93084102314589
52,2023-02-09 14:47:51.271264,-919782,6.862879436681862,-919149.5813953489,-92.15062139527913
53,2023-02-09 14:47:51.279572,-919750,6.862879436681862,-919149.5813953489,-87.48785552634064
54,2023-02-09 14:47:51.287546,-919721,6.862879436681862,-919149.5813953489,-83.26222395761513
55,2023-02-09 14:47:51.287546,-919705,6.862879436681862,-919149.5813953489,-80.93084102314589
56,2023-02-09 14:47:51.295541,-919683,6.862879436681862,-919149.5813953489,-77.72518948825068
57,2023-02-09 14:47:51.303782,-919682,6.862879436681862,-919149.5813953489,-77.57947805484635
58,2023-02-09 14:47:51.312409,-919693,6.862879436681862,-919149.5813953489,-79.18230382229396
59,2023-02-09 14:47:51.319714,-919701,6.862879436681862,-919149.5813953489,-80.34799528952858
60,2023-02-09 14:47:51.329515,-919679,6.862879436681862,-919149.5813953489,-77.14234375463336
61,2023-02-09 14:47:51.329515,-919710,6.862879436681862,-919149.5813953489,-81.65939819016752
62,2023-02-09 14:47:51.339795,-919745,6.862879436681862,-919149.5813953489,-86.759298359319
63,2023-02-09 14:47:51.354144,-919734,6.862879436681862,-919149.5813953489,-85.15647259187139
64,2023-02-09 14:47:51.354144,-919718,6.862879436681862,-919149.5813953489,-82.82508965740215
65,2023-02-09 14:47:51.362895,-919675,6.862879436681862,-919149.5813953489,-76.55949802101605
66,2023-02-09 14:47:51.371040,-919702,6.862879436681862,-919149.5813953489,-80.4937067229329
67,2023-02-09 14:47:51.371040,-919704,6.862879436681862,-919149.5813953489,-80.78512958974156
68,2023-02-09 14:47:51.379204,-919637,6.862879436681862,-919149.5813953489,-71.0224635516516
69,2023-02-09 14:47:51.379204,-919654,6.862879436681862,-919149.5813953489,-73.49955791952517
70,2023-02-09 14:47:51.395318,-919683,6.862879436681862,-919149.5813953489,-77.72518948825068
71,2023-02-09 14:47:51.395318,-919651,6.862879436681862,-919149.5813953489,-73.06242361931218
72,2023-02-09 14:47:51.395318,-919669,6.862879436681862,-919149.5813953489,-75.68522942059009
73,2023-02-09 14:47:51.411084,-919701,6.862879436681862,-919149.5813953489,-80.34799528952858
74,2023-02-09 14:47:51.411084,-919731,6.862879436681862,-919149.5813953489,-84.71933829165842
75,2023-02-09 14:47:51.411084,-919731,6.862879436681862,-919149.5813953489,-84.71933829165842
76,2023-02-09 14:47:51.430263,-919694,6.862879436681862,-919149.5813953489,-79.32801525569829
77,2023-02-09 14:47:51.430263,-919723,6.862879436681862,-919149.5813953489,-83.5536468244238
78,2023-02-09 14:47:51.438304,-919722,6.862879436681862,-919149.5813953489,-83.40793539101946
79,2023-02-09 14:47:51.446276,-919705,6.862879436681862,-919149.5813953489,-80.93084102314589
80,2023-02-09 14:47:51.454262,-919710,6.862879436681862,-919149.5813953489,-81.65939819016752
81,2023-02-09 14:47:51.456080,-919711,6.862879436681862,-919149.5813953489,-81.80510962357185
