volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,20.908331504870667,18.643102063143616,3.070580251597018,2.7856083344200084,-15.14352146726712,15.14352146726712,107.32315467695494
1000,16.675878801985483,21.927035896195907,0.5113731951113557,2.6616318220297375,-15.380588949740133,15.380588949740133,108.74565902672254
1000,17.290107774258267,20.28892451816271,1.738417820653883,2.9997829644966667,-15.08803694366639,15.08803694366639,111.86271499488403
1000,13.826360376110168,18.579386832179605,4.314901860928639,2.9467136005955843,-12.05154331543492,12.05154331543492,133.41031868464742
1000,9.59018227517717,14.158735320660645,3.7882549916642647,3.1760346456088895,-15.294825914020656,15.294825914020656,181.86537143424385
