liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_817,p1000,1000.0,25.0,12.5,0.0,3.0,3.0,0.0,True,False,0.8466,134.74161740000002,31.9466,32.687,0.7404,-12.54429483,incomplete aspiration
Viscosity_std_817,p1000,1000.0,16.25,8.125,0.0,3,3,0,True,False,0.8466,202.74282097816467,31.9466,32.7804,0.8338000000000001,-1.5119300732341037,within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,16.25,13.125,0.0,3,3,0,True,False,0.8466,151.94128203392032,32.7804,33.5943,0.8138999999999967,-3.862508858965661,incomplete aspiration and dispense,
Viscosity_std_817,p1000,500.0,20.5,12.5,0.0,3.0,3,0,True,False,0.8466,78.09099459648132,21.8973,22.2845,0.3872,-8.528230569336174,incomplete aspiration and dispense,
Viscosity_std_817,p1000,100.0,20.5,12.5,0.0,3.0,3,0,True,False,0.8466,25.04288911819458,22.2845,22.3582,0.07369999999999877,-12.945901252068548,incomplete aspiration and dispense,
Viscosity_std_817,p1000,500.0,16.25,8.125,0.0,3.0,3,0,True,False,0.8466,108.0878963470459,22.3582,22.7664,0.4082000000000008,-3.567210016536552,,
Viscosity_std_817,p1000,100.0,16.25,8.125,0.0,3.0,3.0,0.0,True,False,0.8466,31.674074411392212,22.7665,22.841,0.07450000000000045,-12.000944956295232,incomplete aspiration and dispense,
Viscosity_std_817,p1000,500.0,16.25,13.125,0.0,3.0,3.0,0.0,True,False,0.8466,82.4972128868103,22.8409,23.2416,0.40069999999999695,-5.339003071108685,incomplete aspiration and dispense,
Viscosity_std_817,p1000,100.0,16.25,13.125,0.0,3.0,3.0,0.0,True,False,0.8466,26.319767475128174,23.2416,23.3159,0.07430000000000092,-12.237184030237513,incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,13.750000000000002,14.375000000000007,30.000000000000014,8.100000000000003,6.300000000000002,0.0,True,False,0.8466,168.669349193573,23.3159,24.1721,0.8562000000000012,1.133947554925722,Within tolerance of 1000uL,
Viscosity_std_817,p1000,500.0,13.75,14.375,30.0,8.1,6.3,0.0,True,False,0.8466,97.69948267936707,24.1721,24.6448,0.4726999999999997,11.67021025277573,Excess aspiration,
Viscosity_std_817,p1000,100.0,13.75,14.375,30.0,8.1,6.3,0.0,True,False,0.8466,40.37097215652466,24.6448,24.7743,0.12950000000000017,52.964800377982726,Excess aspiration,
Viscosity_std_817,p1000,1000.0,21.250000000000007,11.250000000000004,17.500000000000004,9.450000000000005,8.550000000000004,0.0,True,False,0.8466,170.82039785385132,24.7743,25.6348,0.8604999999999983,1.6418615639024623,Within tolerance of 1000uL,
Viscosity_std_817,p1000,500.0,21.25,11.25,17.5,9.45,8.55,0.0,True,False,0.8466,101.47737383842468,25.6348,26.0983,0.4634999999999998,9.496810772501723,Excess aspiration,
Viscosity_std_817,p1000,100.0,21.25,11.25,17.5,9.45,8.55,0.0,True,False,0.8466,46.066181898117065,26.0983,26.2225,0.12420000000000186,46.704464918499724,Excess aspiration,
Viscosity_std_817,p1000,1000.0,23.75000000000001,6.875000000000001,26.25000000000001,9.900000000000006,10.800000000000006,0.0,True,False,0.8466,220.57216143608093,26.2225,27.1006,0.8780999999999999,3.7207654145995583,excess aspiration,
Viscosity_std_817,p1000,500.0,23.75,6.875,26.25,9.9,10.8,0.0,True,False,0.8466,126.58446884155273,27.1006,27.5581,0.4574999999999996,8.079376328844688,Excess aspiration,
Viscosity_std_817,p1000,100.0,23.75,6.875,26.25,9.9,10.8,0.0,True,False,0.8466,51.514405488967896,27.5581,27.677,0.1189,40.44412945901253,Excess aspiration,
