liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_817,p1000,1000.0,12.5,6.25,0,3,3,0,True,False,0.8466,262.347633600235,22.9729,23.8188,0.8459000000000003,-0.08268367587995522,within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.06496834754944,23.8188,24.6363,0.817499999999999,-3.4372785258682983,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.0702383518219,24.6363,25.4513,0.8150000000000013,-3.7325773682965675,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.1010982990265,25.4513,26.267,0.8156999999999996,-3.6498936924167698,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.1388237476349,26.267,27.0782,0.8111999999999995,-4.181431608788158,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.17197704315186,27.0782,27.8953,0.8170999999999999,-3.4845263406567546,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.18009996414185,27.8953,28.7087,0.8134000000000015,-3.921568627450811,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.21893692016602,28.7087,29.5247,0.815999999999999,-3.6144578313254274,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.25484156608582,29.5247,30.3416,0.8169000000000004,-3.508150248050982,Incomplete aspiration and dispense,
Viscosity_std_817,p1000,1000.0,20.2,11.6,0,4.3,1.6,0,True,False,0.8466,149.29971957206726,30.3416,31.1589,0.8172999999999995,-3.4609024332625262,Incomplete aspiration and dispense,
