liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_817,p1000,1000.0,12.5,6.25,0,3,3,0,True,False,0.8466,262.31499576568604,22.7989,23.6461,0.8472000000000008,0.07087172218294614,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,22.4,1.4,0,0.6,1.4,0,True,False,0.8466,785.2542071342468,23.6461,24.4597,0.813600000000001,-3.8979447200565827,Incomplete aspiration,
Viscosity_std_817,p1000,1000.0,5.0,12.7,0,6,6,0,True,False,0.8466,321.4508740901947,24.4597,25.3056,0.8458999999999968,-0.08268367588037487,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,5.8,11.1,0,5.2,6,0,True,False,0.8466,293.5663733482361,25.3056,26.1643,0.8587000000000025,1.4292463973544107,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,5.0,15.7,0,6,3.2,0,True,False,0.8466,301.927805185318,26.1643,27.0105,0.8461999999999996,-0.04724781478861328,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,5.0,15.6,0,6,5.2,0,True,False,0.8466,303.9704728126526,27.0105,27.8695,0.8589999999999982,1.4646822584453332,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,5.0,14.1,0,6,5.6,0,True,False,0.8466,313.0205008983612,27.8695,28.7219,0.8524000000000029,0.6850933144345516,Within tolerance of 1000uL,
Viscosity_std_817,p1000,1000.0,29.7,16.2,0,0.1,4.9,0,True,False,0.8466,106.77235269546509,28.7219,29.4623,0.7403999999999975,-12.544294826364577,incomplete aspiration,
Viscosity_std_817,p1000,1000.0,5.9,15.9,0,6,0.8,0,True,False,0.8466,262.37551045417786,29.4623,30.2835,0.821200000000001,-3.000236239073822,incomplete aspiration,
Viscosity_std_817,p1000,1000.0,5.7,9.4,0,5.9,0.5,0,True,False,0.8466,307.2997634410858,30.2835,31.1332,0.8496999999999986,0.3661705646112152,Within tolerance of 1000uL,
