,Time,Value,Factor,Baseline,Mass
0,2023-02-06 15:02:05.141431,-899155,6.862879436681862,0,-131017.16390266838
1,2023-02-06 15:02:05.141431,-899175,6.862879436681862,0,-131020.07813133647
2,2023-02-06 15:02:05.149468,-899125,6.862879436681862,0,-131012.79255966627
3,2023-02-06 15:02:05.149468,-899172,6.862879436681862,0,-131019.64099703626
4,2023-02-06 15:02:05.157546,-899162,6.862879436681862,0,-131018.18388270221
5,2023-02-06 15:02:05.158588,-899182,6.862879436681862,0,-131021.0981113703
6,2023-02-06 15:02:05.158588,-899211,6.862879436681862,0,-131025.32374293903
7,2023-02-06 15:02:05.166620,-899189,6.862879436681862,0,-131022.11809140413
8,2023-02-06 15:02:05.166620,-899202,6.862879436681862,0,-131024.01234003839
9,2023-02-06 15:02:05.174597,-899167,6.862879436681862,0,-131018.91243986924
10,2023-02-06 15:02:05.179841,-899183,6.862879436681862,0,-131021.2438228037
11,2023-02-06 15:02:05.179841,-899141,6.862879436681862,0,-131015.12394260074
12,2023-02-06 15:02:05.188084,-899160,6.862879436681862,0,-131017.8924598354
13,2023-02-06 15:02:05.196371,-899173,6.862879436681862,0,-131019.78670846966
14,2023-02-06 15:02:05.198732,-899165,6.862879436681862,0,-131018.62101700243
15,2023-02-06 15:02:05.207469,-899177,6.862879436681862,0,-131020.36955420328
16,2023-02-06 15:02:05.215552,-899144,6.862879436681862,0,-131015.56107690095
17,2023-02-06 15:02:05.215552,-899200,6.862879436681862,0,-131023.72091717158
18,2023-02-06 15:02:05.224303,-899183,6.862879436681862,0,-131021.2438228037
19,2023-02-06 15:02:05.232491,-899142,6.862879436681862,0,-131015.26965403414
20,2023-02-06 15:02:05.232491,-899187,6.862879436681862,0,-131021.82666853732
21,2023-02-06 15:02:05.232491,-899157,6.862879436681862,0,-131017.4553255352
22,2023-02-06 15:02:05.240445,-899194,6.862879436681862,0,-131022.84664857115
23,2023-02-06 15:02:05.240445,-899132,6.862879436681862,0,-131013.8125397001
24,2023-02-06 15:02:05.248497,-899113,6.862879436681862,0,-131011.04402246542
25,2023-02-06 15:02:05.248497,-899188,6.862879436681862,0,-131021.97237997073
26,2023-02-06 15:02:05.248497,-899167,6.862879436681862,0,-131018.91243986924
27,2023-02-06 15:02:05.256408,-899204,6.862879436681862,0,-131024.3037629052
28,2023-02-06 15:02:05.256408,-899151,6.862879436681862,0,-131016.58105693478
29,2023-02-06 15:02:05.256408,-899188,6.862879436681862,0,-131021.97237997073
30,2023-02-06 15:02:05.256408,-899209,6.862879436681862,0,-131025.03232007222
31,2023-02-06 15:02:05.264489,-899172,6.862879436681862,0,-131019.64099703626
32,2023-02-06 15:02:05.264489,-899169,6.862879436681862,0,-131019.20386273605
33,2023-02-06 15:02:05.272577,-899208,6.862879436681862,0,-131024.88660863882
34,2023-02-06 15:02:05.272577,-899220,6.862879436681862,0,-131026.63514583967
35,2023-02-06 15:02:05.272577,-899186,6.862879436681862,0,-131021.68095710392
36,2023-02-06 15:02:05.280988,-899189,6.862879436681862,0,-131022.11809140413
37,2023-02-06 15:02:05.280988,-899172,6.862879436681862,0,-131019.64099703626
38,2023-02-06 15:02:05.280988,-899198,6.862879436681862,0,-131023.42949430477
39,2023-02-06 15:02:05.288991,-899169,6.862879436681862,0,-131019.20386273605
40,2023-02-06 15:02:05.288991,-899174,6.862879436681862,0,-131019.93241990307
41,2023-02-06 15:02:05.288991,-899139,6.862879436681862,0,-131014.83251973393
42,2023-02-06 15:02:05.288991,-899185,6.862879436681862,0,-131021.53524567051
43,2023-02-06 15:02:05.296959,-899131,6.862879436681862,0,-131013.6668282667
44,2023-02-06 15:02:05.296959,-899108,6.862879436681862,0,-131010.3154652984
45,2023-02-06 15:02:05.305718,-899140,6.862879436681862,0,-131014.97823116733
46,2023-02-06 15:02:05.305718,-899149,6.862879436681862,0,-131016.28963406797
47,2023-02-06 15:02:05.305718,-899149,6.862879436681862,0,-131016.28963406797
48,2023-02-06 15:02:05.305718,-899203,6.862879436681862,0,-131024.1580514718
49,2023-02-06 15:02:05.313779,-899178,6.862879436681862,0,-131020.51526563668
50,2023-02-06 15:02:05.313779,-899147,6.862879436681862,0,-131015.99821120116
51,2023-02-06 15:02:05.313779,-899180,6.862879436681862,0,-131020.8066885035
52,2023-02-06 15:02:05.321795,-899190,6.862879436681862,0,-131022.26380283754
53,2023-02-06 15:02:05.321795,-899194,6.862879436681862,0,-131022.84664857115
54,2023-02-06 15:02:05.321795,-899215,6.862879436681862,0,-131025.90658867265
55,2023-02-06 15:02:05.321795,-899227,6.862879436681862,0,-131027.6551258735
56,2023-02-06 15:02:05.329745,-899200,6.862879436681862,0,-131023.72091717158
57,2023-02-06 15:02:05.329745,-899179,6.862879436681862,0,-131020.66097707009
58,2023-02-06 15:02:05.337795,-899202,6.862879436681862,0,-131024.01234003839
59,2023-02-06 15:02:05.337795,-899153,6.862879436681862,0,-131016.87247980159
60,2023-02-06 15:02:05.337795,-899152,6.862879436681862,0,-131016.72676836819
61,2023-02-06 15:02:05.337795,-899100,6.862879436681862,0,-131009.14977383116
62,2023-02-06 15:02:05.337795,-899116,6.862879436681862,0,-131011.48115676563
63,2023-02-06 15:02:05.346307,-899095,6.862879436681862,0,-131008.42121666414
64,2023-02-06 15:02:05.354373,-899062,6.862879436681862,0,-131003.6127393618
65,2023-02-06 15:02:05.354373,-899165,6.862879436681862,0,-131018.62101700243
66,2023-02-06 15:02:05.354373,-899109,6.862879436681862,0,-131010.4611767318
67,2023-02-06 15:02:05.362339,-899150,6.862879436681862,0,-131016.43534550138
