,Time,Value,Factor,Baseline,Mass
0,2023-02-06 15:18:39.309934,-901288,6.862879436681862,0,-131327.96639011984
1,2023-02-06 15:18:39.313099,-901290,6.862879436681862,0,-131328.25781298665
2,2023-02-06 15:18:39.322301,-901299,6.862879436681862,0,-131329.56921588728
3,2023-02-06 15:18:39.330486,-901284,6.862879436681862,0,-131327.38354438622
4,2023-02-06 15:18:39.338507,-901314,6.862879436681862,0,-131331.75488738835
5,2023-02-06 15:18:39.346485,-901292,6.862879436681862,0,-131328.54923585345
6,2023-02-06 15:18:39.346485,-901271,6.862879436681862,0,-131325.48929575196
7,2023-02-06 15:18:39.354496,-901300,6.862879436681862,0,-131329.7149273207
8,2023-02-06 15:18:39.362578,-901264,6.862879436681862,0,-131324.46931571813
9,2023-02-06 15:18:39.363078,-901273,6.862879436681862,0,-131325.78071861877
10,2023-02-06 15:18:39.371175,-901294,6.862879436681862,0,-131328.84065872026
11,2023-02-06 15:18:39.371175,-901311,6.862879436681862,0,-131331.31775308814
12,2023-02-06 15:18:39.379093,-901265,6.862879436681862,0,-131324.61502715154
13,2023-02-06 15:18:39.379093,-901310,6.862879436681862,0,-131331.17204165473
14,2023-02-06 15:18:39.379093,-901262,6.862879436681862,0,-131324.17789285132
15,2023-02-06 15:18:39.393813,-901315,6.862879436681862,0,-131331.90059882175
16,2023-02-06 15:18:39.398551,-901240,6.862879436681862,0,-131320.97224131643
17,2023-02-06 15:18:39.404442,-901291,6.862879436681862,0,-131328.40352442005
18,2023-02-06 15:18:39.406883,-901360,6.862879436681862,0,-131338.45761332492
19,2023-02-06 15:18:39.406883,-901368,6.862879436681862,0,-131339.62330479216
20,2023-02-06 15:18:39.415891,-901264,6.862879436681862,0,-131324.46931571813
21,2023-02-06 15:18:39.417357,-901242,6.862879436681862,0,-131321.26366418324
22,2023-02-06 15:18:39.425443,-901278,6.862879436681862,0,-131326.5092757858
23,2023-02-06 15:18:39.425443,-901223,6.862879436681862,0,-131318.49514694855
24,2023-02-06 15:18:39.425443,-901254,6.862879436681862,0,-131323.0122013841
25,2023-02-06 15:18:39.437103,-901262,6.862879436681862,0,-131324.17789285132
26,2023-02-06 15:18:39.438169,-901252,6.862879436681862,0,-131322.72077851728
27,2023-02-06 15:18:39.438169,-901312,6.862879436681862,0,-131331.46346452154
28,2023-02-06 15:18:39.446745,-901292,6.862879436681862,0,-131328.54923585345
29,2023-02-06 15:18:39.446745,-901300,6.862879436681862,0,-131329.7149273207
30,2023-02-06 15:18:39.455694,-901292,6.862879436681862,0,-131328.54923585345
31,2023-02-06 15:18:39.455694,-901229,6.862879436681862,0,-131319.36941554898
32,2023-02-06 15:18:39.455694,-901234,6.862879436681862,0,-131320.097972716
33,2023-02-06 15:18:39.463800,-901322,6.862879436681862,0,-131332.92057885556
34,2023-02-06 15:18:39.463800,-901290,6.862879436681862,0,-131328.25781298665
35,2023-02-06 15:18:39.471743,-901287,6.862879436681862,0,-131327.82067868643
36,2023-02-06 15:18:39.471743,-901255,6.862879436681862,0,-131323.1579128175
37,2023-02-06 15:18:39.471743,-901255,6.862879436681862,0,-131323.1579128175
38,2023-02-06 15:18:39.471743,-901313,6.862879436681862,0,-131331.60917595495
39,2023-02-06 15:18:39.479782,-901295,6.862879436681862,0,-131328.98637015367
40,2023-02-06 15:18:39.479782,-901351,6.862879436681862,0,-131337.14621042428
41,2023-02-06 15:18:39.487807,-901276,6.862879436681862,0,-131326.21785291898
42,2023-02-06 15:18:39.487807,-901276,6.862879436681862,0,-131326.21785291898
43,2023-02-06 15:18:39.487807,-901297,6.862879436681862,0,-131329.27779302048
44,2023-02-06 15:18:39.487807,-901348,6.862879436681862,0,-131336.70907612407
45,2023-02-06 15:18:39.496471,-901372,6.862879436681862,0,-131340.20615052577
46,2023-02-06 15:18:39.504621,-901348,6.862879436681862,0,-131336.70907612407
47,2023-02-06 15:18:39.504621,-901318,6.862879436681862,0,-131332.33773312194
48,2023-02-06 15:18:39.504621,-901286,6.862879436681862,0,-131327.67496725303
49,2023-02-06 15:18:39.512606,-901292,6.862879436681862,0,-131328.54923585345
50,2023-02-06 15:18:39.512606,-901324,6.862879436681862,0,-131333.21200172236
51,2023-02-06 15:18:39.520944,-901260,6.862879436681862,0,-131323.8864699845
52,2023-02-06 15:18:39.529038,-901261,6.862879436681862,0,-131324.03218141792
53,2023-02-06 15:18:39.529038,-901239,6.862879436681862,0,-131320.82652988302
54,2023-02-06 15:18:39.536992,-901245,6.862879436681862,0,-131321.70079848345
55,2023-02-06 15:18:39.536992,-901258,6.862879436681862,0,-131323.5950471177
56,2023-02-06 15:18:39.545671,-901243,6.862879436681862,0,-131321.40937561664
57,2023-02-06 15:18:39.545671,-901273,6.862879436681862,0,-131325.78071861877
58,2023-02-06 15:18:39.553766,-901294,6.862879436681862,0,-131328.84065872026
59,2023-02-06 15:18:39.553766,-901351,6.862879436681862,0,-131337.14621042428
60,2023-02-06 15:18:39.561759,-901250,6.862879436681862,0,-131322.42935565047
61,2023-02-06 15:18:39.561759,-901306,6.862879436681862,0,-131330.58919592111
62,2023-02-06 15:18:39.571777,-901304,6.862879436681862,0,-131330.2977730543
63,2023-02-06 15:18:39.591996,-901339,6.862879436681862,0,-131335.39767322343
64,2023-02-06 15:18:39.792968,-901318,6.862879436681862,0,-131332.33773312194
65,2023-02-06 15:18:39.994000,-901378,6.862879436681862,0,-131341.0804191262
66,2023-02-06 15:18:40.188533,-901328,6.862879436681862,0,-131333.79484745598
67,2023-02-06 15:18:40.392453,-901347,6.862879436681862,0,-131336.56336469066
68,2023-02-06 15:18:40.595514,-901293,6.862879436681862,0,-131328.69494728686
