,Time,Value,Factor,Baseline,Mass
0,2023-02-06 14:59:47.225309,-898239,6.862879436681862,0,-130883.69222967002
1,2023-02-06 14:59:47.233381,-898219,6.862879436681862,0,-130880.77800100193
2,2023-02-06 14:59:47.233381,-898243,6.862879436681862,0,-130884.27507540364
3,2023-02-06 14:59:47.241435,-898262,6.862879436681862,0,-130887.04359263832
4,2023-02-06 14:59:47.241435,-898218,6.862879436681862,0,-130880.63228956853
5,2023-02-06 14:59:47.250207,-898244,6.862879436681862,0,-130884.42078683704
6,2023-02-06 14:59:47.258228,-898236,6.862879436681862,0,-130883.25509536981
7,2023-02-06 14:59:47.258228,-898198,6.862879436681862,0,-130877.71806090044
8,2023-02-06 14:59:47.268657,-898265,6.862879436681862,0,-130887.48072693853
9,2023-02-06 14:59:47.276837,-898261,6.862879436681862,0,-130886.89788120492
10,2023-02-06 14:59:47.276837,-898271,6.862879436681862,0,-130888.35499553896
11,2023-02-06 14:59:47.284893,-898223,6.862879436681862,0,-130881.36084673555
12,2023-02-06 14:59:47.293571,-898230,6.862879436681862,0,-130882.38082676938
13,2023-02-06 14:59:47.301597,-898220,6.862879436681862,0,-130880.92371243534
14,2023-02-06 14:59:47.301597,-898255,6.862879436681862,0,-130886.02361260449
15,2023-02-06 14:59:47.310341,-898225,6.862879436681862,0,-130881.65226960236
16,2023-02-06 14:59:47.318373,-898211,6.862879436681862,0,-130879.6123095347
17,2023-02-06 14:59:47.326374,-898206,6.862879436681862,0,-130878.88375236768
18,2023-02-06 14:59:47.326374,-898195,6.862879436681862,0,-130877.28092660023
19,2023-02-06 14:59:47.334976,-898253,6.862879436681862,0,-130885.73218973768
20,2023-02-06 14:59:47.334976,-898230,6.862879436681862,0,-130882.38082676938
21,2023-02-06 14:59:47.343387,-898258,6.862879436681862,0,-130886.4607469047
22,2023-02-06 14:59:47.351387,-898217,6.862879436681862,0,-130880.48657813513
23,2023-02-06 14:59:47.359389,-898256,6.862879436681862,0,-130886.1693240379
24,2023-02-06 14:59:47.367385,-898268,6.862879436681862,0,-130887.91786123875
25,2023-02-06 14:59:47.367385,-898245,6.862879436681862,0,-130884.56649827045
26,2023-02-06 14:59:47.375390,-898245,6.862879436681862,0,-130884.56649827045
27,2023-02-06 14:59:47.383380,-898250,6.862879436681862,0,-130885.29505543747
28,2023-02-06 14:59:47.383380,-898261,6.862879436681862,0,-130886.89788120492
29,2023-02-06 14:59:47.383380,-898248,6.862879436681862,0,-130885.00363257066
30,2023-02-06 14:59:47.392052,-898218,6.862879436681862,0,-130880.63228956853
31,2023-02-06 14:59:47.392052,-898268,6.862879436681862,0,-130887.91786123875
32,2023-02-06 14:59:47.392052,-898263,6.862879436681862,0,-130887.18930407173
33,2023-02-06 14:59:47.400138,-898256,6.862879436681862,0,-130886.1693240379
34,2023-02-06 14:59:47.400138,-898232,6.862879436681862,0,-130882.67224963619
35,2023-02-06 14:59:47.408139,-898289,6.862879436681862,0,-130890.97780134024
36,2023-02-06 14:59:47.408139,-898229,6.862879436681862,0,-130882.23511533598
37,2023-02-06 14:59:47.416085,-898293,6.862879436681862,0,-130891.56064707386
38,2023-02-06 14:59:47.416085,-898252,6.862879436681862,0,-130885.58647830428
39,2023-02-06 14:59:47.424253,-898262,6.862879436681862,0,-130887.04359263832
40,2023-02-06 14:59:47.424253,-898275,6.862879436681862,0,-130888.93784127258
41,2023-02-06 14:59:47.424253,-898233,6.862879436681862,0,-130882.8179610696
42,2023-02-06 14:59:47.424253,-898301,6.862879436681862,0,-130892.72633854109
43,2023-02-06 14:59:47.432057,-898247,6.862879436681862,0,-130884.85792113726
44,2023-02-06 14:59:47.432057,-898281,6.862879436681862,0,-130889.812109873
45,2023-02-06 14:59:47.432057,-898264,6.862879436681862,0,-130887.33501550513
46,2023-02-06 14:59:47.440447,-898297,6.862879436681862,0,-130892.14349280747
47,2023-02-06 14:59:47.440447,-898285,6.862879436681862,0,-130890.39495560662
48,2023-02-06 14:59:47.448659,-898277,6.862879436681862,0,-130889.22926413939
49,2023-02-06 14:59:47.451719,-898222,6.862879436681862,0,-130881.21513530215
50,2023-02-06 14:59:47.451719,-898238,6.862879436681862,0,-130883.54651823662
51,2023-02-06 14:59:47.451719,-898285,6.862879436681862,0,-130890.39495560662
52,2023-02-06 14:59:47.460692,-898217,6.862879436681862,0,-130880.48657813513
53,2023-02-06 14:59:47.460692,-898243,6.862879436681862,0,-130884.27507540364
54,2023-02-06 14:59:47.471411,-898257,6.862879436681862,0,-130886.3150354713
55,2023-02-06 14:59:47.473445,-898296,6.862879436681862,0,-130891.99778137407
56,2023-02-06 14:59:47.473445,-898304,6.862879436681862,0,-130893.1634728413
57,2023-02-06 14:59:47.482441,-898263,6.862879436681862,0,-130887.18930407173
58,2023-02-06 14:59:47.482441,-898271,6.862879436681862,0,-130888.35499553896
59,2023-02-06 14:59:47.490706,-898302,6.862879436681862,0,-130892.8720499745
