,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-24 11:22:11.379213,-932104,6.862879436681862,-852189.8087706686,-11644.411353373445,-11645.43368359169,
1,2023-02-24 11:22:11.546200,-932058,6.862879436681862,-852189.8087706686,-11637.708627436847,-11645.328865367015,0.10481822467409074
2,2023-02-24 11:22:11.746775,-932113,6.862879436681862,-852189.8087706686,-11645.722756274085,-11645.22404714234,0.10481822467590973
3,2023-02-24 11:22:11.946462,-932114,6.862879436681862,-852189.8087706686,-11645.868467707489,-11645.119228917665,0.10481822467409074
4,2023-02-24 11:22:12.147481,-932119,6.862879436681862,-852189.8087706686,-11646.59702487451,-11645.01441069299,0.10481822467590973
5,2023-02-24 11:22:12.347557,-932097,6.862879436681862,-852189.8087706686,-11643.391373339615,-11644.909592468315,0.10481822467409074
6,2023-02-24 11:22:12.547565,-932098,6.862879436681862,-852189.8087706686,-11643.53708477302,-11644.80477424364,0.10481822467590973
7,2023-02-24 11:22:12.748081,-932162,6.862879436681862,-852189.8087706686,-11652.862616510896,-11644.699956018965,0.10481822467409074
8,2023-02-24 11:22:12.948470,-932108,6.862879436681862,-852189.8087706686,-11644.994199107063,-11644.59513779429,0.10481822467590973
9,2023-02-24 11:22:13.149118,-932102,6.862879436681862,-852189.8087706686,-11644.119930506637,-11644.490319569615,0.10481822467409074
10,2023-02-24 11:22:13.349439,-932142,6.862879436681862,-852189.8087706686,-11649.94838784281,-11644.38550134494,0.10481822467590973
11,2023-02-24 11:22:13.550129,-932132,6.862879436681862,-852189.8087706686,-11648.491273508766,-11644.280683120265,0.10481822467409074
12,2023-02-24 11:22:13.750482,-932115,6.862879436681862,-852189.8087706686,-11646.014179140893,-11644.17586489559,0.10481822467590973
13,2023-02-24 11:22:13.950836,-932132,6.862879436681862,-852189.8087706686,-11648.491273508766,-11644.071046670915,0.10481822467409074
14,2023-02-24 11:22:14.150960,-932084,6.862879436681862,-852189.8087706686,-11641.497124705358,-11643.96622844624,0.10481822467590973
15,2023-02-24 11:22:14.351301,-932085,6.862879436681862,-852189.8087706686,-11641.642836138763,-11643.861410221565,0.10481822467409074
16,2023-02-24 11:22:14.552063,-932088,6.862879436681862,-852189.8087706686,-11642.079970438976,-11643.668695099965,0.19271512160048587
17,2023-02-24 11:22:14.752708,-932100,6.862879436681862,-852189.8087706686,-11643.828507639828,-11643.795605058092,-0.12690995812772599
18,2023-02-24 11:22:14.953208,-932083,6.862879436681862,-852189.8087706686,-11641.351413271954,-11643.85200948393,-0.05640442583717231
19,2023-02-24 11:22:15.153243,-932046,6.862879436681862,-852189.8087706686,-11635.960090235994,-11643.856709852746,-0.004700368815974798
20,2023-02-24 11:22:15.353595,-932049,6.862879436681862,-852189.8087706686,-11636.397224536207,-11643.776803582814,0.07990626993159822
21,2023-02-24 11:22:15.554123,-932061,6.862879436681862,-852189.8087706686,-11638.14576173706,-11643.847309115108,-0.07050553229419165
22,2023-02-24 11:22:15.754380,-932126,6.862879436681862,-852189.8087706686,-11647.61700490834,-11643.828507639826,0.018801475282089086
23,2023-02-24 11:22:15.954393,-932107,6.862879436681862,-852189.8087706686,-11644.848487673658,-11643.443077396629,0.38543024319733377
24,2023-02-24 11:22:16.154530,-932107,6.862879436681862,-852189.8087706686,-11644.848487673658,-11643.26446338149,0.17861401513800956
25,2023-02-24 11:22:16.355422,-932139,6.862879436681862,-852189.8087706686,-11649.511253542596,-11643.029444940516,0.23501844097518187
26,2023-02-24 11:22:16.556079,-932039,6.862879436681862,-852189.8087706686,-11634.940110202164,-11642.827329081278,0.20211585923789244
27,2023-02-24 11:22:16.755488,-932127,6.862879436681862,-852189.8087706686,-11647.762716341744,-11642.799126868358,0.02820221291949565
28,2023-02-24 11:22:16.956564,-932067,6.862879436681862,-852189.8087706686,-11639.020030337484,-11642.846130556556,-0.04700368819794676
29,2023-02-24 11:22:17.157130,-932111,6.862879436681862,-852189.8087706686,-11645.431333407276,-11642.658115803775,0.1880147527808731
30,2023-02-24 11:22:17.357317,-932092,6.862879436681862,-852189.8087706686,-11642.662816172593,-11642.681617647873,-0.023501844098063884
31,2023-02-24 11:22:17.557586,-932063,6.862879436681862,-852189.8087706686,-11638.437184603868,-11642.667516541413,0.01410110646065732
32,2023-02-24 11:22:17.758112,-932085,6.862879436681862,-852189.8087706686,-11641.642836138763,-11642.775625024264,-0.10810848285109387
33,2023-02-24 11:22:17.958832,-932125,6.862879436681862,-852189.8087706686,-11647.471293474935,-11642.780325393082,-0.0047003688177937875
34,2023-02-24 11:22:18.158245,-932115,6.862879436681862,-852189.8087706686,-11646.014179140893,-11642.958939408221,-0.17861401513982855
35,2023-02-24 11:22:18.359216,-932102,6.862879436681862,-852189.8087706686,-11644.119930506637,-11643.269163750307,-0.3102243420853483
36,2023-02-24 11:22:18.559457,-932112,6.862879436681862,-852189.8087706686,-11645.57704484068,-11643.311467069683,-0.04230331937651499
37,2023-02-24 11:22:18.759550,-932094,6.862879436681862,-852189.8087706686,-11642.954239039402,-11643.565286985939,-0.25381991625545197
38,2023-02-24 11:22:18.959960,-932080,6.862879436681862,-852189.8087706686,-11640.91427897174,-11643.645193255867,-0.07990626992796024
39,2023-02-24 11:22:19.159968,-932070,6.862879436681862,-852189.8087706686,-11639.457164637697,-11643.809706164553,-0.1645129086864472
40,2023-02-24 11:22:19.360302,-932052,6.862879436681862,-852189.8087706686,-11636.83435883642,-11643.950717229136,-0.14101106458292634
41,2023-02-24 11:22:19.560899,-932099,6.862879436681862,-852189.8087706686,-11643.682796206424,-11644.265641940043,-0.3149247109067801
42,2023-02-24 11:22:19.761248,-932126,6.862879436681862,-852189.8087706686,-11647.61700490834,-11645.14461090929,-0.8789689692475804
43,2023-02-24 11:22:19.961825,-932125,6.862879436681862,-852189.8087706686,-11647.471293474935,-11645.445434513731,-0.3008236044406658
44,2023-02-24 11:22:20.162097,-932092,6.862879436681862,-852189.8087706686,-11642.662816172593,-11646.23509647541,-0.7896619616785756
45,2023-02-24 11:22:20.362417,-932089,6.862879436681862,-852189.8087706686,-11642.22568187238,-11646.474815285203,-0.23971880979297566
46,2023-02-24 11:22:20.563138,-932082,6.862879436681862,-852189.8087706686,-11641.20570183855,-11646.97775474889,-0.5029394636876532
47,2023-02-24 11:22:20.762989,-932111,6.862879436681862,-852189.8087706686,-11645.431333407276,-11647.837922242858,-0.8601674939673103
48,2023-02-24 11:22:20.964337,-932101,6.862879436681862,-852189.8087706686,-11643.974219073232,-11648.406666870018,-0.5687446271604131
49,2023-02-24 11:22:21.164714,-932121,6.862879436681862,-852189.8087706686,-11646.88844774132,-11648.754494162657,-0.34782729263861256
50,2023-02-24 11:22:21.364251,-932112,6.862879436681862,-852189.8087706686,-11645.57704484068,-11649.40314505975,-0.6486508970938303
51,2023-02-24 11:22:21.565324,-932058,6.862879436681862,-852189.8087706686,-11637.708627436847,-11650.000091899823,-0.5969468400726328
52,2023-02-24 11:22:21.765340,-932115,6.862879436681862,-852189.8087706686,-11646.014179140893,-11650.648742796915,-0.6486508970920113
53,2023-02-24 11:22:21.965547,-932143,6.862879436681862,-852189.8087706686,-11650.094099276213,-11651.471307340324,-0.8225645434085891
54,2023-02-24 11:22:22.166021,-932142,6.862879436681862,-852189.8087706686,-11649.94838784281,-11652.317373727836,-0.8460663875121099
55,2023-02-24 11:22:22.366229,-932137,6.862879436681862,-852189.8087706686,-11649.219830675787,-11653.323252655206,-1.0058789273698494
56,2023-02-24 11:22:22.566348,-932206,6.862879436681862,-852189.8087706686,-11659.273919580686,-11654.357333795495,-1.034081140289345
57,2023-02-24 11:22:22.767613,-932226,6.862879436681862,-852189.8087706686,-11662.188148248773,-11655.118793544254,-0.76145974875908
58,2023-02-24 11:22:22.967080,-932191,6.862879436681862,-852189.8087706686,-11657.08824807962,-11655.889654030649,-0.7708604863946675
59,2023-02-24 11:22:23.168272,-932235,6.862879436681862,-852189.8087706686,-11663.499551149413,-11656.970738859134,-1.0810848284854728
60,2023-02-24 11:22:23.368801,-932162,6.862879436681862,-852189.8087706686,-11652.862616510896,-11658.098827375814,-1.1280885166797816
61,2023-02-24 11:22:23.568646,-932199,6.862879436681862,-852189.8087706686,-11658.253939546856,-11658.836785280473,-0.7379579046591971
62,2023-02-24 11:22:23.770914,-932246,6.862879436681862,-852189.8087706686,-11665.102376916859,-11659.762757937915,-0.9259726574418892
63,2023-02-24 11:22:23.982267,-932206,6.862879436681862,-852189.8087706686,-11659.273919580686,-11660.637026538343,-0.8742686004279676
64,2023-02-24 11:22:24.174152,-932199,6.862879436681862,-852189.8087706686,-11658.253939546856,-11661.506594769948,-0.8695682316047169
65,2023-02-24 11:22:24.393075,-932253,6.862879436681862,-852189.8087706686,-11666.12235695069,-11662.225751199328,-0.719156429380746
66,2023-02-24 11:22:24.584987,-932229,6.862879436681862,-852189.8087706686,-11662.625282548986,-11662.959008735172,-0.7332575358432223
67,2023-02-24 11:22:24.775783,-932250,6.862879436681862,-852189.8087706686,-11665.685222650476,-11663.92728471199,-0.9682759768184042
68,2023-02-24 11:22:24.994666,-932269,6.862879436681862,-852189.8087706686,-11668.453739885159,-11664.745148886579,-0.8178641745889763
69,2023-02-24 11:22:25.184963,-932260,6.862879436681862,-852189.8087706686,-11667.14233698452,-11665.450204209503,-0.7050553229237266
70,2023-02-24 11:22:25.391919,-932284,6.862879436681862,-852189.8087706686,-11670.639411386224,-11666.065952524856,-0.6157483153529029
71,2023-02-24 11:22:25.601906,-932272,6.862879436681862,-852189.8087706686,-11668.890874185372,-11667.010726657574,-0.9447741327185213
72,2023-02-24 11:22:25.790416,-932261,6.862879436681862,-852189.8087706686,-11667.288048417924,-11667.673478661127,-0.6627520035526686
73,2023-02-24 11:22:25.980315,-932290,6.862879436681862,-852189.8087706686,-11671.51367998665,-11668.326829927033,-0.6533512659061671
74,2023-02-24 11:22:26.182061,-932355,6.862879436681862,-852189.8087706686,-11680.984923157932,-11668.942578242388,-0.6157483153547219
75,2023-02-24 11:22:26.384707,-932332,6.862879436681862,-852189.8087706686,-11677.633560189632,-11669.48782102545,-0.5452427830623492
76,2023-02-24 11:22:26.586675,-932246,6.862879436681862,-852189.8087706686,-11665.102376916859,-11670.296284462402,-0.8084634369515697
