,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth
0,2023-02-22 18:35:21.764599,-942188,6.862879436681862,-942184.5861513688,-0.49743677747761,-0.2900330033174176,
1,2023-02-22 18:35:21.772658,-942180,6.862879436681862,-942184.5861513688,0.6682546897570126,-0.2433818427839352,0.046651160533482394
2,2023-02-22 18:35:21.780605,-942186,6.862879436681862,-942184.5861513688,-0.20601391066895433,-0.19673068225045284,0.046651160533482366
3,2023-02-22 18:35:21.780605,-942150,6.862879436681862,-942184.5861513688,5.039597691886848,-0.15007952171697048,0.046651160533482366
4,2023-02-22 18:35:21.788602,-942241,6.862879436681862,-942184.5861513688,-8.220142747906985,-0.10342836118348808,0.046651160533482394
5,2023-02-22 18:35:21.796597,-942180,6.862879436681862,-942184.5861513688,0.6682546897570126,-0.05677720065000569,0.046651160533482394
6,2023-02-22 18:35:21.805275,-942240,6.862879436681862,-942184.5861513688,-8.074431314502657,-0.01012604011652335,0.04665116053348234
7,2023-02-22 18:35:21.813508,-942187,6.862879436681862,-942184.5861513688,-0.35172534407328215,0.036525120416959045,0.046651160533482394
8,2023-02-22 18:35:21.813508,-942177,6.862879436681862,-942184.5861513688,1.1053889899699962,0.08317628095044144,0.046651160533482394
9,2023-02-22 18:35:21.821613,-942211,6.862879436681862,-942184.5861513688,-3.84879974577715,0.12982744148392383,0.046651160533482394
10,2023-02-22 18:35:21.832077,-942193,6.862879436681862,-942184.5861513688,-1.2259939444992491,0.17647860201740623,0.046651160533482394
11,2023-02-22 18:35:21.840187,-942163,6.862879436681862,-942184.5861513688,3.1453490576305856,0.22312976255088862,0.046651160533482394
12,2023-02-22 18:35:21.840187,-942149,6.862879436681862,-942184.5861513688,5.185309125291176,0.2697809230843709,0.04665116053348228
13,2023-02-22 18:35:21.848185,-942155,6.862879436681862,-942184.5861513688,4.311040524865208,0.3164320836178533,0.046651160533482394
14,2023-02-22 18:35:21.856340,-942185,6.862879436681862,-942184.5861513688,-0.06030247726462649,0.3630832441513357,0.046651160533482394
15,2023-02-22 18:35:21.864240,-942184,6.862879436681862,-942184.5861513688,0.08540895613970134,0.4097344046848179,0.04665116053348223
16,2023-02-22 18:35:21.873028,-942219,6.862879436681862,-942184.5861513688,-5.014491213011773,0.06660748086172322,-0.34312692382309473
17,2023-02-22 18:35:21.873028,-942134,6.862879436681862,-942184.5861513688,7.370980626356093,0.03370489912526216,-0.03290258173646106
18,2023-02-22 18:35:21.884301,-942170,6.862879436681862,-942184.5861513688,2.125369023800291,0.10421043141767886,0.0705055322924167
19,2023-02-22 18:35:21.892371,-942203,6.862879436681862,-942184.5861513688,-2.6831082785425275,0.3110266594754343,0.20681622805775543
20,2023-02-22 18:35:21.900606,-942191,6.862879436681862,-942184.5861513688,-0.9345710776905934,0.6118502639230792,0.3008236044476449
21,2023-02-22 18:35:21.901214,-942157,6.862879436681862,-942184.5861513688,4.019617658056553,0.7246591155909459,0.1128088516678667
22,2023-02-22 18:35:21.909921,-942092,6.862879436681862,-942184.5861513688,13.490860829337862,0.8562694425367905,0.13161032694584462
23,2023-02-22 18:35:21.917934,-942157,6.862879436681862,-942184.5861513688,4.019617658056553,0.7575616973274073,-0.09870774520938319
24,2023-02-22 18:35:21.925932,-942196,6.862879436681862,-942184.5861513688,-1.6631282447122326,0.6306517392010572,-0.1269099581263501
25,2023-02-22 18:35:21.925932,-942182,6.862879436681862,-942184.5861513688,0.376831822948357,0.607149895103585,-0.023501844097472246
26,2023-02-22 18:35:21.934683,-942147,6.862879436681862,-942184.5861513688,5.476731992099831,0.818666491980835,0.21151659687725
27,2023-02-22 18:35:21.942774,-942171,6.862879436681862,-942184.5861513688,1.9796575903959632,0.7011572714934738,-0.11750922048736112
