volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,%error,abs-err,oo
1000,15.300819329040612,6.99074902864526,2.621163976768905,4.509257962731809,-7.24342262631125,7.24342262631125,215.53258721795999
1000,11.531319654349904,7.292409706934173,4.168531063111615,3.563414398044143,-5.131210311426142,5.131210311426142,231.5811721810005
1000,12.623631389601464,7.03317574211184,5.927971719100005,4.59597570115797,-6.808359099890588,6.808359099890588,231.92373625372474
1000,14.08565791740968,3.218280059458684,4.273981088332576,2.5671809450269176,-6.454355306695102,6.454355306695102,388.5603387365557
1000,4.4,1.1,6.0,0.0,-8.561138453185906,8.561138453185906,1142.3636363636363
