liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000.0,27.5,27.5,0,0,0,0,True,False,0.8672,78.39407157897949,22.1579,22.9605,0.8025999999999982,-7.449261992620131,incomplete dispense,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.75814485549927,22.9605,23.8132,0.8526999999999987,-1.6720479704798534,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.79019403457642,23.8132,24.6659,0.8527000000000022,-1.6720479704794438,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.85298585891724,24.6659,25.5184,0.8524999999999991,-1.695110701107106,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.89082336425781,25.5184,26.3697,0.8513000000000019,-1.8334870848706213,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.90541648864746,26.3697,27.2214,0.8516999999999975,-1.787361623616526,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.93239951133728,27.2214,28.0733,0.8519000000000005,-1.7642988929888637,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.99914288520813,28.0733,28.9369,0.8636000000000017,-0.4151291512913136,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,71.00760126113892,28.9369,29.7996,0.8627000000000002,-0.5189114391143597,within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,71.07481980323792,29.7996,30.6611,0.8614999999999995,-0.6572878228782844,within tolerance of 1000uL,
