liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000.0,27.5,27.5,0,0,0,0,True,False,0.8672,78.40573072433472,22.3047,23.121,0.8162999999999982,-5.869464944649645,incomplete aspiration,
Viscosity_std_398,p1000,1000.0,12.3,13.1,0,4,3,0,True,False,0.8672,176.08088445663452,23.121,24.0178,0.8968000000000025,3.413284132841618,Excess aspiration,
Viscosity_std_398,p1000,1000.0,21.0,19.0,0,4,1.6,0,True,False,0.8672,112.42458748817444,24.0178,24.8968,0.8789999999999978,1.360701107010818,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.17027592658997,24.8968,25.7722,0.8754000000000026,0.9455719557198627,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,39.3,8.0,0,0.7,4.6,0,True,False,0.8672,165.34055638313293,25.7722,26.6301,0.8578999999999972,-1.0724169741700589,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.25122213363647,26.6301,27.5044,0.8743000000000016,0.8187269372695642,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.27105021476746,27.5044,28.3776,0.8732000000000006,0.6918819188192656,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.25122213363647,26.6301,27.5044,0.8743000000000016,0.8187269372695642,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.27105021476746,27.5044,28.3776,0.8732000000000006,0.6918819188192656,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,20.8,23.2,0,5.8,2.1,0,True,False,0.8672,106.27105021476746,27.5044,28.3776,0.8732000000000006,0.6918819188192656,Within tolerance of 1000uL,
